Accident_ID,Severity
1,Highly_Fatal_And_Damaging
10,Minor_Damage_And_Injuries
14,Minor_Damage_And_Injuries
17,Significant_Damage_And_Serious_Injuries
21,Highly_Fatal_And_Damaging
40,Highly_Fatal_And_Damaging
45,Minor_Damage_And_Injuries
50,Significant_Damage_And_Serious_Injuries
52,Significant_Damage_And_Fatalities
85,Highly_Fatal_And_Damaging
95,Minor_Damage_And_Injuries
106,Minor_Damage_And_Injuries
111,Minor_Damage_And_Injuries
123,Highly_Fatal_And_Damaging
129,Minor_Damage_And_Injuries
130,Significant_Damage_And_Fatalities
132,Minor_Damage_And_Injuries
137,Significant_Damage_And_Serious_Injuries
159,Highly_Fatal_And_Damaging
161,Minor_Damage_And_Injuries
162,Significant_Damage_And_Fatalities
166,Highly_Fatal_And_Damaging
170,Significant_Damage_And_Fatalities
173,Significant_Damage_And_Serious_Injuries
177,Significant_Damage_And_Serious_Injuries
180,Significant_Damage_And_Serious_Injuries
182,Significant_Damage_And_Serious_Injuries
183,Significant_Damage_And_Serious_Injuries
184,Highly_Fatal_And_Damaging
188,Highly_Fatal_And_Damaging
190,Significant_Damage_And_Fatalities
191,Minor_Damage_And_Injuries
201,Minor_Damage_And_Injuries
203,Highly_Fatal_And_Damaging
206,Minor_Damage_And_Injuries
217,Highly_Fatal_And_Damaging
220,Highly_Fatal_And_Damaging
221,Significant_Damage_And_Serious_Injuries
225,Highly_Fatal_And_Damaging
229,Significant_Damage_And_Serious_Injuries
231,Significant_Damage_And_Serious_Injuries
232,Minor_Damage_And_Injuries
234,Highly_Fatal_And_Damaging
236,Significant_Damage_And_Fatalities
237,Highly_Fatal_And_Damaging
240,Highly_Fatal_And_Damaging
245,Significant_Damage_And_Serious_Injuries
250,Minor_Damage_And_Injuries
252,Highly_Fatal_And_Damaging
254,Minor_Damage_And_Injuries
261,Minor_Damage_And_Injuries
265,Significant_Damage_And_Serious_Injuries
266,Significant_Damage_And_Serious_Injuries
271,Significant_Damage_And_Serious_Injuries
273,Minor_Damage_And_Injuries
274,Minor_Damage_And_Injuries
275,Minor_Damage_And_Injuries
280,Minor_Damage_And_Injuries
285,Minor_Damage_And_Injuries
292,Highly_Fatal_And_Damaging
304,Minor_Damage_And_Injuries
311,Minor_Damage_And_Injuries
316,Significant_Damage_And_Serious_Injuries
317,Minor_Damage_And_Injuries
318,Significant_Damage_And_Serious_Injuries
321,Significant_Damage_And_Serious_Injuries
322,Minor_Damage_And_Injuries
327,Minor_Damage_And_Injuries
332,Minor_Damage_And_Injuries
338,Minor_Damage_And_Injuries
356,Minor_Damage_And_Injuries
364,Minor_Damage_And_Injuries
372,Significant_Damage_And_Serious_Injuries
379,Highly_Fatal_And_Damaging
380,Significant_Damage_And_Fatalities
384,Significant_Damage_And_Serious_Injuries
388,Significant_Damage_And_Fatalities
390,Minor_Damage_And_Injuries
401,Highly_Fatal_And_Damaging
408,Minor_Damage_And_Injuries
413,Significant_Damage_And_Serious_Injuries
416,Highly_Fatal_And_Damaging
426,Highly_Fatal_And_Damaging
428,Significant_Damage_And_Fatalities
432,Significant_Damage_And_Fatalities
433,Highly_Fatal_And_Damaging
437,Minor_Damage_And_Injuries
440,Minor_Damage_And_Injuries
444,Highly_Fatal_And_Damaging
447,Minor_Damage_And_Injuries
451,Minor_Damage_And_Injuries
461,Significant_Damage_And_Serious_Injuries
469,Highly_Fatal_And_Damaging
470,Significant_Damage_And_Serious_Injuries
481,Minor_Damage_And_Injuries
483,Significant_Damage_And_Fatalities
490,Significant_Damage_And_Fatalities
491,Highly_Fatal_And_Damaging
494,Highly_Fatal_And_Damaging
495,Minor_Damage_And_Injuries
497,Minor_Damage_And_Injuries
504,Highly_Fatal_And_Damaging
509,Minor_Damage_And_Injuries
511,Significant_Damage_And_Serious_Injuries
513,Significant_Damage_And_Serious_Injuries
514,Significant_Damage_And_Serious_Injuries
518,Minor_Damage_And_Injuries
520,Significant_Damage_And_Fatalities
526,Minor_Damage_And_Injuries
529,Minor_Damage_And_Injuries
530,Highly_Fatal_And_Damaging
532,Minor_Damage_And_Injuries
536,Highly_Fatal_And_Damaging
543,Minor_Damage_And_Injuries
553,Highly_Fatal_And_Damaging
559,Highly_Fatal_And_Damaging
561,Minor_Damage_And_Injuries
563,Minor_Damage_And_Injuries
566,Highly_Fatal_And_Damaging
593,Significant_Damage_And_Serious_Injuries
595,Highly_Fatal_And_Damaging
597,Significant_Damage_And_Fatalities
602,Minor_Damage_And_Injuries
604,Highly_Fatal_And_Damaging
615,Significant_Damage_And_Fatalities
617,Highly_Fatal_And_Damaging
618,Significant_Damage_And_Fatalities
622,Highly_Fatal_And_Damaging
626,Highly_Fatal_And_Damaging
633,Highly_Fatal_And_Damaging
636,Minor_Damage_And_Injuries
642,Highly_Fatal_And_Damaging
648,Significant_Damage_And_Serious_Injuries
651,Significant_Damage_And_Serious_Injuries
653,Minor_Damage_And_Injuries
658,Significant_Damage_And_Fatalities
659,Highly_Fatal_And_Damaging
660,Minor_Damage_And_Injuries
662,Highly_Fatal_And_Damaging
665,Significant_Damage_And_Serious_Injuries
674,Highly_Fatal_And_Damaging
676,Highly_Fatal_And_Damaging
682,Highly_Fatal_And_Damaging
686,Highly_Fatal_And_Damaging
687,Significant_Damage_And_Serious_Injuries
692,Highly_Fatal_And_Damaging
699,Highly_Fatal_And_Damaging
703,Highly_Fatal_And_Damaging
706,Highly_Fatal_And_Damaging
708,Minor_Damage_And_Injuries
714,Minor_Damage_And_Injuries
719,Highly_Fatal_And_Damaging
721,Highly_Fatal_And_Damaging
725,Minor_Damage_And_Injuries
728,Highly_Fatal_And_Damaging
733,Highly_Fatal_And_Damaging
735,Significant_Damage_And_Serious_Injuries
736,Significant_Damage_And_Fatalities
745,Highly_Fatal_And_Damaging
762,Minor_Damage_And_Injuries
768,Minor_Damage_And_Injuries
773,Significant_Damage_And_Serious_Injuries
777,Highly_Fatal_And_Damaging
781,Minor_Damage_And_Injuries
782,Minor_Damage_And_Injuries
797,Highly_Fatal_And_Damaging
801,Highly_Fatal_And_Damaging
815,Significant_Damage_And_Fatalities
818,Highly_Fatal_And_Damaging
824,Minor_Damage_And_Injuries
832,Highly_Fatal_And_Damaging
834,Minor_Damage_And_Injuries
842,Significant_Damage_And_Fatalities
850,Highly_Fatal_And_Damaging
855,Significant_Damage_And_Fatalities
860,Highly_Fatal_And_Damaging
865,Significant_Damage_And_Serious_Injuries
867,Significant_Damage_And_Serious_Injuries
868,Highly_Fatal_And_Damaging
873,Minor_Damage_And_Injuries
876,Minor_Damage_And_Injuries
882,Minor_Damage_And_Injuries
886,Significant_Damage_And_Serious_Injuries
887,Minor_Damage_And_Injuries
888,Highly_Fatal_And_Damaging
889,Significant_Damage_And_Serious_Injuries
898,Minor_Damage_And_Injuries
902,Significant_Damage_And_Serious_Injuries
908,Significant_Damage_And_Serious_Injuries
909,Highly_Fatal_And_Damaging
914,Minor_Damage_And_Injuries
927,Highly_Fatal_And_Damaging
940,Minor_Damage_And_Injuries
944,Significant_Damage_And_Serious_Injuries
950,Highly_Fatal_And_Damaging
951,Highly_Fatal_And_Damaging
953,Minor_Damage_And_Injuries
956,Significant_Damage_And_Serious_Injuries
967,Minor_Damage_And_Injuries
977,Significant_Damage_And_Serious_Injuries
978,Significant_Damage_And_Serious_Injuries
979,Significant_Damage_And_Serious_Injuries
982,Significant_Damage_And_Serious_Injuries
989,Minor_Damage_And_Injuries
990,Highly_Fatal_And_Damaging
999,Minor_Damage_And_Injuries
1005,Significant_Damage_And_Serious_Injuries
1011,Significant_Damage_And_Serious_Injuries
1013,Minor_Damage_And_Injuries
1015,Minor_Damage_And_Injuries
1018,Significant_Damage_And_Serious_Injuries
1021,Highly_Fatal_And_Damaging
1022,Highly_Fatal_And_Damaging
1024,Minor_Damage_And_Injuries
1025,Highly_Fatal_And_Damaging
1031,Highly_Fatal_And_Damaging
1036,Highly_Fatal_And_Damaging
1048,Significant_Damage_And_Fatalities
1050,Minor_Damage_And_Injuries
1055,Minor_Damage_And_Injuries
1057,Significant_Damage_And_Fatalities
1072,Highly_Fatal_And_Damaging
1075,Significant_Damage_And_Serious_Injuries
1082,Significant_Damage_And_Serious_Injuries
1102,Highly_Fatal_And_Damaging
1103,Significant_Damage_And_Serious_Injuries
1109,Significant_Damage_And_Serious_Injuries
1114,Minor_Damage_And_Injuries
1116,Highly_Fatal_And_Damaging
1123,Significant_Damage_And_Fatalities
1127,Significant_Damage_And_Fatalities
1135,Significant_Damage_And_Fatalities
1143,Minor_Damage_And_Injuries
1144,Highly_Fatal_And_Damaging
1147,Significant_Damage_And_Serious_Injuries
1149,Minor_Damage_And_Injuries
1155,Minor_Damage_And_Injuries
1158,Highly_Fatal_And_Damaging
1160,Significant_Damage_And_Serious_Injuries
1164,Minor_Damage_And_Injuries
1170,Highly_Fatal_And_Damaging
1175,Highly_Fatal_And_Damaging
1179,Minor_Damage_And_Injuries
1186,Minor_Damage_And_Injuries
1193,Significant_Damage_And_Serious_Injuries
1197,Highly_Fatal_And_Damaging
1198,Highly_Fatal_And_Damaging
1207,Highly_Fatal_And_Damaging
1213,Minor_Damage_And_Injuries
1217,Significant_Damage_And_Fatalities
1226,Minor_Damage_And_Injuries
1227,Highly_Fatal_And_Damaging
1234,Highly_Fatal_And_Damaging
1238,Significant_Damage_And_Fatalities
1240,Significant_Damage_And_Serious_Injuries
1242,Highly_Fatal_And_Damaging
1250,Significant_Damage_And_Fatalities
1251,Highly_Fatal_And_Damaging
1256,Significant_Damage_And_Serious_Injuries
1258,Minor_Damage_And_Injuries
1269,Highly_Fatal_And_Damaging
1270,Minor_Damage_And_Injuries
1271,Highly_Fatal_And_Damaging
1272,Highly_Fatal_And_Damaging
1279,Minor_Damage_And_Injuries
1282,Minor_Damage_And_Injuries
1284,Minor_Damage_And_Injuries
1285,Highly_Fatal_And_Damaging
1286,Highly_Fatal_And_Damaging
1294,Minor_Damage_And_Injuries
1305,Highly_Fatal_And_Damaging
1310,Minor_Damage_And_Injuries
1312,Highly_Fatal_And_Damaging
1325,Highly_Fatal_And_Damaging
1333,Highly_Fatal_And_Damaging
1343,Minor_Damage_And_Injuries
1347,Highly_Fatal_And_Damaging
1348,Highly_Fatal_And_Damaging
1350,Highly_Fatal_And_Damaging
1355,Highly_Fatal_And_Damaging
1357,Significant_Damage_And_Fatalities
1371,Minor_Damage_And_Injuries
1378,Significant_Damage_And_Serious_Injuries
1393,Highly_Fatal_And_Damaging
1398,Significant_Damage_And_Serious_Injuries
1405,Highly_Fatal_And_Damaging
1406,Highly_Fatal_And_Damaging
1407,Minor_Damage_And_Injuries
1421,Highly_Fatal_And_Damaging
1431,Significant_Damage_And_Serious_Injuries
1432,Significant_Damage_And_Serious_Injuries
1437,Minor_Damage_And_Injuries
1439,Minor_Damage_And_Injuries
1440,Minor_Damage_And_Injuries
1441,Significant_Damage_And_Serious_Injuries
1442,Highly_Fatal_And_Damaging
1448,Minor_Damage_And_Injuries
1450,Minor_Damage_And_Injuries
1453,Highly_Fatal_And_Damaging
1454,Significant_Damage_And_Fatalities
1460,Highly_Fatal_And_Damaging
1461,Highly_Fatal_And_Damaging
1473,Significant_Damage_And_Fatalities
1481,Significant_Damage_And_Serious_Injuries
1488,Significant_Damage_And_Fatalities
1499,Significant_Damage_And_Fatalities
1502,Significant_Damage_And_Serious_Injuries
1505,Minor_Damage_And_Injuries
1511,Significant_Damage_And_Fatalities
1516,Highly_Fatal_And_Damaging
1523,Minor_Damage_And_Injuries
1527,Significant_Damage_And_Serious_Injuries
1560,Minor_Damage_And_Injuries
1566,Significant_Damage_And_Fatalities
1567,Minor_Damage_And_Injuries
1568,Highly_Fatal_And_Damaging
1569,Highly_Fatal_And_Damaging
1570,Minor_Damage_And_Injuries
1576,Highly_Fatal_And_Damaging
1589,Significant_Damage_And_Serious_Injuries
1592,Highly_Fatal_And_Damaging
1598,Minor_Damage_And_Injuries
1599,Minor_Damage_And_Injuries
1600,Minor_Damage_And_Injuries
1607,Significant_Damage_And_Fatalities
1608,Significant_Damage_And_Serious_Injuries
1611,Significant_Damage_And_Fatalities
1613,Significant_Damage_And_Fatalities
1623,Highly_Fatal_And_Damaging
1647,Minor_Damage_And_Injuries
1649,Minor_Damage_And_Injuries
1658,Significant_Damage_And_Serious_Injuries
1662,Highly_Fatal_And_Damaging
1668,Minor_Damage_And_Injuries
1676,Highly_Fatal_And_Damaging
1678,Minor_Damage_And_Injuries
1682,Highly_Fatal_And_Damaging
1690,Minor_Damage_And_Injuries
1701,Significant_Damage_And_Serious_Injuries
1710,Minor_Damage_And_Injuries
1723,Significant_Damage_And_Serious_Injuries
1725,Minor_Damage_And_Injuries
1747,Minor_Damage_And_Injuries
1748,Significant_Damage_And_Fatalities
1754,Minor_Damage_And_Injuries
1756,Significant_Damage_And_Serious_Injuries
1757,Minor_Damage_And_Injuries
1770,Significant_Damage_And_Fatalities
1774,Highly_Fatal_And_Damaging
1776,Highly_Fatal_And_Damaging
1789,Highly_Fatal_And_Damaging
1794,Highly_Fatal_And_Damaging
1804,Minor_Damage_And_Injuries
1806,Highly_Fatal_And_Damaging
1807,Significant_Damage_And_Serious_Injuries
1811,Minor_Damage_And_Injuries
1814,Highly_Fatal_And_Damaging
1826,Minor_Damage_And_Injuries
1832,Minor_Damage_And_Injuries
1835,Highly_Fatal_And_Damaging
1839,Minor_Damage_And_Injuries
1840,Highly_Fatal_And_Damaging
1848,Minor_Damage_And_Injuries
1849,Highly_Fatal_And_Damaging
1850,Highly_Fatal_And_Damaging
1854,Significant_Damage_And_Fatalities
1861,Highly_Fatal_And_Damaging
1866,Minor_Damage_And_Injuries
1868,Significant_Damage_And_Serious_Injuries
1872,Highly_Fatal_And_Damaging
1875,Highly_Fatal_And_Damaging
1877,Highly_Fatal_And_Damaging
1879,Minor_Damage_And_Injuries
1880,Highly_Fatal_And_Damaging
1892,Highly_Fatal_And_Damaging
1896,Minor_Damage_And_Injuries
1898,Highly_Fatal_And_Damaging
1899,Significant_Damage_And_Serious_Injuries
1903,Minor_Damage_And_Injuries
1909,Significant_Damage_And_Serious_Injuries
1912,Minor_Damage_And_Injuries
1920,Highly_Fatal_And_Damaging
1933,Significant_Damage_And_Serious_Injuries
1940,Highly_Fatal_And_Damaging
1941,Significant_Damage_And_Serious_Injuries
1944,Minor_Damage_And_Injuries
1946,Minor_Damage_And_Injuries
1950,Significant_Damage_And_Serious_Injuries
1955,Minor_Damage_And_Injuries
1957,Minor_Damage_And_Injuries
1958,Minor_Damage_And_Injuries
1965,Highly_Fatal_And_Damaging
1971,Significant_Damage_And_Serious_Injuries
1974,Highly_Fatal_And_Damaging
1980,Highly_Fatal_And_Damaging
1984,Highly_Fatal_And_Damaging
1990,Minor_Damage_And_Injuries
1991,Significant_Damage_And_Serious_Injuries
1994,Highly_Fatal_And_Damaging
1997,Significant_Damage_And_Serious_Injuries
2006,Minor_Damage_And_Injuries
2008,Highly_Fatal_And_Damaging
2013,Significant_Damage_And_Serious_Injuries
2015,Highly_Fatal_And_Damaging
2016,Highly_Fatal_And_Damaging
2021,Highly_Fatal_And_Damaging
2023,Highly_Fatal_And_Damaging
2038,Highly_Fatal_And_Damaging
2040,Minor_Damage_And_Injuries
2048,Significant_Damage_And_Serious_Injuries
2063,Minor_Damage_And_Injuries
2073,Significant_Damage_And_Fatalities
2075,Highly_Fatal_And_Damaging
2081,Highly_Fatal_And_Damaging
2082,Significant_Damage_And_Serious_Injuries
2086,Highly_Fatal_And_Damaging
2090,Highly_Fatal_And_Damaging
2091,Significant_Damage_And_Serious_Injuries
2094,Highly_Fatal_And_Damaging
2096,Highly_Fatal_And_Damaging
2097,Highly_Fatal_And_Damaging
2101,Significant_Damage_And_Serious_Injuries
2103,Highly_Fatal_And_Damaging
2106,Highly_Fatal_And_Damaging
2107,Minor_Damage_And_Injuries
2113,Minor_Damage_And_Injuries
2122,Minor_Damage_And_Injuries
2123,Significant_Damage_And_Fatalities
2132,Significant_Damage_And_Serious_Injuries
2134,Significant_Damage_And_Serious_Injuries
2141,Highly_Fatal_And_Damaging
2145,Highly_Fatal_And_Damaging
2147,Minor_Damage_And_Injuries
2149,Significant_Damage_And_Fatalities
2155,Significant_Damage_And_Fatalities
2161,Minor_Damage_And_Injuries
2177,Highly_Fatal_And_Damaging
2179,Significant_Damage_And_Serious_Injuries
2182,Highly_Fatal_And_Damaging
2192,Highly_Fatal_And_Damaging
2195,Minor_Damage_And_Injuries
2196,Significant_Damage_And_Serious_Injuries
2197,Minor_Damage_And_Injuries
2199,Minor_Damage_And_Injuries
2204,Minor_Damage_And_Injuries
2206,Minor_Damage_And_Injuries
2212,Highly_Fatal_And_Damaging
2215,Significant_Damage_And_Serious_Injuries
2217,Minor_Damage_And_Injuries
2220,Minor_Damage_And_Injuries
2222,Highly_Fatal_And_Damaging
2227,Minor_Damage_And_Injuries
2239,Highly_Fatal_And_Damaging
2241,Minor_Damage_And_Injuries
2246,Highly_Fatal_And_Damaging
2254,Significant_Damage_And_Fatalities
2255,Highly_Fatal_And_Damaging
2259,Highly_Fatal_And_Damaging
2263,Minor_Damage_And_Injuries
2264,Highly_Fatal_And_Damaging
2269,Highly_Fatal_And_Damaging
2281,Significant_Damage_And_Serious_Injuries
2284,Highly_Fatal_And_Damaging
2285,Significant_Damage_And_Serious_Injuries
2292,Significant_Damage_And_Serious_Injuries
2293,Highly_Fatal_And_Damaging
2299,Highly_Fatal_And_Damaging
2301,Highly_Fatal_And_Damaging
2302,Highly_Fatal_And_Damaging
2303,Highly_Fatal_And_Damaging
2307,Highly_Fatal_And_Damaging
2315,Significant_Damage_And_Serious_Injuries
2316,Highly_Fatal_And_Damaging
2317,Significant_Damage_And_Serious_Injuries
2320,Significant_Damage_And_Serious_Injuries
2322,Minor_Damage_And_Injuries
2334,Minor_Damage_And_Injuries
2336,Highly_Fatal_And_Damaging
2342,Highly_Fatal_And_Damaging
2343,Minor_Damage_And_Injuries
2349,Significant_Damage_And_Serious_Injuries
2354,Significant_Damage_And_Serious_Injuries
2357,Significant_Damage_And_Fatalities
2364,Highly_Fatal_And_Damaging
2370,Highly_Fatal_And_Damaging
2379,Significant_Damage_And_Serious_Injuries
2389,Significant_Damage_And_Serious_Injuries
2400,Significant_Damage_And_Serious_Injuries
2402,Highly_Fatal_And_Damaging
2406,Highly_Fatal_And_Damaging
2427,Significant_Damage_And_Serious_Injuries
2429,Highly_Fatal_And_Damaging
2435,Minor_Damage_And_Injuries
2438,Significant_Damage_And_Serious_Injuries
2439,Significant_Damage_And_Serious_Injuries
2449,Significant_Damage_And_Serious_Injuries
2454,Highly_Fatal_And_Damaging
2455,Minor_Damage_And_Injuries
2462,Minor_Damage_And_Injuries
2471,Highly_Fatal_And_Damaging
2472,Significant_Damage_And_Fatalities
2475,Significant_Damage_And_Serious_Injuries
2476,Minor_Damage_And_Injuries
2483,Minor_Damage_And_Injuries
2485,Highly_Fatal_And_Damaging
2488,Highly_Fatal_And_Damaging
2492,Significant_Damage_And_Serious_Injuries
2494,Highly_Fatal_And_Damaging
2504,Significant_Damage_And_Serious_Injuries
2510,Minor_Damage_And_Injuries
2516,Minor_Damage_And_Injuries
2517,Highly_Fatal_And_Damaging
2519,Highly_Fatal_And_Damaging
2527,Significant_Damage_And_Serious_Injuries
2529,Highly_Fatal_And_Damaging
2540,Significant_Damage_And_Serious_Injuries
2546,Significant_Damage_And_Fatalities
2553,Significant_Damage_And_Serious_Injuries
2554,Minor_Damage_And_Injuries
2558,Significant_Damage_And_Serious_Injuries
2572,Significant_Damage_And_Serious_Injuries
2585,Highly_Fatal_And_Damaging
2587,Minor_Damage_And_Injuries
2597,Highly_Fatal_And_Damaging
2599,Significant_Damage_And_Serious_Injuries
2600,Highly_Fatal_And_Damaging
2601,Highly_Fatal_And_Damaging
2608,Highly_Fatal_And_Damaging
2613,Highly_Fatal_And_Damaging
2616,Highly_Fatal_And_Damaging
2619,Highly_Fatal_And_Damaging
2620,Significant_Damage_And_Fatalities
2621,Highly_Fatal_And_Damaging
2622,Significant_Damage_And_Fatalities
2623,Minor_Damage_And_Injuries
2634,Highly_Fatal_And_Damaging
2636,Highly_Fatal_And_Damaging
2640,Minor_Damage_And_Injuries
2643,Highly_Fatal_And_Damaging
2646,Significant_Damage_And_Serious_Injuries
2651,Minor_Damage_And_Injuries
2653,Minor_Damage_And_Injuries
2654,Minor_Damage_And_Injuries
2657,Significant_Damage_And_Serious_Injuries
2658,Minor_Damage_And_Injuries
2664,Significant_Damage_And_Serious_Injuries
2667,Significant_Damage_And_Fatalities
2668,Minor_Damage_And_Injuries
2680,Minor_Damage_And_Injuries
2682,Highly_Fatal_And_Damaging
2692,Significant_Damage_And_Serious_Injuries
2693,Significant_Damage_And_Serious_Injuries
2695,Highly_Fatal_And_Damaging
2697,Significant_Damage_And_Serious_Injuries
2698,Minor_Damage_And_Injuries
2703,Highly_Fatal_And_Damaging
2718,Highly_Fatal_And_Damaging
2728,Highly_Fatal_And_Damaging
2729,Significant_Damage_And_Serious_Injuries
2736,Significant_Damage_And_Serious_Injuries
2737,Significant_Damage_And_Serious_Injuries
2738,Highly_Fatal_And_Damaging
2739,Significant_Damage_And_Serious_Injuries
2746,Highly_Fatal_And_Damaging
2750,Minor_Damage_And_Injuries
2755,Highly_Fatal_And_Damaging
2764,Highly_Fatal_And_Damaging
2767,Significant_Damage_And_Serious_Injuries
2769,Significant_Damage_And_Serious_Injuries
2772,Highly_Fatal_And_Damaging
2777,Minor_Damage_And_Injuries
2778,Highly_Fatal_And_Damaging
2779,Minor_Damage_And_Injuries
2780,Highly_Fatal_And_Damaging
2785,Significant_Damage_And_Serious_Injuries
2793,Significant_Damage_And_Serious_Injuries
2801,Highly_Fatal_And_Damaging
2814,Significant_Damage_And_Fatalities
2821,Minor_Damage_And_Injuries
2828,Highly_Fatal_And_Damaging
2834,Highly_Fatal_And_Damaging
2844,Highly_Fatal_And_Damaging
2848,Minor_Damage_And_Injuries
2850,Highly_Fatal_And_Damaging
2852,Highly_Fatal_And_Damaging
2860,Highly_Fatal_And_Damaging
2861,Highly_Fatal_And_Damaging
2864,Highly_Fatal_And_Damaging
2868,Highly_Fatal_And_Damaging
2886,Significant_Damage_And_Fatalities
2887,Highly_Fatal_And_Damaging
2890,Highly_Fatal_And_Damaging
2892,Significant_Damage_And_Serious_Injuries
2907,Highly_Fatal_And_Damaging
2908,Highly_Fatal_And_Damaging
2909,Highly_Fatal_And_Damaging
2914,Significant_Damage_And_Serious_Injuries
2917,Significant_Damage_And_Serious_Injuries
2923,Highly_Fatal_And_Damaging
2924,Minor_Damage_And_Injuries
2934,Minor_Damage_And_Injuries
2937,Highly_Fatal_And_Damaging
2945,Significant_Damage_And_Serious_Injuries
2948,Highly_Fatal_And_Damaging
2950,Minor_Damage_And_Injuries
2953,Significant_Damage_And_Fatalities
2955,Minor_Damage_And_Injuries
2959,Highly_Fatal_And_Damaging
2971,Significant_Damage_And_Serious_Injuries
2974,Highly_Fatal_And_Damaging
2987,Significant_Damage_And_Serious_Injuries
2994,Minor_Damage_And_Injuries
2995,Significant_Damage_And_Serious_Injuries
3003,Minor_Damage_And_Injuries
3013,Minor_Damage_And_Injuries
3014,Highly_Fatal_And_Damaging
3015,Significant_Damage_And_Fatalities
3028,Highly_Fatal_And_Damaging
3041,Minor_Damage_And_Injuries
3053,Significant_Damage_And_Fatalities
3057,Highly_Fatal_And_Damaging
3059,Significant_Damage_And_Fatalities
3060,Highly_Fatal_And_Damaging
3069,Significant_Damage_And_Fatalities
3071,Significant_Damage_And_Fatalities
3072,Highly_Fatal_And_Damaging
3082,Significant_Damage_And_Serious_Injuries
3084,Minor_Damage_And_Injuries
3086,Highly_Fatal_And_Damaging
3098,Significant_Damage_And_Serious_Injuries
