Accident_ID,Severity
3100,Significant_Damage_And_Serious_Injuries
3102,Highly_Fatal_And_Damaging
3110,Significant_Damage_And_Fatalities
3111,Significant_Damage_And_Serious_Injuries
3118,Highly_Fatal_And_Damaging
3119,Highly_Fatal_And_Damaging
3125,Highly_Fatal_And_Damaging
3133,Highly_Fatal_And_Damaging
3136,Significant_Damage_And_Serious_Injuries
3141,Significant_Damage_And_Serious_Injuries
3149,Highly_Fatal_And_Damaging
3150,Highly_Fatal_And_Damaging
3155,Highly_Fatal_And_Damaging
3156,Significant_Damage_And_Serious_Injuries
3160,Highly_Fatal_And_Damaging
3163,Minor_Damage_And_Injuries
3175,Highly_Fatal_And_Damaging
3180,Minor_Damage_And_Injuries
3188,Significant_Damage_And_Serious_Injuries
3192,Minor_Damage_And_Injuries
3193,Highly_Fatal_And_Damaging
3197,Significant_Damage_And_Serious_Injuries
3201,Significant_Damage_And_Serious_Injuries
3204,Highly_Fatal_And_Damaging
3206,Highly_Fatal_And_Damaging
3210,Highly_Fatal_And_Damaging
3212,Highly_Fatal_And_Damaging
3216,Highly_Fatal_And_Damaging
3239,Highly_Fatal_And_Damaging
3240,Highly_Fatal_And_Damaging
3246,Highly_Fatal_And_Damaging
3247,Highly_Fatal_And_Damaging
3252,Minor_Damage_And_Injuries
3259,Minor_Damage_And_Injuries
3262,Minor_Damage_And_Injuries
3264,Minor_Damage_And_Injuries
3275,Highly_Fatal_And_Damaging
3280,Significant_Damage_And_Serious_Injuries
3282,Significant_Damage_And_Fatalities
3289,Minor_Damage_And_Injuries
3294,Minor_Damage_And_Injuries
3297,Highly_Fatal_And_Damaging
3299,Significant_Damage_And_Serious_Injuries
3302,Significant_Damage_And_Serious_Injuries
3308,Highly_Fatal_And_Damaging
3311,Significant_Damage_And_Serious_Injuries
3315,Minor_Damage_And_Injuries
3317,Minor_Damage_And_Injuries
3319,Highly_Fatal_And_Damaging
3326,Highly_Fatal_And_Damaging
3330,Minor_Damage_And_Injuries
3331,Significant_Damage_And_Fatalities
3333,Minor_Damage_And_Injuries
3337,Minor_Damage_And_Injuries
3344,Minor_Damage_And_Injuries
3359,Highly_Fatal_And_Damaging
3369,Significant_Damage_And_Fatalities
3372,Significant_Damage_And_Serious_Injuries
3373,Minor_Damage_And_Injuries
3374,Minor_Damage_And_Injuries
3384,Minor_Damage_And_Injuries
3385,Minor_Damage_And_Injuries
3395,Minor_Damage_And_Injuries
3399,Minor_Damage_And_Injuries
3401,Highly_Fatal_And_Damaging
3406,Minor_Damage_And_Injuries
3410,Highly_Fatal_And_Damaging
3420,Minor_Damage_And_Injuries
3422,Significant_Damage_And_Serious_Injuries
3428,Highly_Fatal_And_Damaging
3431,Minor_Damage_And_Injuries
3434,Significant_Damage_And_Serious_Injuries
3436,Significant_Damage_And_Serious_Injuries
3440,Significant_Damage_And_Fatalities
3443,Highly_Fatal_And_Damaging
3451,Significant_Damage_And_Serious_Injuries
3454,Highly_Fatal_And_Damaging
3455,Highly_Fatal_And_Damaging
3456,Significant_Damage_And_Serious_Injuries
3462,Highly_Fatal_And_Damaging
3463,Highly_Fatal_And_Damaging
3464,Highly_Fatal_And_Damaging
3470,Significant_Damage_And_Serious_Injuries
3477,Highly_Fatal_And_Damaging
3485,Significant_Damage_And_Serious_Injuries
3486,Minor_Damage_And_Injuries
3489,Significant_Damage_And_Serious_Injuries
3490,Highly_Fatal_And_Damaging
3501,Minor_Damage_And_Injuries
3503,Significant_Damage_And_Serious_Injuries
3510,Highly_Fatal_And_Damaging
3517,Significant_Damage_And_Serious_Injuries
3518,Minor_Damage_And_Injuries
3525,Highly_Fatal_And_Damaging
3526,Significant_Damage_And_Fatalities
3530,Minor_Damage_And_Injuries
3532,Significant_Damage_And_Serious_Injuries
3546,Minor_Damage_And_Injuries
3548,Minor_Damage_And_Injuries
3568,Highly_Fatal_And_Damaging
3571,Minor_Damage_And_Injuries
3573,Highly_Fatal_And_Damaging
3577,Highly_Fatal_And_Damaging
3587,Highly_Fatal_And_Damaging
3596,Minor_Damage_And_Injuries
3604,Minor_Damage_And_Injuries
3606,Highly_Fatal_And_Damaging
3613,Minor_Damage_And_Injuries
3620,Minor_Damage_And_Injuries
3632,Minor_Damage_And_Injuries
3638,Highly_Fatal_And_Damaging
3640,Minor_Damage_And_Injuries
3643,Highly_Fatal_And_Damaging
3644,Minor_Damage_And_Injuries
3645,Highly_Fatal_And_Damaging
3648,Significant_Damage_And_Fatalities
3657,Significant_Damage_And_Serious_Injuries
3665,Significant_Damage_And_Fatalities
3670,Highly_Fatal_And_Damaging
3674,Significant_Damage_And_Serious_Injuries
3686,Minor_Damage_And_Injuries
3687,Minor_Damage_And_Injuries
3692,Significant_Damage_And_Fatalities
3694,Minor_Damage_And_Injuries
3698,Highly_Fatal_And_Damaging
3701,Significant_Damage_And_Fatalities
3725,Significant_Damage_And_Serious_Injuries
3728,Significant_Damage_And_Fatalities
3729,Highly_Fatal_And_Damaging
3733,Highly_Fatal_And_Damaging
3743,Highly_Fatal_And_Damaging
3746,Significant_Damage_And_Serious_Injuries
3747,Highly_Fatal_And_Damaging
3748,Highly_Fatal_And_Damaging
3749,Highly_Fatal_And_Damaging
3752,Significant_Damage_And_Serious_Injuries
3760,Highly_Fatal_And_Damaging
3761,Highly_Fatal_And_Damaging
3762,Highly_Fatal_And_Damaging
3765,Highly_Fatal_And_Damaging
3767,Significant_Damage_And_Serious_Injuries
3775,Minor_Damage_And_Injuries
3780,Highly_Fatal_And_Damaging
3790,Minor_Damage_And_Injuries
3794,Minor_Damage_And_Injuries
3795,Minor_Damage_And_Injuries
3806,Minor_Damage_And_Injuries
3807,Highly_Fatal_And_Damaging
3809,Significant_Damage_And_Fatalities
3810,Significant_Damage_And_Serious_Injuries
3811,Highly_Fatal_And_Damaging
3812,Highly_Fatal_And_Damaging
3818,Highly_Fatal_And_Damaging
3820,Minor_Damage_And_Injuries
3821,Significant_Damage_And_Serious_Injuries
3827,Minor_Damage_And_Injuries
3835,Significant_Damage_And_Serious_Injuries
3836,Highly_Fatal_And_Damaging
3839,Highly_Fatal_And_Damaging
3841,Highly_Fatal_And_Damaging
3842,Minor_Damage_And_Injuries
3845,Significant_Damage_And_Serious_Injuries
3854,Minor_Damage_And_Injuries
3855,Minor_Damage_And_Injuries
3856,Highly_Fatal_And_Damaging
3863,Minor_Damage_And_Injuries
3865,Highly_Fatal_And_Damaging
3878,Highly_Fatal_And_Damaging
3887,Significant_Damage_And_Serious_Injuries
3888,Highly_Fatal_And_Damaging
3889,Highly_Fatal_And_Damaging
3892,Minor_Damage_And_Injuries
3897,Highly_Fatal_And_Damaging
3911,Highly_Fatal_And_Damaging
3912,Highly_Fatal_And_Damaging
3914,Significant_Damage_And_Serious_Injuries
3928,Significant_Damage_And_Serious_Injuries
3929,Highly_Fatal_And_Damaging
3933,Highly_Fatal_And_Damaging
3941,Significant_Damage_And_Fatalities
3943,Highly_Fatal_And_Damaging
3954,Significant_Damage_And_Serious_Injuries
3960,Highly_Fatal_And_Damaging
3962,Minor_Damage_And_Injuries
3965,Minor_Damage_And_Injuries
3967,Significant_Damage_And_Serious_Injuries
3968,Minor_Damage_And_Injuries
3980,Highly_Fatal_And_Damaging
3987,Significant_Damage_And_Serious_Injuries
3989,Minor_Damage_And_Injuries
3990,Highly_Fatal_And_Damaging
3997,Significant_Damage_And_Serious_Injuries
4000,Significant_Damage_And_Serious_Injuries
4002,Significant_Damage_And_Serious_Injuries
4006,Minor_Damage_And_Injuries
4007,Minor_Damage_And_Injuries
4019,Significant_Damage_And_Serious_Injuries
4024,Highly_Fatal_And_Damaging
4026,Minor_Damage_And_Injuries
4027,Significant_Damage_And_Serious_Injuries
4032,Highly_Fatal_And_Damaging
4039,Significant_Damage_And_Serious_Injuries
4040,Minor_Damage_And_Injuries
4047,Significant_Damage_And_Serious_Injuries
4048,Significant_Damage_And_Fatalities
4049,Significant_Damage_And_Fatalities
4050,Significant_Damage_And_Serious_Injuries
4061,Significant_Damage_And_Serious_Injuries
4062,Highly_Fatal_And_Damaging
4063,Significant_Damage_And_Fatalities
4070,Highly_Fatal_And_Damaging
4090,Highly_Fatal_And_Damaging
4094,Significant_Damage_And_Serious_Injuries
4098,Highly_Fatal_And_Damaging
4099,Highly_Fatal_And_Damaging
4100,Highly_Fatal_And_Damaging
4108,Minor_Damage_And_Injuries
4120,Minor_Damage_And_Injuries
4129,Significant_Damage_And_Fatalities
4133,Highly_Fatal_And_Damaging
4134,Highly_Fatal_And_Damaging
4136,Significant_Damage_And_Serious_Injuries
4139,Minor_Damage_And_Injuries
4148,Minor_Damage_And_Injuries
4152,Significant_Damage_And_Fatalities
4153,Minor_Damage_And_Injuries
4157,Minor_Damage_And_Injuries
4162,Highly_Fatal_And_Damaging
4169,Significant_Damage_And_Serious_Injuries
4176,Highly_Fatal_And_Damaging
4181,Highly_Fatal_And_Damaging
4189,Significant_Damage_And_Serious_Injuries
4192,Highly_Fatal_And_Damaging
4198,Significant_Damage_And_Serious_Injuries
4207,Significant_Damage_And_Serious_Injuries
4208,Significant_Damage_And_Fatalities
4211,Minor_Damage_And_Injuries
4218,Highly_Fatal_And_Damaging
4223,Minor_Damage_And_Injuries
4232,Highly_Fatal_And_Damaging
4234,Significant_Damage_And_Serious_Injuries
4246,Minor_Damage_And_Injuries
4253,Minor_Damage_And_Injuries
4254,Highly_Fatal_And_Damaging
4255,Significant_Damage_And_Serious_Injuries
4260,Minor_Damage_And_Injuries
4267,Significant_Damage_And_Serious_Injuries
4274,Significant_Damage_And_Serious_Injuries
4275,Highly_Fatal_And_Damaging
4278,Significant_Damage_And_Serious_Injuries
4281,Significant_Damage_And_Serious_Injuries
4293,Highly_Fatal_And_Damaging
4294,Highly_Fatal_And_Damaging
4300,Minor_Damage_And_Injuries
4307,Significant_Damage_And_Serious_Injuries
4310,Highly_Fatal_And_Damaging
4311,Highly_Fatal_And_Damaging
4315,Significant_Damage_And_Serious_Injuries
4330,Highly_Fatal_And_Damaging
4333,Highly_Fatal_And_Damaging
4340,Highly_Fatal_And_Damaging
4352,Highly_Fatal_And_Damaging
4360,Highly_Fatal_And_Damaging
4365,Minor_Damage_And_Injuries
4367,Significant_Damage_And_Serious_Injuries
4376,Significant_Damage_And_Serious_Injuries
4378,Highly_Fatal_And_Damaging
4385,Minor_Damage_And_Injuries
4405,Significant_Damage_And_Serious_Injuries
4413,Significant_Damage_And_Fatalities
4414,Minor_Damage_And_Injuries
4426,Significant_Damage_And_Serious_Injuries
4430,Highly_Fatal_And_Damaging
4431,Minor_Damage_And_Injuries
4438,Significant_Damage_And_Fatalities
4439,Minor_Damage_And_Injuries
4441,Significant_Damage_And_Serious_Injuries
4443,Highly_Fatal_And_Damaging
4449,Significant_Damage_And_Serious_Injuries
4453,Highly_Fatal_And_Damaging
4456,Highly_Fatal_And_Damaging
4457,Highly_Fatal_And_Damaging
4459,Highly_Fatal_And_Damaging
4461,Minor_Damage_And_Injuries
4464,Minor_Damage_And_Injuries
4468,Significant_Damage_And_Serious_Injuries
4476,Highly_Fatal_And_Damaging
4480,Minor_Damage_And_Injuries
4482,Significant_Damage_And_Fatalities
4491,Highly_Fatal_And_Damaging
4493,Significant_Damage_And_Fatalities
4494,Highly_Fatal_And_Damaging
4495,Significant_Damage_And_Serious_Injuries
4496,Minor_Damage_And_Injuries
4503,Highly_Fatal_And_Damaging
4505,Minor_Damage_And_Injuries
4506,Highly_Fatal_And_Damaging
4512,Significant_Damage_And_Serious_Injuries
4516,Highly_Fatal_And_Damaging
4518,Significant_Damage_And_Serious_Injuries
4521,Highly_Fatal_And_Damaging
4522,Minor_Damage_And_Injuries
4529,Minor_Damage_And_Injuries
4530,Highly_Fatal_And_Damaging
4536,Minor_Damage_And_Injuries
4539,Significant_Damage_And_Serious_Injuries
4543,Highly_Fatal_And_Damaging
4546,Significant_Damage_And_Serious_Injuries
4547,Minor_Damage_And_Injuries
4550,Minor_Damage_And_Injuries
4564,Highly_Fatal_And_Damaging
4571,Minor_Damage_And_Injuries
4583,Minor_Damage_And_Injuries
4592,Minor_Damage_And_Injuries
4594,Highly_Fatal_And_Damaging
4597,Minor_Damage_And_Injuries
4598,Highly_Fatal_And_Damaging
4614,Highly_Fatal_And_Damaging
4617,Significant_Damage_And_Fatalities
4621,Significant_Damage_And_Serious_Injuries
4630,Highly_Fatal_And_Damaging
4634,Significant_Damage_And_Serious_Injuries
4638,Highly_Fatal_And_Damaging
4639,Significant_Damage_And_Fatalities
4645,Minor_Damage_And_Injuries
4650,Significant_Damage_And_Fatalities
4651,Significant_Damage_And_Serious_Injuries
4654,Minor_Damage_And_Injuries
4656,Significant_Damage_And_Serious_Injuries
4660,Minor_Damage_And_Injuries
4665,Highly_Fatal_And_Damaging
4670,Minor_Damage_And_Injuries
4671,Highly_Fatal_And_Damaging
4679,Highly_Fatal_And_Damaging
4682,Highly_Fatal_And_Damaging
4684,Significant_Damage_And_Serious_Injuries
4688,Significant_Damage_And_Serious_Injuries
4693,Highly_Fatal_And_Damaging
4712,Minor_Damage_And_Injuries
4714,Highly_Fatal_And_Damaging
4721,Significant_Damage_And_Serious_Injuries
4722,Highly_Fatal_And_Damaging
4724,Highly_Fatal_And_Damaging
4726,Minor_Damage_And_Injuries
4728,Significant_Damage_And_Serious_Injuries
4730,Minor_Damage_And_Injuries
4735,Minor_Damage_And_Injuries
4741,Significant_Damage_And_Serious_Injuries
4742,Highly_Fatal_And_Damaging
4744,Minor_Damage_And_Injuries
4746,Minor_Damage_And_Injuries
4757,Highly_Fatal_And_Damaging
4761,Highly_Fatal_And_Damaging
4770,Minor_Damage_And_Injuries
4772,Highly_Fatal_And_Damaging
4773,Highly_Fatal_And_Damaging
4780,Significant_Damage_And_Serious_Injuries
4783,Minor_Damage_And_Injuries
4785,Minor_Damage_And_Injuries
4786,Minor_Damage_And_Injuries
4787,Significant_Damage_And_Serious_Injuries
4793,Minor_Damage_And_Injuries
4794,Significant_Damage_And_Serious_Injuries
4808,Minor_Damage_And_Injuries
4811,Highly_Fatal_And_Damaging
4831,Highly_Fatal_And_Damaging
4832,Highly_Fatal_And_Damaging
4836,Minor_Damage_And_Injuries
4839,Significant_Damage_And_Serious_Injuries
4842,Minor_Damage_And_Injuries
4846,Highly_Fatal_And_Damaging
4855,Minor_Damage_And_Injuries
4856,Highly_Fatal_And_Damaging
4859,Significant_Damage_And_Fatalities
4862,Minor_Damage_And_Injuries
4869,Minor_Damage_And_Injuries
4877,Highly_Fatal_And_Damaging
4878,Highly_Fatal_And_Damaging
4887,Highly_Fatal_And_Damaging
4892,Minor_Damage_And_Injuries
4913,Minor_Damage_And_Injuries
4914,Minor_Damage_And_Injuries
4926,Minor_Damage_And_Injuries
4940,Significant_Damage_And_Serious_Injuries
4944,Highly_Fatal_And_Damaging
4959,Significant_Damage_And_Serious_Injuries
4966,Minor_Damage_And_Injuries
4972,Minor_Damage_And_Injuries
4978,Significant_Damage_And_Serious_Injuries
4981,Minor_Damage_And_Injuries
4985,Significant_Damage_And_Serious_Injuries
4992,Significant_Damage_And_Fatalities
4998,Significant_Damage_And_Fatalities
5000,Highly_Fatal_And_Damaging
5001,Highly_Fatal_And_Damaging
5004,Significant_Damage_And_Serious_Injuries
5005,Highly_Fatal_And_Damaging
5016,Highly_Fatal_And_Damaging
5020,Significant_Damage_And_Fatalities
5021,Highly_Fatal_And_Damaging
5041,Significant_Damage_And_Fatalities
5045,Significant_Damage_And_Serious_Injuries
5052,Highly_Fatal_And_Damaging
5063,Minor_Damage_And_Injuries
5072,Highly_Fatal_And_Damaging
5074,Minor_Damage_And_Injuries
5080,Highly_Fatal_And_Damaging
5087,Significant_Damage_And_Serious_Injuries
5094,Minor_Damage_And_Injuries
5099,Highly_Fatal_And_Damaging
5100,Minor_Damage_And_Injuries
5109,Highly_Fatal_And_Damaging
5111,Highly_Fatal_And_Damaging
5115,Minor_Damage_And_Injuries
5117,Significant_Damage_And_Fatalities
5119,Minor_Damage_And_Injuries
5125,Highly_Fatal_And_Damaging
5126,Highly_Fatal_And_Damaging
5127,Minor_Damage_And_Injuries
5142,Minor_Damage_And_Injuries
5149,Significant_Damage_And_Serious_Injuries
5160,Significant_Damage_And_Fatalities
5163,Highly_Fatal_And_Damaging
5170,Highly_Fatal_And_Damaging
5175,Highly_Fatal_And_Damaging
5184,Highly_Fatal_And_Damaging
5187,Highly_Fatal_And_Damaging
5189,Minor_Damage_And_Injuries
5200,Highly_Fatal_And_Damaging
5202,Highly_Fatal_And_Damaging
5203,Minor_Damage_And_Injuries
5206,Significant_Damage_And_Fatalities
5218,Minor_Damage_And_Injuries
5224,Highly_Fatal_And_Damaging
5226,Highly_Fatal_And_Damaging
5230,Significant_Damage_And_Serious_Injuries
5231,Minor_Damage_And_Injuries
5232,Minor_Damage_And_Injuries
5234,Highly_Fatal_And_Damaging
5239,Minor_Damage_And_Injuries
5244,Significant_Damage_And_Serious_Injuries
5245,Significant_Damage_And_Fatalities
5246,Highly_Fatal_And_Damaging
5253,Significant_Damage_And_Serious_Injuries
5262,Minor_Damage_And_Injuries
5268,Highly_Fatal_And_Damaging
5271,Highly_Fatal_And_Damaging
5275,Significant_Damage_And_Serious_Injuries
5277,Highly_Fatal_And_Damaging
5278,Highly_Fatal_And_Damaging
5283,Significant_Damage_And_Serious_Injuries
5284,Highly_Fatal_And_Damaging
5285,Significant_Damage_And_Serious_Injuries
5288,Highly_Fatal_And_Damaging
5329,Significant_Damage_And_Serious_Injuries
5336,Highly_Fatal_And_Damaging
5339,Highly_Fatal_And_Damaging
5340,Highly_Fatal_And_Damaging
5342,Minor_Damage_And_Injuries
5350,Significant_Damage_And_Serious_Injuries
5359,Minor_Damage_And_Injuries
5376,Minor_Damage_And_Injuries
5387,Minor_Damage_And_Injuries
5399,Minor_Damage_And_Injuries
5401,Highly_Fatal_And_Damaging
5423,Highly_Fatal_And_Damaging
5425,Minor_Damage_And_Injuries
5433,Highly_Fatal_And_Damaging
5445,Minor_Damage_And_Injuries
5451,Minor_Damage_And_Injuries
5452,Highly_Fatal_And_Damaging
5461,Highly_Fatal_And_Damaging
5464,Minor_Damage_And_Injuries
5465,Significant_Damage_And_Serious_Injuries
5466,Significant_Damage_And_Serious_Injuries
5471,Highly_Fatal_And_Damaging
5481,Significant_Damage_And_Serious_Injuries
5482,Highly_Fatal_And_Damaging
5485,Significant_Damage_And_Fatalities
5489,Minor_Damage_And_Injuries
5497,Minor_Damage_And_Injuries
5505,Minor_Damage_And_Injuries
5508,Significant_Damage_And_Fatalities
5510,Highly_Fatal_And_Damaging
5519,Minor_Damage_And_Injuries
5531,Minor_Damage_And_Injuries
5536,Highly_Fatal_And_Damaging
5537,Highly_Fatal_And_Damaging
5538,Significant_Damage_And_Serious_Injuries
5547,Significant_Damage_And_Serious_Injuries
5554,Minor_Damage_And_Injuries
5561,Highly_Fatal_And_Damaging
5563,Significant_Damage_And_Serious_Injuries
5568,Significant_Damage_And_Serious_Injuries
5573,Significant_Damage_And_Fatalities
5579,Significant_Damage_And_Serious_Injuries
5583,Minor_Damage_And_Injuries
5584,Significant_Damage_And_Serious_Injuries
5586,Significant_Damage_And_Fatalities
5589,Significant_Damage_And_Fatalities
5595,Highly_Fatal_And_Damaging
5601,Highly_Fatal_And_Damaging
5603,Highly_Fatal_And_Damaging
5610,Minor_Damage_And_Injuries
5618,Highly_Fatal_And_Damaging
5622,Significant_Damage_And_Fatalities
5623,Minor_Damage_And_Injuries
5625,Highly_Fatal_And_Damaging
5630,Highly_Fatal_And_Damaging
5637,Significant_Damage_And_Serious_Injuries
5640,Minor_Damage_And_Injuries
5642,Significant_Damage_And_Serious_Injuries
5643,Highly_Fatal_And_Damaging
5648,Highly_Fatal_And_Damaging
5653,Significant_Damage_And_Serious_Injuries
5656,Minor_Damage_And_Injuries
5666,Minor_Damage_And_Injuries
5676,Highly_Fatal_And_Damaging
5680,Significant_Damage_And_Serious_Injuries
5690,Significant_Damage_And_Serious_Injuries
5700,Significant_Damage_And_Serious_Injuries
5702,Highly_Fatal_And_Damaging
5708,Significant_Damage_And_Serious_Injuries
5709,Significant_Damage_And_Fatalities
5714,Highly_Fatal_And_Damaging
5723,Minor_Damage_And_Injuries
5729,Highly_Fatal_And_Damaging
5736,Highly_Fatal_And_Damaging
5744,Significant_Damage_And_Fatalities
5750,Highly_Fatal_And_Damaging
5751,Significant_Damage_And_Serious_Injuries
5752,Highly_Fatal_And_Damaging
5753,Minor_Damage_And_Injuries
5757,Minor_Damage_And_Injuries
5760,Significant_Damage_And_Fatalities
5768,Highly_Fatal_And_Damaging
5772,Highly_Fatal_And_Damaging
5788,Significant_Damage_And_Fatalities
5795,Minor_Damage_And_Injuries
5800,Minor_Damage_And_Injuries
5806,Significant_Damage_And_Fatalities
5809,Significant_Damage_And_Fatalities
5810,Highly_Fatal_And_Damaging
5819,Highly_Fatal_And_Damaging
5822,Significant_Damage_And_Serious_Injuries
5826,Highly_Fatal_And_Damaging
5829,Highly_Fatal_And_Damaging
5831,Highly_Fatal_And_Damaging
5833,Significant_Damage_And_Fatalities
5837,Highly_Fatal_And_Damaging
5840,Highly_Fatal_And_Damaging
5848,Significant_Damage_And_Fatalities
5852,Significant_Damage_And_Fatalities
5868,Highly_Fatal_And_Damaging
5874,Significant_Damage_And_Serious_Injuries
5876,Highly_Fatal_And_Damaging
5883,Significant_Damage_And_Fatalities
5888,Minor_Damage_And_Injuries
5889,Highly_Fatal_And_Damaging
5898,Minor_Damage_And_Injuries
5899,Highly_Fatal_And_Damaging
5903,Significant_Damage_And_Serious_Injuries
5906,Significant_Damage_And_Fatalities
5907,Significant_Damage_And_Serious_Injuries
5914,Highly_Fatal_And_Damaging
5919,Highly_Fatal_And_Damaging
5928,Highly_Fatal_And_Damaging
5930,Highly_Fatal_And_Damaging
5936,Significant_Damage_And_Serious_Injuries
5948,Highly_Fatal_And_Damaging
5950,Highly_Fatal_And_Damaging
5951,Minor_Damage_And_Injuries
5954,Highly_Fatal_And_Damaging
5958,Significant_Damage_And_Fatalities
5964,Highly_Fatal_And_Damaging
5972,Minor_Damage_And_Injuries
5979,Significant_Damage_And_Serious_Injuries
5983,Minor_Damage_And_Injuries
5984,Highly_Fatal_And_Damaging
5993,Significant_Damage_And_Serious_Injuries
5997,Significant_Damage_And_Serious_Injuries
6006,Minor_Damage_And_Injuries
6014,Highly_Fatal_And_Damaging
6018,Highly_Fatal_And_Damaging
6019,Highly_Fatal_And_Damaging
6020,Highly_Fatal_And_Damaging
6023,Significant_Damage_And_Serious_Injuries
6026,Minor_Damage_And_Injuries
6030,Minor_Damage_And_Injuries
6036,Highly_Fatal_And_Damaging
6041,Minor_Damage_And_Injuries
6042,Significant_Damage_And_Serious_Injuries
6044,Significant_Damage_And_Fatalities
6053,Significant_Damage_And_Fatalities
6055,Minor_Damage_And_Injuries
6056,Significant_Damage_And_Fatalities
6063,Significant_Damage_And_Serious_Injuries
6064,Significant_Damage_And_Serious_Injuries
6072,Significant_Damage_And_Serious_Injuries
6074,Highly_Fatal_And_Damaging
6075,Highly_Fatal_And_Damaging
6078,Minor_Damage_And_Injuries
6080,Minor_Damage_And_Injuries
6081,Minor_Damage_And_Injuries
6082,Significant_Damage_And_Serious_Injuries
6085,Highly_Fatal_And_Damaging
6095,Significant_Damage_And_Serious_Injuries
6098,Highly_Fatal_And_Damaging
6104,Minor_Damage_And_Injuries
6113,Significant_Damage_And_Fatalities
6114,Minor_Damage_And_Injuries
6120,Highly_Fatal_And_Damaging
6121,Highly_Fatal_And_Damaging
6122,Significant_Damage_And_Fatalities
6125,Minor_Damage_And_Injuries
6137,Significant_Damage_And_Serious_Injuries
6139,Minor_Damage_And_Injuries
6147,Significant_Damage_And_Serious_Injuries
6150,Highly_Fatal_And_Damaging
6157,Significant_Damage_And_Serious_Injuries
6162,Minor_Damage_And_Injuries
6167,Highly_Fatal_And_Damaging
6170,Highly_Fatal_And_Damaging
6178,Highly_Fatal_And_Damaging
6185,Highly_Fatal_And_Damaging
