Accident_ID,Severity
6187,Minor_Damage_And_Injuries
6188,Minor_Damage_And_Injuries
6189,Significant_Damage_And_Serious_Injuries
6190,Minor_Damage_And_Injuries
6204,Highly_Fatal_And_Damaging
6206,Highly_Fatal_And_Damaging
6208,Minor_Damage_And_Injuries
6212,Significant_Damage_And_Serious_Injuries
6215,Highly_Fatal_And_Damaging
6221,Highly_Fatal_And_Damaging
6234,Minor_Damage_And_Injuries
6240,Minor_Damage_And_Injuries
6241,Highly_Fatal_And_Damaging
6242,Highly_Fatal_And_Damaging
6247,Minor_Damage_And_Injuries
6250,Significant_Damage_And_Serious_Injuries
6255,Significant_Damage_And_Fatalities
6257,Highly_Fatal_And_Damaging
6259,Highly_Fatal_And_Damaging
6260,Significant_Damage_And_Serious_Injuries
6261,Significant_Damage_And_Serious_Injuries
6264,Highly_Fatal_And_Damaging
6266,Significant_Damage_And_Serious_Injuries
6274,Highly_Fatal_And_Damaging
6277,Minor_Damage_And_Injuries
6287,Minor_Damage_And_Injuries
6290,Minor_Damage_And_Injuries
6296,Minor_Damage_And_Injuries
6301,Highly_Fatal_And_Damaging
6302,Minor_Damage_And_Injuries
6312,Significant_Damage_And_Serious_Injuries
6318,Minor_Damage_And_Injuries
6327,Minor_Damage_And_Injuries
6328,Significant_Damage_And_Serious_Injuries
6333,Minor_Damage_And_Injuries
6336,Significant_Damage_And_Fatalities
6338,Significant_Damage_And_Serious_Injuries
6342,Minor_Damage_And_Injuries
6349,Highly_Fatal_And_Damaging
6358,Highly_Fatal_And_Damaging
6359,Significant_Damage_And_Serious_Injuries
6360,Significant_Damage_And_Serious_Injuries
6367,Highly_Fatal_And_Damaging
6377,Minor_Damage_And_Injuries
6379,Significant_Damage_And_Fatalities
6381,Highly_Fatal_And_Damaging
6391,Highly_Fatal_And_Damaging
6400,Highly_Fatal_And_Damaging
6402,Highly_Fatal_And_Damaging
6405,Highly_Fatal_And_Damaging
6415,Highly_Fatal_And_Damaging
6416,Highly_Fatal_And_Damaging
6420,Significant_Damage_And_Serious_Injuries
6434,Highly_Fatal_And_Damaging
6448,Minor_Damage_And_Injuries
6451,Highly_Fatal_And_Damaging
6453,Highly_Fatal_And_Damaging
6459,Minor_Damage_And_Injuries
6461,Minor_Damage_And_Injuries
6467,Highly_Fatal_And_Damaging
6468,Minor_Damage_And_Injuries
6473,Minor_Damage_And_Injuries
6484,Minor_Damage_And_Injuries
6486,Highly_Fatal_And_Damaging
6490,Highly_Fatal_And_Damaging
6502,Significant_Damage_And_Fatalities
6503,Highly_Fatal_And_Damaging
6507,Minor_Damage_And_Injuries
6512,Minor_Damage_And_Injuries
6523,Highly_Fatal_And_Damaging
6528,Significant_Damage_And_Fatalities
6530,Highly_Fatal_And_Damaging
6543,Minor_Damage_And_Injuries
6546,Highly_Fatal_And_Damaging
6548,Highly_Fatal_And_Damaging
6551,Minor_Damage_And_Injuries
6553,Minor_Damage_And_Injuries
6562,Highly_Fatal_And_Damaging
6571,Significant_Damage_And_Fatalities
6572,Highly_Fatal_And_Damaging
6579,Significant_Damage_And_Serious_Injuries
6584,Highly_Fatal_And_Damaging
6588,Minor_Damage_And_Injuries
6596,Minor_Damage_And_Injuries
6599,Minor_Damage_And_Injuries
6625,Minor_Damage_And_Injuries
6632,Minor_Damage_And_Injuries
6641,Minor_Damage_And_Injuries
6651,Minor_Damage_And_Injuries
6654,Significant_Damage_And_Serious_Injuries
6657,Highly_Fatal_And_Damaging
6665,Significant_Damage_And_Fatalities
6671,Highly_Fatal_And_Damaging
6672,Significant_Damage_And_Serious_Injuries
6675,Highly_Fatal_And_Damaging
6676,Minor_Damage_And_Injuries
6682,Significant_Damage_And_Serious_Injuries
6684,Significant_Damage_And_Serious_Injuries
6692,Minor_Damage_And_Injuries
6694,Highly_Fatal_And_Damaging
6700,Significant_Damage_And_Fatalities
6723,Significant_Damage_And_Serious_Injuries
6726,Minor_Damage_And_Injuries
6729,Highly_Fatal_And_Damaging
6734,Highly_Fatal_And_Damaging
6737,Minor_Damage_And_Injuries
6738,Significant_Damage_And_Serious_Injuries
6745,Highly_Fatal_And_Damaging
6747,Minor_Damage_And_Injuries
6750,Minor_Damage_And_Injuries
6754,Highly_Fatal_And_Damaging
6755,Significant_Damage_And_Serious_Injuries
6761,Significant_Damage_And_Serious_Injuries
6762,Highly_Fatal_And_Damaging
6765,Minor_Damage_And_Injuries
6769,Significant_Damage_And_Serious_Injuries
6785,Minor_Damage_And_Injuries
6788,Minor_Damage_And_Injuries
6793,Minor_Damage_And_Injuries
6796,Significant_Damage_And_Fatalities
6799,Highly_Fatal_And_Damaging
6801,Significant_Damage_And_Serious_Injuries
6807,Highly_Fatal_And_Damaging
6811,Significant_Damage_And_Fatalities
6812,Highly_Fatal_And_Damaging
6815,Minor_Damage_And_Injuries
6818,Highly_Fatal_And_Damaging
6828,Highly_Fatal_And_Damaging
6832,Minor_Damage_And_Injuries
6833,Minor_Damage_And_Injuries
6836,Minor_Damage_And_Injuries
6839,Highly_Fatal_And_Damaging
6842,Highly_Fatal_And_Damaging
6845,Minor_Damage_And_Injuries
6848,Highly_Fatal_And_Damaging
6849,Minor_Damage_And_Injuries
6850,Minor_Damage_And_Injuries
6853,Significant_Damage_And_Serious_Injuries
6862,Significant_Damage_And_Serious_Injuries
6864,Minor_Damage_And_Injuries
6868,Highly_Fatal_And_Damaging
6872,Highly_Fatal_And_Damaging
6892,Significant_Damage_And_Fatalities
6895,Minor_Damage_And_Injuries
6897,Significant_Damage_And_Fatalities
6900,Significant_Damage_And_Fatalities
6904,Highly_Fatal_And_Damaging
6907,Significant_Damage_And_Fatalities
6912,Highly_Fatal_And_Damaging
6913,Significant_Damage_And_Serious_Injuries
6920,Significant_Damage_And_Serious_Injuries
6922,Highly_Fatal_And_Damaging
6924,Highly_Fatal_And_Damaging
6925,Significant_Damage_And_Serious_Injuries
6929,Highly_Fatal_And_Damaging
6933,Minor_Damage_And_Injuries
6938,Minor_Damage_And_Injuries
6939,Significant_Damage_And_Serious_Injuries
6945,Highly_Fatal_And_Damaging
6950,Significant_Damage_And_Fatalities
6953,Highly_Fatal_And_Damaging
6957,Minor_Damage_And_Injuries
6961,Highly_Fatal_And_Damaging
6970,Significant_Damage_And_Fatalities
6975,Minor_Damage_And_Injuries
6978,Minor_Damage_And_Injuries
6979,Minor_Damage_And_Injuries
6981,Highly_Fatal_And_Damaging
6985,Significant_Damage_And_Serious_Injuries
6988,Significant_Damage_And_Serious_Injuries
6989,Minor_Damage_And_Injuries
6996,Highly_Fatal_And_Damaging
7007,Significant_Damage_And_Serious_Injuries
7008,Highly_Fatal_And_Damaging
7016,Significant_Damage_And_Fatalities
7021,Highly_Fatal_And_Damaging
7022,Minor_Damage_And_Injuries
7029,Highly_Fatal_And_Damaging
7035,Highly_Fatal_And_Damaging
7066,Highly_Fatal_And_Damaging
7067,Significant_Damage_And_Fatalities
7068,Highly_Fatal_And_Damaging
7069,Minor_Damage_And_Injuries
7072,Minor_Damage_And_Injuries
7077,Significant_Damage_And_Serious_Injuries
7079,Significant_Damage_And_Fatalities
7080,Highly_Fatal_And_Damaging
7090,Minor_Damage_And_Injuries
7091,Significant_Damage_And_Serious_Injuries
7092,Minor_Damage_And_Injuries
7093,Significant_Damage_And_Serious_Injuries
7109,Highly_Fatal_And_Damaging
7114,Highly_Fatal_And_Damaging
7118,Minor_Damage_And_Injuries
7122,Minor_Damage_And_Injuries
7124,Highly_Fatal_And_Damaging
7126,Significant_Damage_And_Serious_Injuries
7132,Minor_Damage_And_Injuries
7140,Significant_Damage_And_Serious_Injuries
7154,Significant_Damage_And_Fatalities
7156,Significant_Damage_And_Fatalities
7158,Significant_Damage_And_Serious_Injuries
7172,Highly_Fatal_And_Damaging
7173,Significant_Damage_And_Serious_Injuries
7174,Minor_Damage_And_Injuries
7176,Significant_Damage_And_Fatalities
7177,Significant_Damage_And_Serious_Injuries
7179,Significant_Damage_And_Fatalities
7181,Significant_Damage_And_Serious_Injuries
7182,Minor_Damage_And_Injuries
7191,Significant_Damage_And_Fatalities
7194,Significant_Damage_And_Serious_Injuries
7195,Minor_Damage_And_Injuries
7200,Minor_Damage_And_Injuries
7201,Significant_Damage_And_Serious_Injuries
7205,Highly_Fatal_And_Damaging
7208,Minor_Damage_And_Injuries
7209,Highly_Fatal_And_Damaging
7210,Significant_Damage_And_Serious_Injuries
7212,Significant_Damage_And_Serious_Injuries
7213,Highly_Fatal_And_Damaging
7216,Minor_Damage_And_Injuries
7218,Minor_Damage_And_Injuries
7221,Significant_Damage_And_Fatalities
7222,Significant_Damage_And_Serious_Injuries
7223,Minor_Damage_And_Injuries
7232,Minor_Damage_And_Injuries
7244,Significant_Damage_And_Fatalities
7253,Significant_Damage_And_Serious_Injuries
7255,Significant_Damage_And_Serious_Injuries
7267,Significant_Damage_And_Serious_Injuries
7269,Highly_Fatal_And_Damaging
7279,Highly_Fatal_And_Damaging
7284,Significant_Damage_And_Fatalities
7294,Significant_Damage_And_Serious_Injuries
7296,Highly_Fatal_And_Damaging
7298,Highly_Fatal_And_Damaging
7307,Highly_Fatal_And_Damaging
7323,Highly_Fatal_And_Damaging
7333,Highly_Fatal_And_Damaging
7335,Highly_Fatal_And_Damaging
7336,Significant_Damage_And_Serious_Injuries
7338,Highly_Fatal_And_Damaging
7345,Minor_Damage_And_Injuries
7346,Significant_Damage_And_Serious_Injuries
7348,Highly_Fatal_And_Damaging
7349,Significant_Damage_And_Serious_Injuries
7353,Highly_Fatal_And_Damaging
7354,Minor_Damage_And_Injuries
7355,Significant_Damage_And_Serious_Injuries
7356,Highly_Fatal_And_Damaging
7367,Minor_Damage_And_Injuries
7370,Highly_Fatal_And_Damaging
7375,Minor_Damage_And_Injuries
7384,Highly_Fatal_And_Damaging
7392,Highly_Fatal_And_Damaging
7394,Highly_Fatal_And_Damaging
7395,Minor_Damage_And_Injuries
7401,Highly_Fatal_And_Damaging
7402,Minor_Damage_And_Injuries
7407,Significant_Damage_And_Fatalities
7420,Highly_Fatal_And_Damaging
7437,Highly_Fatal_And_Damaging
7455,Highly_Fatal_And_Damaging
7460,Highly_Fatal_And_Damaging
7476,Minor_Damage_And_Injuries
7478,Significant_Damage_And_Serious_Injuries
7484,Highly_Fatal_And_Damaging
7491,Significant_Damage_And_Serious_Injuries
7492,Minor_Damage_And_Injuries
7495,Minor_Damage_And_Injuries
7503,Significant_Damage_And_Serious_Injuries
7505,Highly_Fatal_And_Damaging
7506,Significant_Damage_And_Serious_Injuries
7508,Highly_Fatal_And_Damaging
7513,Significant_Damage_And_Serious_Injuries
7526,Highly_Fatal_And_Damaging
7530,Highly_Fatal_And_Damaging
7534,Highly_Fatal_And_Damaging
7537,Highly_Fatal_And_Damaging
7541,Highly_Fatal_And_Damaging
7542,Significant_Damage_And_Fatalities
7548,Minor_Damage_And_Injuries
7551,Highly_Fatal_And_Damaging
7553,Significant_Damage_And_Serious_Injuries
7554,Minor_Damage_And_Injuries
7557,Minor_Damage_And_Injuries
7563,Significant_Damage_And_Serious_Injuries
7568,Minor_Damage_And_Injuries
7581,Highly_Fatal_And_Damaging
7582,Minor_Damage_And_Injuries
7587,Minor_Damage_And_Injuries
7617,Minor_Damage_And_Injuries
7621,Minor_Damage_And_Injuries
7623,Minor_Damage_And_Injuries
7633,Highly_Fatal_And_Damaging
7639,Significant_Damage_And_Serious_Injuries
7654,Significant_Damage_And_Fatalities
7660,Significant_Damage_And_Serious_Injuries
7661,Significant_Damage_And_Serious_Injuries
7662,Significant_Damage_And_Serious_Injuries
7663,Highly_Fatal_And_Damaging
7664,Highly_Fatal_And_Damaging
7665,Highly_Fatal_And_Damaging
7668,Highly_Fatal_And_Damaging
7682,Significant_Damage_And_Serious_Injuries
7683,Highly_Fatal_And_Damaging
7684,Minor_Damage_And_Injuries
7687,Highly_Fatal_And_Damaging
7691,Significant_Damage_And_Fatalities
7701,Highly_Fatal_And_Damaging
7702,Minor_Damage_And_Injuries
7705,Minor_Damage_And_Injuries
7711,Minor_Damage_And_Injuries
7714,Significant_Damage_And_Serious_Injuries
7716,Highly_Fatal_And_Damaging
7725,Minor_Damage_And_Injuries
7726,Highly_Fatal_And_Damaging
7732,Highly_Fatal_And_Damaging
7748,Highly_Fatal_And_Damaging
7755,Minor_Damage_And_Injuries
7759,Minor_Damage_And_Injuries
7763,Minor_Damage_And_Injuries
7767,Minor_Damage_And_Injuries
7769,Highly_Fatal_And_Damaging
7781,Highly_Fatal_And_Damaging
7783,Highly_Fatal_And_Damaging
7790,Minor_Damage_And_Injuries
7798,Significant_Damage_And_Serious_Injuries
7810,Minor_Damage_And_Injuries
7821,Highly_Fatal_And_Damaging
7824,Minor_Damage_And_Injuries
7828,Highly_Fatal_And_Damaging
7838,Significant_Damage_And_Serious_Injuries
7841,Significant_Damage_And_Serious_Injuries
7847,Significant_Damage_And_Fatalities
7852,Highly_Fatal_And_Damaging
7854,Significant_Damage_And_Fatalities
7857,Highly_Fatal_And_Damaging
7867,Highly_Fatal_And_Damaging
7868,Highly_Fatal_And_Damaging
7869,Minor_Damage_And_Injuries
7871,Highly_Fatal_And_Damaging
7872,Significant_Damage_And_Serious_Injuries
7885,Minor_Damage_And_Injuries
7889,Highly_Fatal_And_Damaging
7902,Highly_Fatal_And_Damaging
7917,Highly_Fatal_And_Damaging
7918,Highly_Fatal_And_Damaging
7919,Significant_Damage_And_Serious_Injuries
7926,Highly_Fatal_And_Damaging
7927,Significant_Damage_And_Serious_Injuries
7928,Minor_Damage_And_Injuries
7947,Highly_Fatal_And_Damaging
7950,Highly_Fatal_And_Damaging
7952,Highly_Fatal_And_Damaging
7955,Highly_Fatal_And_Damaging
7966,Significant_Damage_And_Serious_Injuries
7981,Highly_Fatal_And_Damaging
7987,Highly_Fatal_And_Damaging
7996,Significant_Damage_And_Serious_Injuries
7997,Significant_Damage_And_Serious_Injuries
8012,Highly_Fatal_And_Damaging
8018,Significant_Damage_And_Serious_Injuries
8020,Minor_Damage_And_Injuries
8021,Minor_Damage_And_Injuries
8028,Minor_Damage_And_Injuries
8031,Highly_Fatal_And_Damaging
8034,Highly_Fatal_And_Damaging
8039,Highly_Fatal_And_Damaging
8044,Highly_Fatal_And_Damaging
8046,Significant_Damage_And_Fatalities
8049,Highly_Fatal_And_Damaging
8052,Significant_Damage_And_Fatalities
8054,Minor_Damage_And_Injuries
8057,Minor_Damage_And_Injuries
8058,Significant_Damage_And_Serious_Injuries
8061,Minor_Damage_And_Injuries
8074,Minor_Damage_And_Injuries
8075,Highly_Fatal_And_Damaging
8078,Minor_Damage_And_Injuries
8081,Significant_Damage_And_Serious_Injuries
8084,Minor_Damage_And_Injuries
8088,Highly_Fatal_And_Damaging
8089,Minor_Damage_And_Injuries
8090,Significant_Damage_And_Serious_Injuries
8097,Minor_Damage_And_Injuries
8101,Significant_Damage_And_Fatalities
8105,Minor_Damage_And_Injuries
8115,Highly_Fatal_And_Damaging
8122,Significant_Damage_And_Serious_Injuries
8125,Minor_Damage_And_Injuries
8132,Significant_Damage_And_Serious_Injuries
8133,Highly_Fatal_And_Damaging
8136,Minor_Damage_And_Injuries
8138,Minor_Damage_And_Injuries
8144,Minor_Damage_And_Injuries
8146,Highly_Fatal_And_Damaging
8150,Highly_Fatal_And_Damaging
8152,Significant_Damage_And_Serious_Injuries
8157,Minor_Damage_And_Injuries
8167,Minor_Damage_And_Injuries
8172,Highly_Fatal_And_Damaging
8178,Minor_Damage_And_Injuries
8184,Minor_Damage_And_Injuries
8186,Highly_Fatal_And_Damaging
8187,Highly_Fatal_And_Damaging
8190,Significant_Damage_And_Serious_Injuries
8198,Highly_Fatal_And_Damaging
8200,Highly_Fatal_And_Damaging
8206,Minor_Damage_And_Injuries
8217,Minor_Damage_And_Injuries
8221,Significant_Damage_And_Fatalities
8224,Significant_Damage_And_Serious_Injuries
8230,Significant_Damage_And_Fatalities
8233,Highly_Fatal_And_Damaging
8237,Highly_Fatal_And_Damaging
8239,Highly_Fatal_And_Damaging
8240,Significant_Damage_And_Serious_Injuries
8242,Highly_Fatal_And_Damaging
8243,Minor_Damage_And_Injuries
8246,Highly_Fatal_And_Damaging
8251,Highly_Fatal_And_Damaging
8253,Highly_Fatal_And_Damaging
8268,Highly_Fatal_And_Damaging
8269,Significant_Damage_And_Serious_Injuries
8277,Minor_Damage_And_Injuries
8287,Significant_Damage_And_Serious_Injuries
8294,Minor_Damage_And_Injuries
8297,Minor_Damage_And_Injuries
8314,Significant_Damage_And_Fatalities
8315,Minor_Damage_And_Injuries
8317,Significant_Damage_And_Serious_Injuries
8319,Highly_Fatal_And_Damaging
8322,Significant_Damage_And_Serious_Injuries
8327,Highly_Fatal_And_Damaging
8329,Minor_Damage_And_Injuries
8336,Minor_Damage_And_Injuries
8345,Minor_Damage_And_Injuries
8361,Highly_Fatal_And_Damaging
8362,Significant_Damage_And_Fatalities
8365,Minor_Damage_And_Injuries
8369,Highly_Fatal_And_Damaging
8372,Highly_Fatal_And_Damaging
8374,Minor_Damage_And_Injuries
8376,Significant_Damage_And_Serious_Injuries
8377,Highly_Fatal_And_Damaging
8388,Highly_Fatal_And_Damaging
8389,Highly_Fatal_And_Damaging
8390,Highly_Fatal_And_Damaging
8395,Minor_Damage_And_Injuries
8402,Significant_Damage_And_Serious_Injuries
8412,Minor_Damage_And_Injuries
8419,Highly_Fatal_And_Damaging
8426,Significant_Damage_And_Fatalities
8428,Minor_Damage_And_Injuries
8429,Significant_Damage_And_Serious_Injuries
8431,Significant_Damage_And_Serious_Injuries
8450,Highly_Fatal_And_Damaging
8456,Minor_Damage_And_Injuries
8463,Highly_Fatal_And_Damaging
8490,Highly_Fatal_And_Damaging
8491,Significant_Damage_And_Fatalities
8496,Minor_Damage_And_Injuries
8507,Significant_Damage_And_Serious_Injuries
8513,Significant_Damage_And_Serious_Injuries
8517,Significant_Damage_And_Serious_Injuries
8519,Minor_Damage_And_Injuries
8524,Significant_Damage_And_Serious_Injuries
8542,Highly_Fatal_And_Damaging
8543,Highly_Fatal_And_Damaging
8551,Highly_Fatal_And_Damaging
8553,Highly_Fatal_And_Damaging
8562,Significant_Damage_And_Serious_Injuries
8567,Significant_Damage_And_Serious_Injuries
8571,Significant_Damage_And_Serious_Injuries
8574,Highly_Fatal_And_Damaging
8575,Significant_Damage_And_Serious_Injuries
8576,Minor_Damage_And_Injuries
8586,Minor_Damage_And_Injuries
8587,Highly_Fatal_And_Damaging
8590,Minor_Damage_And_Injuries
8594,Highly_Fatal_And_Damaging
8596,Highly_Fatal_And_Damaging
8599,Highly_Fatal_And_Damaging
8604,Highly_Fatal_And_Damaging
8606,Highly_Fatal_And_Damaging
8620,Significant_Damage_And_Serious_Injuries
8623,Minor_Damage_And_Injuries
8643,Minor_Damage_And_Injuries
8652,Highly_Fatal_And_Damaging
8653,Highly_Fatal_And_Damaging
8655,Highly_Fatal_And_Damaging
8657,Significant_Damage_And_Serious_Injuries
8663,Significant_Damage_And_Serious_Injuries
8665,Highly_Fatal_And_Damaging
8685,Minor_Damage_And_Injuries
8715,Minor_Damage_And_Injuries
8719,Highly_Fatal_And_Damaging
8724,Highly_Fatal_And_Damaging
8725,Highly_Fatal_And_Damaging
8726,Highly_Fatal_And_Damaging
8728,Significant_Damage_And_Serious_Injuries
8729,Minor_Damage_And_Injuries
8730,Significant_Damage_And_Fatalities
8737,Minor_Damage_And_Injuries
8743,Significant_Damage_And_Fatalities
8744,Minor_Damage_And_Injuries
8747,Significant_Damage_And_Fatalities
8749,Minor_Damage_And_Injuries
8751,Significant_Damage_And_Serious_Injuries
8754,Minor_Damage_And_Injuries
8756,Highly_Fatal_And_Damaging
8759,Highly_Fatal_And_Damaging
8767,Significant_Damage_And_Fatalities
8772,Highly_Fatal_And_Damaging
8773,Highly_Fatal_And_Damaging
8776,Highly_Fatal_And_Damaging
8780,Significant_Damage_And_Serious_Injuries
8781,Minor_Damage_And_Injuries
8786,Minor_Damage_And_Injuries
8791,Highly_Fatal_And_Damaging
8793,Minor_Damage_And_Injuries
8796,Minor_Damage_And_Injuries
8798,Significant_Damage_And_Fatalities
8804,Minor_Damage_And_Injuries
8812,Significant_Damage_And_Serious_Injuries
8815,Minor_Damage_And_Injuries
8862,Highly_Fatal_And_Damaging
8867,Highly_Fatal_And_Damaging
8870,Highly_Fatal_And_Damaging
8873,Significant_Damage_And_Serious_Injuries
8875,Highly_Fatal_And_Damaging
8881,Highly_Fatal_And_Damaging
8882,Highly_Fatal_And_Damaging
8901,Highly_Fatal_And_Damaging
8903,Significant_Damage_And_Serious_Injuries
8905,Significant_Damage_And_Serious_Injuries
8908,Significant_Damage_And_Serious_Injuries
8909,Minor_Damage_And_Injuries
8913,Significant_Damage_And_Fatalities
8916,Highly_Fatal_And_Damaging
8931,Significant_Damage_And_Serious_Injuries
8936,Minor_Damage_And_Injuries
8943,Minor_Damage_And_Injuries
8944,Significant_Damage_And_Serious_Injuries
8961,Highly_Fatal_And_Damaging
8970,Minor_Damage_And_Injuries
8976,Minor_Damage_And_Injuries
8983,Significant_Damage_And_Serious_Injuries
8989,Highly_Fatal_And_Damaging
8998,Significant_Damage_And_Fatalities
8999,Minor_Damage_And_Injuries
9002,Highly_Fatal_And_Damaging
9013,Highly_Fatal_And_Damaging
9014,Minor_Damage_And_Injuries
9018,Highly_Fatal_And_Damaging
9026,Minor_Damage_And_Injuries
9027,Minor_Damage_And_Injuries
9033,Significant_Damage_And_Serious_Injuries
9035,Minor_Damage_And_Injuries
9040,Significant_Damage_And_Serious_Injuries
9047,Minor_Damage_And_Injuries
9049,Highly_Fatal_And_Damaging
9051,Minor_Damage_And_Injuries
9057,Significant_Damage_And_Serious_Injuries
9072,Highly_Fatal_And_Damaging
9078,Significant_Damage_And_Serious_Injuries
9080,Significant_Damage_And_Serious_Injuries
9081,Significant_Damage_And_Fatalities
9083,Minor_Damage_And_Injuries
9088,Significant_Damage_And_Fatalities
9089,Minor_Damage_And_Injuries
9109,Significant_Damage_And_Fatalities
9111,Minor_Damage_And_Injuries
9113,Highly_Fatal_And_Damaging
9117,Significant_Damage_And_Fatalities
9119,Significant_Damage_And_Serious_Injuries
9123,Significant_Damage_And_Fatalities
9127,Significant_Damage_And_Serious_Injuries
9135,Minor_Damage_And_Injuries
9139,Minor_Damage_And_Injuries
9143,Highly_Fatal_And_Damaging
9148,Significant_Damage_And_Fatalities
9160,Highly_Fatal_And_Damaging
9166,Significant_Damage_And_Serious_Injuries
9176,Significant_Damage_And_Serious_Injuries
9177,Significant_Damage_And_Fatalities
9178,Highly_Fatal_And_Damaging
9181,Highly_Fatal_And_Damaging
9185,Significant_Damage_And_Serious_Injuries
9187,Highly_Fatal_And_Damaging
9192,Highly_Fatal_And_Damaging
9200,Significant_Damage_And_Serious_Injuries
9212,Minor_Damage_And_Injuries
9219,Significant_Damage_And_Fatalities
9230,Minor_Damage_And_Injuries
9231,Minor_Damage_And_Injuries
9232,Highly_Fatal_And_Damaging
9239,Significant_Damage_And_Serious_Injuries
9242,Minor_Damage_And_Injuries
9245,Significant_Damage_And_Serious_Injuries
9247,Significant_Damage_And_Serious_Injuries
9250,Significant_Damage_And_Serious_Injuries
9252,Minor_Damage_And_Injuries
9257,Minor_Damage_And_Injuries
9260,Highly_Fatal_And_Damaging
9264,Highly_Fatal_And_Damaging
9266,Significant_Damage_And_Fatalities
9270,Minor_Damage_And_Injuries
9274,Highly_Fatal_And_Damaging
9279,Significant_Damage_And_Fatalities
9281,Significant_Damage_And_Fatalities
9282,Highly_Fatal_And_Damaging
9283,Highly_Fatal_And_Damaging
9292,Highly_Fatal_And_Damaging
9300,Highly_Fatal_And_Damaging
9302,Minor_Damage_And_Injuries
9303,Highly_Fatal_And_Damaging
9308,Highly_Fatal_And_Damaging
9313,Significant_Damage_And_Serious_Injuries
9321,Highly_Fatal_And_Damaging
9324,Highly_Fatal_And_Damaging
9333,Significant_Damage_And_Serious_Injuries
9340,Highly_Fatal_And_Damaging
9349,Minor_Damage_And_Injuries
9351,Highly_Fatal_And_Damaging
