Accident_ID,Severity
9352,Significant_Damage_And_Serious_Injuries
9353,Minor_Damage_And_Injuries
9359,Significant_Damage_And_Serious_Injuries
9363,Minor_Damage_And_Injuries
9365,Significant_Damage_And_Fatalities
9373,Highly_Fatal_And_Damaging
9377,Highly_Fatal_And_Damaging
9383,Significant_Damage_And_Fatalities
9389,Significant_Damage_And_Serious_Injuries
9392,Highly_Fatal_And_Damaging
9400,Minor_Damage_And_Injuries
9401,Significant_Damage_And_Fatalities
9407,Highly_Fatal_And_Damaging
9408,Highly_Fatal_And_Damaging
9417,Minor_Damage_And_Injuries
9423,Highly_Fatal_And_Damaging
9424,Highly_Fatal_And_Damaging
9430,Minor_Damage_And_Injuries
9449,Minor_Damage_And_Injuries
9452,Significant_Damage_And_Serious_Injuries
9453,Highly_Fatal_And_Damaging
9456,Minor_Damage_And_Injuries
9461,Minor_Damage_And_Injuries
9463,Highly_Fatal_And_Damaging
9465,Minor_Damage_And_Injuries
9471,Significant_Damage_And_Fatalities
9484,Highly_Fatal_And_Damaging
9489,Minor_Damage_And_Injuries
9495,Minor_Damage_And_Injuries
9508,Minor_Damage_And_Injuries
9515,Highly_Fatal_And_Damaging
9521,Highly_Fatal_And_Damaging
9528,Significant_Damage_And_Fatalities
9534,Highly_Fatal_And_Damaging
9539,Minor_Damage_And_Injuries
9540,Significant_Damage_And_Serious_Injuries
9553,Highly_Fatal_And_Damaging
9557,Highly_Fatal_And_Damaging
9565,Minor_Damage_And_Injuries
9572,Highly_Fatal_And_Damaging
9583,Minor_Damage_And_Injuries
9584,Minor_Damage_And_Injuries
9585,Minor_Damage_And_Injuries
9588,Highly_Fatal_And_Damaging
9591,Minor_Damage_And_Injuries
9595,Highly_Fatal_And_Damaging
9602,Minor_Damage_And_Injuries
9612,Highly_Fatal_And_Damaging
9615,Highly_Fatal_And_Damaging
9622,Highly_Fatal_And_Damaging
9632,Highly_Fatal_And_Damaging
9636,Significant_Damage_And_Fatalities
9640,Minor_Damage_And_Injuries
9641,Significant_Damage_And_Fatalities
9648,Significant_Damage_And_Serious_Injuries
9659,Minor_Damage_And_Injuries
9667,Highly_Fatal_And_Damaging
9669,Highly_Fatal_And_Damaging
9672,Minor_Damage_And_Injuries
9689,Minor_Damage_And_Injuries
9694,Highly_Fatal_And_Damaging
9695,Highly_Fatal_And_Damaging
9696,Significant_Damage_And_Serious_Injuries
9699,Minor_Damage_And_Injuries
9717,Significant_Damage_And_Fatalities
9720,Highly_Fatal_And_Damaging
9721,Minor_Damage_And_Injuries
9729,Highly_Fatal_And_Damaging
9736,Significant_Damage_And_Serious_Injuries
9740,Minor_Damage_And_Injuries
9746,Highly_Fatal_And_Damaging
9748,Significant_Damage_And_Fatalities
9750,Significant_Damage_And_Serious_Injuries
9751,Highly_Fatal_And_Damaging
9755,Highly_Fatal_And_Damaging
9757,Significant_Damage_And_Fatalities
9759,Minor_Damage_And_Injuries
9761,Highly_Fatal_And_Damaging
9770,Highly_Fatal_And_Damaging
9778,Minor_Damage_And_Injuries
9779,Highly_Fatal_And_Damaging
9783,Highly_Fatal_And_Damaging
9784,Minor_Damage_And_Injuries
9791,Minor_Damage_And_Injuries
9798,Highly_Fatal_And_Damaging
9804,Minor_Damage_And_Injuries
9809,Significant_Damage_And_Serious_Injuries
9811,Minor_Damage_And_Injuries
9817,Highly_Fatal_And_Damaging
9818,Minor_Damage_And_Injuries
9819,Significant_Damage_And_Serious_Injuries
9820,Minor_Damage_And_Injuries
9838,Highly_Fatal_And_Damaging
9840,Minor_Damage_And_Injuries
9856,Significant_Damage_And_Serious_Injuries
9858,Highly_Fatal_And_Damaging
9861,Significant_Damage_And_Serious_Injuries
9864,Significant_Damage_And_Fatalities
9866,Highly_Fatal_And_Damaging
9889,Significant_Damage_And_Serious_Injuries
9890,Highly_Fatal_And_Damaging
9894,Minor_Damage_And_Injuries
9896,Highly_Fatal_And_Damaging
9900,Highly_Fatal_And_Damaging
9901,Minor_Damage_And_Injuries
9903,Minor_Damage_And_Injuries
9905,Significant_Damage_And_Serious_Injuries
9906,Highly_Fatal_And_Damaging
9912,Highly_Fatal_And_Damaging
9913,Significant_Damage_And_Fatalities
9915,Minor_Damage_And_Injuries
9918,Highly_Fatal_And_Damaging
9919,Minor_Damage_And_Injuries
9920,Minor_Damage_And_Injuries
9924,Significant_Damage_And_Serious_Injuries
9925,Significant_Damage_And_Serious_Injuries
9930,Highly_Fatal_And_Damaging
9936,Highly_Fatal_And_Damaging
9939,Minor_Damage_And_Injuries
9945,Significant_Damage_And_Serious_Injuries
9947,Highly_Fatal_And_Damaging
9948,Highly_Fatal_And_Damaging
9956,Significant_Damage_And_Fatalities
9963,Highly_Fatal_And_Damaging
9965,Significant_Damage_And_Serious_Injuries
9969,Minor_Damage_And_Injuries
9972,Minor_Damage_And_Injuries
9980,Highly_Fatal_And_Damaging
9985,Minor_Damage_And_Injuries
9991,Significant_Damage_And_Serious_Injuries
9999,Minor_Damage_And_Injuries
10000,Highly_Fatal_And_Damaging
10002,Highly_Fatal_And_Damaging
10004,Highly_Fatal_And_Damaging
10006,Highly_Fatal_And_Damaging
10008,Significant_Damage_And_Serious_Injuries
10024,Minor_Damage_And_Injuries
10032,Minor_Damage_And_Injuries
10038,Significant_Damage_And_Serious_Injuries
10054,Significant_Damage_And_Serious_Injuries
10057,Significant_Damage_And_Fatalities
10062,Significant_Damage_And_Fatalities
10069,Significant_Damage_And_Serious_Injuries
10074,Highly_Fatal_And_Damaging
10085,Highly_Fatal_And_Damaging
10086,Minor_Damage_And_Injuries
10089,Minor_Damage_And_Injuries
10092,Highly_Fatal_And_Damaging
10102,Highly_Fatal_And_Damaging
10104,Minor_Damage_And_Injuries
10112,Highly_Fatal_And_Damaging
10114,Minor_Damage_And_Injuries
10129,Significant_Damage_And_Serious_Injuries
10134,Minor_Damage_And_Injuries
10138,Significant_Damage_And_Fatalities
10145,Highly_Fatal_And_Damaging
10152,Highly_Fatal_And_Damaging
10156,Minor_Damage_And_Injuries
10171,Minor_Damage_And_Injuries
10182,Minor_Damage_And_Injuries
10183,Highly_Fatal_And_Damaging
10185,Significant_Damage_And_Fatalities
10194,Highly_Fatal_And_Damaging
10199,Minor_Damage_And_Injuries
10212,Significant_Damage_And_Serious_Injuries
10220,Minor_Damage_And_Injuries
10222,Minor_Damage_And_Injuries
10233,Highly_Fatal_And_Damaging
10235,Minor_Damage_And_Injuries
10236,Minor_Damage_And_Injuries
10243,Highly_Fatal_And_Damaging
10247,Highly_Fatal_And_Damaging
10251,Highly_Fatal_And_Damaging
10253,Highly_Fatal_And_Damaging
10263,Minor_Damage_And_Injuries
10273,Highly_Fatal_And_Damaging
10276,Highly_Fatal_And_Damaging
10282,Highly_Fatal_And_Damaging
10291,Significant_Damage_And_Fatalities
10298,Highly_Fatal_And_Damaging
10300,Highly_Fatal_And_Damaging
10303,Minor_Damage_And_Injuries
10306,Minor_Damage_And_Injuries
10307,Highly_Fatal_And_Damaging
10310,Minor_Damage_And_Injuries
10316,Highly_Fatal_And_Damaging
10324,Highly_Fatal_And_Damaging
10325,Highly_Fatal_And_Damaging
10331,Highly_Fatal_And_Damaging
10332,Minor_Damage_And_Injuries
10338,Minor_Damage_And_Injuries
10351,Minor_Damage_And_Injuries
10358,Minor_Damage_And_Injuries
10359,Significant_Damage_And_Serious_Injuries
10360,Significant_Damage_And_Fatalities
10366,Highly_Fatal_And_Damaging
10372,Highly_Fatal_And_Damaging
10374,Significant_Damage_And_Serious_Injuries
10390,Minor_Damage_And_Injuries
10400,Minor_Damage_And_Injuries
10404,Highly_Fatal_And_Damaging
10406,Highly_Fatal_And_Damaging
10425,Highly_Fatal_And_Damaging
10442,Significant_Damage_And_Serious_Injuries
10452,Significant_Damage_And_Fatalities
10465,Significant_Damage_And_Fatalities
10467,Highly_Fatal_And_Damaging
10480,Significant_Damage_And_Fatalities
10483,Highly_Fatal_And_Damaging
10486,Highly_Fatal_And_Damaging
10490,Significant_Damage_And_Serious_Injuries
10491,Significant_Damage_And_Serious_Injuries
10495,Highly_Fatal_And_Damaging
10496,Highly_Fatal_And_Damaging
10504,Highly_Fatal_And_Damaging
10506,Highly_Fatal_And_Damaging
10508,Significant_Damage_And_Serious_Injuries
10514,Highly_Fatal_And_Damaging
10515,Highly_Fatal_And_Damaging
10517,Minor_Damage_And_Injuries
10518,Minor_Damage_And_Injuries
10520,Significant_Damage_And_Fatalities
10527,Minor_Damage_And_Injuries
10535,Highly_Fatal_And_Damaging
10536,Highly_Fatal_And_Damaging
10547,Highly_Fatal_And_Damaging
10553,Minor_Damage_And_Injuries
10555,Highly_Fatal_And_Damaging
10556,Minor_Damage_And_Injuries
10557,Minor_Damage_And_Injuries
10560,Highly_Fatal_And_Damaging
10572,Significant_Damage_And_Serious_Injuries
10573,Significant_Damage_And_Fatalities
10582,Significant_Damage_And_Serious_Injuries
10587,Significant_Damage_And_Serious_Injuries
10588,Minor_Damage_And_Injuries
10596,Minor_Damage_And_Injuries
10600,Highly_Fatal_And_Damaging
10601,Minor_Damage_And_Injuries
10604,Highly_Fatal_And_Damaging
10607,Significant_Damage_And_Serious_Injuries
10613,Minor_Damage_And_Injuries
10618,Significant_Damage_And_Serious_Injuries
10621,Significant_Damage_And_Serious_Injuries
10624,Minor_Damage_And_Injuries
10633,Highly_Fatal_And_Damaging
10638,Highly_Fatal_And_Damaging
10640,Significant_Damage_And_Serious_Injuries
10644,Highly_Fatal_And_Damaging
10647,Highly_Fatal_And_Damaging
10653,Highly_Fatal_And_Damaging
10657,Significant_Damage_And_Serious_Injuries
10658,Highly_Fatal_And_Damaging
10670,Minor_Damage_And_Injuries
10674,Highly_Fatal_And_Damaging
10685,Significant_Damage_And_Serious_Injuries
10687,Significant_Damage_And_Serious_Injuries
10691,Significant_Damage_And_Fatalities
10692,Minor_Damage_And_Injuries
10698,Minor_Damage_And_Injuries
10699,Highly_Fatal_And_Damaging
10702,Highly_Fatal_And_Damaging
10711,Minor_Damage_And_Injuries
10713,Minor_Damage_And_Injuries
10718,Highly_Fatal_And_Damaging
10729,Highly_Fatal_And_Damaging
10733,Minor_Damage_And_Injuries
10736,Highly_Fatal_And_Damaging
10737,Significant_Damage_And_Serious_Injuries
10740,Significant_Damage_And_Serious_Injuries
10746,Highly_Fatal_And_Damaging
10748,Highly_Fatal_And_Damaging
10749,Significant_Damage_And_Fatalities
10750,Minor_Damage_And_Injuries
10751,Minor_Damage_And_Injuries
10753,Significant_Damage_And_Fatalities
10776,Highly_Fatal_And_Damaging
10781,Significant_Damage_And_Serious_Injuries
10786,Highly_Fatal_And_Damaging
10792,Minor_Damage_And_Injuries
10798,Minor_Damage_And_Injuries
10799,Significant_Damage_And_Fatalities
10808,Significant_Damage_And_Serious_Injuries
10809,Minor_Damage_And_Injuries
10810,Significant_Damage_And_Fatalities
10812,Highly_Fatal_And_Damaging
10813,Highly_Fatal_And_Damaging
10815,Highly_Fatal_And_Damaging
10819,Minor_Damage_And_Injuries
10821,Highly_Fatal_And_Damaging
10826,Highly_Fatal_And_Damaging
10832,Minor_Damage_And_Injuries
10836,Significant_Damage_And_Serious_Injuries
10846,Minor_Damage_And_Injuries
10853,Highly_Fatal_And_Damaging
10854,Minor_Damage_And_Injuries
10866,Highly_Fatal_And_Damaging
10867,Significant_Damage_And_Serious_Injuries
10875,Significant_Damage_And_Serious_Injuries
10882,Significant_Damage_And_Fatalities
10892,Minor_Damage_And_Injuries
10895,Significant_Damage_And_Fatalities
10915,Minor_Damage_And_Injuries
10921,Significant_Damage_And_Serious_Injuries
10926,Minor_Damage_And_Injuries
10927,Significant_Damage_And_Serious_Injuries
10934,Significant_Damage_And_Serious_Injuries
10936,Minor_Damage_And_Injuries
10938,Highly_Fatal_And_Damaging
10941,Minor_Damage_And_Injuries
10953,Minor_Damage_And_Injuries
10956,Highly_Fatal_And_Damaging
10957,Minor_Damage_And_Injuries
10959,Highly_Fatal_And_Damaging
10960,Significant_Damage_And_Fatalities
10963,Highly_Fatal_And_Damaging
10970,Minor_Damage_And_Injuries
10981,Significant_Damage_And_Serious_Injuries
10982,Minor_Damage_And_Injuries
10984,Highly_Fatal_And_Damaging
10988,Minor_Damage_And_Injuries
10996,Significant_Damage_And_Serious_Injuries
11002,Highly_Fatal_And_Damaging
11011,Highly_Fatal_And_Damaging
11017,Significant_Damage_And_Serious_Injuries
11019,Minor_Damage_And_Injuries
11024,Minor_Damage_And_Injuries
11029,Significant_Damage_And_Serious_Injuries
11030,Minor_Damage_And_Injuries
11032,Minor_Damage_And_Injuries
11036,Highly_Fatal_And_Damaging
11037,Significant_Damage_And_Serious_Injuries
11040,Highly_Fatal_And_Damaging
11043,Minor_Damage_And_Injuries
11051,Highly_Fatal_And_Damaging
11055,Significant_Damage_And_Fatalities
11056,Minor_Damage_And_Injuries
11059,Minor_Damage_And_Injuries
11063,Highly_Fatal_And_Damaging
11067,Minor_Damage_And_Injuries
11069,Significant_Damage_And_Serious_Injuries
11080,Significant_Damage_And_Serious_Injuries
11082,Highly_Fatal_And_Damaging
11083,Minor_Damage_And_Injuries
11095,Significant_Damage_And_Fatalities
11102,Significant_Damage_And_Fatalities
11114,Minor_Damage_And_Injuries
11115,Minor_Damage_And_Injuries
11122,Significant_Damage_And_Serious_Injuries
11125,Significant_Damage_And_Fatalities
11132,Minor_Damage_And_Injuries
11140,Minor_Damage_And_Injuries
11147,Highly_Fatal_And_Damaging
11148,Minor_Damage_And_Injuries
11151,Highly_Fatal_And_Damaging
11156,Significant_Damage_And_Serious_Injuries
11168,Significant_Damage_And_Serious_Injuries
11174,Significant_Damage_And_Fatalities
11175,Significant_Damage_And_Serious_Injuries
11180,Significant_Damage_And_Fatalities
11189,Significant_Damage_And_Serious_Injuries
11193,Highly_Fatal_And_Damaging
11196,Minor_Damage_And_Injuries
11197,Minor_Damage_And_Injuries
11198,Highly_Fatal_And_Damaging
11199,Highly_Fatal_And_Damaging
11204,Minor_Damage_And_Injuries
11211,Significant_Damage_And_Fatalities
11225,Highly_Fatal_And_Damaging
11235,Minor_Damage_And_Injuries
11239,Minor_Damage_And_Injuries
11241,Highly_Fatal_And_Damaging
11250,Minor_Damage_And_Injuries
11251,Highly_Fatal_And_Damaging
11254,Significant_Damage_And_Fatalities
11260,Minor_Damage_And_Injuries
11261,Minor_Damage_And_Injuries
11263,Minor_Damage_And_Injuries
11267,Highly_Fatal_And_Damaging
11270,Highly_Fatal_And_Damaging
11272,Highly_Fatal_And_Damaging
11275,Minor_Damage_And_Injuries
11276,Minor_Damage_And_Injuries
11280,Minor_Damage_And_Injuries
11282,Highly_Fatal_And_Damaging
11287,Significant_Damage_And_Fatalities
11289,Highly_Fatal_And_Damaging
11291,Highly_Fatal_And_Damaging
11293,Significant_Damage_And_Fatalities
11297,Significant_Damage_And_Serious_Injuries
11301,Significant_Damage_And_Fatalities
11308,Highly_Fatal_And_Damaging
11309,Significant_Damage_And_Fatalities
11310,Highly_Fatal_And_Damaging
11311,Minor_Damage_And_Injuries
11312,Highly_Fatal_And_Damaging
11315,Significant_Damage_And_Serious_Injuries
11317,Significant_Damage_And_Serious_Injuries
11326,Significant_Damage_And_Fatalities
11334,Significant_Damage_And_Fatalities
11337,Significant_Damage_And_Serious_Injuries
11339,Minor_Damage_And_Injuries
11346,Minor_Damage_And_Injuries
11347,Highly_Fatal_And_Damaging
11348,Minor_Damage_And_Injuries
11352,Minor_Damage_And_Injuries
11357,Highly_Fatal_And_Damaging
11360,Highly_Fatal_And_Damaging
11368,Highly_Fatal_And_Damaging
11396,Minor_Damage_And_Injuries
11405,Significant_Damage_And_Fatalities
11411,Highly_Fatal_And_Damaging
11412,Minor_Damage_And_Injuries
11414,Highly_Fatal_And_Damaging
11417,Significant_Damage_And_Serious_Injuries
11421,Highly_Fatal_And_Damaging
11424,Highly_Fatal_And_Damaging
11428,Significant_Damage_And_Serious_Injuries
11436,Significant_Damage_And_Serious_Injuries
11438,Significant_Damage_And_Serious_Injuries
11439,Highly_Fatal_And_Damaging
11449,Significant_Damage_And_Fatalities
11454,Highly_Fatal_And_Damaging
11456,Highly_Fatal_And_Damaging
11458,Highly_Fatal_And_Damaging
11460,Highly_Fatal_And_Damaging
11461,Highly_Fatal_And_Damaging
11467,Significant_Damage_And_Fatalities
11468,Highly_Fatal_And_Damaging
11480,Highly_Fatal_And_Damaging
11485,Minor_Damage_And_Injuries
11486,Minor_Damage_And_Injuries
11491,Significant_Damage_And_Fatalities
11498,Highly_Fatal_And_Damaging
11501,Minor_Damage_And_Injuries
11502,Significant_Damage_And_Serious_Injuries
11506,Highly_Fatal_And_Damaging
11521,Highly_Fatal_And_Damaging
11523,Significant_Damage_And_Fatalities
11524,Highly_Fatal_And_Damaging
11529,Highly_Fatal_And_Damaging
11532,Highly_Fatal_And_Damaging
11542,Minor_Damage_And_Injuries
11555,Significant_Damage_And_Serious_Injuries
11559,Highly_Fatal_And_Damaging
11563,Highly_Fatal_And_Damaging
11566,Minor_Damage_And_Injuries
11572,Significant_Damage_And_Fatalities
11575,Minor_Damage_And_Injuries
11577,Highly_Fatal_And_Damaging
11579,Significant_Damage_And_Serious_Injuries
11581,Highly_Fatal_And_Damaging
11591,Highly_Fatal_And_Damaging
11594,Highly_Fatal_And_Damaging
11598,Significant_Damage_And_Serious_Injuries
11599,Significant_Damage_And_Serious_Injuries
11601,Highly_Fatal_And_Damaging
11602,Significant_Damage_And_Serious_Injuries
11603,Significant_Damage_And_Fatalities
11610,Minor_Damage_And_Injuries
11611,Significant_Damage_And_Serious_Injuries
11614,Highly_Fatal_And_Damaging
11621,Significant_Damage_And_Serious_Injuries
11625,Highly_Fatal_And_Damaging
11632,Highly_Fatal_And_Damaging
11633,Highly_Fatal_And_Damaging
11639,Minor_Damage_And_Injuries
11643,Minor_Damage_And_Injuries
11647,Highly_Fatal_And_Damaging
11648,Minor_Damage_And_Injuries
11650,Significant_Damage_And_Fatalities
11657,Minor_Damage_And_Injuries
11662,Minor_Damage_And_Injuries
11667,Minor_Damage_And_Injuries
11681,Significant_Damage_And_Serious_Injuries
11687,Significant_Damage_And_Serious_Injuries
11691,Significant_Damage_And_Serious_Injuries
11707,Minor_Damage_And_Injuries
11708,Highly_Fatal_And_Damaging
11722,Significant_Damage_And_Serious_Injuries
11726,Significant_Damage_And_Fatalities
11729,Highly_Fatal_And_Damaging
11735,Significant_Damage_And_Serious_Injuries
11739,Highly_Fatal_And_Damaging
11741,Significant_Damage_And_Serious_Injuries
11748,Highly_Fatal_And_Damaging
11749,Minor_Damage_And_Injuries
11757,Significant_Damage_And_Fatalities
11758,Minor_Damage_And_Injuries
11765,Significant_Damage_And_Fatalities
11766,Significant_Damage_And_Serious_Injuries
11770,Significant_Damage_And_Fatalities
11772,Significant_Damage_And_Fatalities
11778,Highly_Fatal_And_Damaging
11786,Significant_Damage_And_Serious_Injuries
11789,Highly_Fatal_And_Damaging
11797,Highly_Fatal_And_Damaging
11800,Highly_Fatal_And_Damaging
11804,Highly_Fatal_And_Damaging
11810,Significant_Damage_And_Serious_Injuries
11842,Minor_Damage_And_Injuries
11843,Minor_Damage_And_Injuries
11847,Significant_Damage_And_Serious_Injuries
11848,Significant_Damage_And_Serious_Injuries
11849,Significant_Damage_And_Serious_Injuries
11850,Significant_Damage_And_Fatalities
11876,Highly_Fatal_And_Damaging
11879,Minor_Damage_And_Injuries
11882,Significant_Damage_And_Fatalities
11890,Minor_Damage_And_Injuries
11894,Minor_Damage_And_Injuries
11897,Highly_Fatal_And_Damaging
11900,Significant_Damage_And_Serious_Injuries
11904,Highly_Fatal_And_Damaging
11913,Minor_Damage_And_Injuries
11933,Highly_Fatal_And_Damaging
11943,Significant_Damage_And_Fatalities
11944,Minor_Damage_And_Injuries
11949,Significant_Damage_And_Serious_Injuries
11952,Significant_Damage_And_Fatalities
11957,Minor_Damage_And_Injuries
11960,Significant_Damage_And_Serious_Injuries
11975,Significant_Damage_And_Fatalities
11978,Minor_Damage_And_Injuries
11983,Significant_Damage_And_Serious_Injuries
11990,Highly_Fatal_And_Damaging
12002,Minor_Damage_And_Injuries
12004,Highly_Fatal_And_Damaging
12011,Highly_Fatal_And_Damaging
12016,Significant_Damage_And_Serious_Injuries
12020,Minor_Damage_And_Injuries
12023,Highly_Fatal_And_Damaging
12024,Minor_Damage_And_Injuries
12025,Minor_Damage_And_Injuries
12045,Minor_Damage_And_Injuries
12051,Highly_Fatal_And_Damaging
12054,Significant_Damage_And_Fatalities
12055,Significant_Damage_And_Fatalities
12060,Significant_Damage_And_Serious_Injuries
12065,Highly_Fatal_And_Damaging
12068,Minor_Damage_And_Injuries
12069,Significant_Damage_And_Serious_Injuries
12070,Minor_Damage_And_Injuries
12072,Significant_Damage_And_Serious_Injuries
12079,Highly_Fatal_And_Damaging
12080,Minor_Damage_And_Injuries
12086,Highly_Fatal_And_Damaging
12096,Highly_Fatal_And_Damaging
12105,Highly_Fatal_And_Damaging
12106,Highly_Fatal_And_Damaging
12107,Minor_Damage_And_Injuries
12121,Minor_Damage_And_Injuries
12125,Minor_Damage_And_Injuries
12133,Highly_Fatal_And_Damaging
12134,Highly_Fatal_And_Damaging
12150,Significant_Damage_And_Fatalities
12152,Highly_Fatal_And_Damaging
12163,Minor_Damage_And_Injuries
12173,Minor_Damage_And_Injuries
12186,Significant_Damage_And_Serious_Injuries
12188,Minor_Damage_And_Injuries
12191,Highly_Fatal_And_Damaging
12193,Minor_Damage_And_Injuries
12196,Significant_Damage_And_Fatalities
12198,Significant_Damage_And_Fatalities
12222,Significant_Damage_And_Serious_Injuries
12224,Significant_Damage_And_Fatalities
12225,Significant_Damage_And_Fatalities
12229,Highly_Fatal_And_Damaging
12234,Minor_Damage_And_Injuries
12235,Significant_Damage_And_Serious_Injuries
12236,Highly_Fatal_And_Damaging
12246,Significant_Damage_And_Serious_Injuries
12250,Highly_Fatal_And_Damaging
12263,Highly_Fatal_And_Damaging
12264,Minor_Damage_And_Injuries
12269,Significant_Damage_And_Fatalities
12277,Significant_Damage_And_Serious_Injuries
12292,Significant_Damage_And_Serious_Injuries
12310,Significant_Damage_And_Fatalities
12318,Significant_Damage_And_Serious_Injuries
12329,Highly_Fatal_And_Damaging
12332,Highly_Fatal_And_Damaging
12340,Highly_Fatal_And_Damaging
12346,Minor_Damage_And_Injuries
12353,Minor_Damage_And_Injuries
12354,Minor_Damage_And_Injuries
12356,Significant_Damage_And_Serious_Injuries
12366,Minor_Damage_And_Injuries
12367,Highly_Fatal_And_Damaging
12378,Significant_Damage_And_Serious_Injuries
12389,Significant_Damage_And_Serious_Injuries
12390,Significant_Damage_And_Fatalities
12402,Minor_Damage_And_Injuries
12406,Significant_Damage_And_Serious_Injuries
12412,Minor_Damage_And_Injuries
12413,Minor_Damage_And_Injuries
12415,Highly_Fatal_And_Damaging
12420,Minor_Damage_And_Injuries
12423,Highly_Fatal_And_Damaging
12432,Highly_Fatal_And_Damaging
12433,Significant_Damage_And_Serious_Injuries
12435,Significant_Damage_And_Serious_Injuries
12436,Highly_Fatal_And_Damaging
12437,Minor_Damage_And_Injuries
12438,Minor_Damage_And_Injuries
12442,Highly_Fatal_And_Damaging
12444,Significant_Damage_And_Fatalities
12446,Significant_Damage_And_Fatalities
12461,Highly_Fatal_And_Damaging
12473,Minor_Damage_And_Injuries
12474,Minor_Damage_And_Injuries
12476,Highly_Fatal_And_Damaging
12484,Minor_Damage_And_Injuries
12487,Significant_Damage_And_Fatalities
12488,Minor_Damage_And_Injuries
12491,Significant_Damage_And_Fatalities
12493,Significant_Damage_And_Serious_Injuries
