Severity,Accident_ID
Minor_Damage_And_Injuries,1
Minor_Damage_And_Injuries,10
Significant_Damage_And_Fatalities,14
Significant_Damage_And_Serious_Injuries,17
Significant_Damage_And_Fatalities,21
Minor_Damage_And_Injuries,40
Highly_Fatal_And_Damaging,45
Minor_Damage_And_Injuries,50
Highly_Fatal_And_Damaging,52
Significant_Damage_And_Serious_Injuries,85
Highly_Fatal_And_Damaging,95
Significant_Damage_And_Serious_Injuries,106
Significant_Damage_And_Serious_Injuries,111
Significant_Damage_And_Fatalities,123
Highly_Fatal_And_Damaging,129
Highly_Fatal_And_Damaging,130
Highly_Fatal_And_Damaging,132
Significant_Damage_And_Fatalities,137
Significant_Damage_And_Fatalities,159
Significant_Damage_And_Fatalities,161
Minor_Damage_And_Injuries,162
Minor_Damage_And_Injuries,166
Highly_Fatal_And_Damaging,170
Minor_Damage_And_Injuries,173
Significant_Damage_And_Fatalities,177
Significant_Damage_And_Fatalities,180
Significant_Damage_And_Fatalities,182
Highly_Fatal_And_Damaging,183
Significant_Damage_And_Fatalities,184
Highly_Fatal_And_Damaging,188
Minor_Damage_And_Injuries,190
Minor_Damage_And_Injuries,191
Highly_Fatal_And_Damaging,201
Highly_Fatal_And_Damaging,203
Significant_Damage_And_Serious_Injuries,206
Significant_Damage_And_Fatalities,217
Significant_Damage_And_Fatalities,220
Significant_Damage_And_Serious_Injuries,221
Minor_Damage_And_Injuries,225
Minor_Damage_And_Injuries,229
Minor_Damage_And_Injuries,231
Highly_Fatal_And_Damaging,232
Highly_Fatal_And_Damaging,234
Highly_Fatal_And_Damaging,236
Significant_Damage_And_Serious_Injuries,237
Minor_Damage_And_Injuries,240
Minor_Damage_And_Injuries,245
Significant_Damage_And_Fatalities,250
Significant_Damage_And_Fatalities,252
Significant_Damage_And_Serious_Injuries,254
Highly_Fatal_And_Damaging,261
Significant_Damage_And_Fatalities,265
Significant_Damage_And_Serious_Injuries,266
Highly_Fatal_And_Damaging,271
Significant_Damage_And_Serious_Injuries,273
Minor_Damage_And_Injuries,274
Significant_Damage_And_Serious_Injuries,275
Significant_Damage_And_Serious_Injuries,280
Minor_Damage_And_Injuries,285
Significant_Damage_And_Serious_Injuries,292
Significant_Damage_And_Serious_Injuries,304
Significant_Damage_And_Serious_Injuries,311
Highly_Fatal_And_Damaging,316
Minor_Damage_And_Injuries,317
Highly_Fatal_And_Damaging,318
Highly_Fatal_And_Damaging,321
Significant_Damage_And_Serious_Injuries,322
Highly_Fatal_And_Damaging,327
Minor_Damage_And_Injuries,332
Significant_Damage_And_Serious_Injuries,338
Significant_Damage_And_Serious_Injuries,356
Significant_Damage_And_Serious_Injuries,364
Significant_Damage_And_Fatalities,372
Significant_Damage_And_Fatalities,379
Highly_Fatal_And_Damaging,380
Highly_Fatal_And_Damaging,384
Highly_Fatal_And_Damaging,388
Significant_Damage_And_Serious_Injuries,390
Significant_Damage_And_Serious_Injuries,401
Minor_Damage_And_Injuries,408
Minor_Damage_And_Injuries,413
Highly_Fatal_And_Damaging,416
Significant_Damage_And_Serious_Injuries,426
Highly_Fatal_And_Damaging,428
Highly_Fatal_And_Damaging,432
Significant_Damage_And_Serious_Injuries,433
Significant_Damage_And_Serious_Injuries,437
Minor_Damage_And_Injuries,440
Significant_Damage_And_Fatalities,444
Highly_Fatal_And_Damaging,447
Significant_Damage_And_Fatalities,451
Highly_Fatal_And_Damaging,461
Significant_Damage_And_Fatalities,469
Significant_Damage_And_Serious_Injuries,470
Significant_Damage_And_Fatalities,481
Significant_Damage_And_Fatalities,483
Highly_Fatal_And_Damaging,490
Highly_Fatal_And_Damaging,491
Significant_Damage_And_Serious_Injuries,494
Minor_Damage_And_Injuries,495
Minor_Damage_And_Injuries,497
Significant_Damage_And_Fatalities,504
Minor_Damage_And_Injuries,509
Highly_Fatal_And_Damaging,511
Significant_Damage_And_Serious_Injuries,513
Significant_Damage_And_Fatalities,514
Significant_Damage_And_Fatalities,518
Significant_Damage_And_Serious_Injuries,520
Significant_Damage_And_Serious_Injuries,526
Significant_Damage_And_Fatalities,529
Highly_Fatal_And_Damaging,530
Minor_Damage_And_Injuries,532
Significant_Damage_And_Serious_Injuries,536
Significant_Damage_And_Serious_Injuries,543
Highly_Fatal_And_Damaging,553
Minor_Damage_And_Injuries,559
Highly_Fatal_And_Damaging,561
Minor_Damage_And_Injuries,563
Minor_Damage_And_Injuries,566
Highly_Fatal_And_Damaging,593
Minor_Damage_And_Injuries,595
Significant_Damage_And_Fatalities,597
Highly_Fatal_And_Damaging,602
Highly_Fatal_And_Damaging,604
Highly_Fatal_And_Damaging,615
Minor_Damage_And_Injuries,617
Significant_Damage_And_Fatalities,618
Significant_Damage_And_Fatalities,622
Significant_Damage_And_Fatalities,626
Minor_Damage_And_Injuries,633
Minor_Damage_And_Injuries,636
Minor_Damage_And_Injuries,642
Significant_Damage_And_Serious_Injuries,648
Significant_Damage_And_Serious_Injuries,651
Significant_Damage_And_Serious_Injuries,653
Minor_Damage_And_Injuries,658
Minor_Damage_And_Injuries,659
Highly_Fatal_And_Damaging,660
Significant_Damage_And_Fatalities,662
Highly_Fatal_And_Damaging,665
Highly_Fatal_And_Damaging,674
Significant_Damage_And_Serious_Injuries,676
Highly_Fatal_And_Damaging,682
Highly_Fatal_And_Damaging,686
Minor_Damage_And_Injuries,687
Highly_Fatal_And_Damaging,692
Minor_Damage_And_Injuries,699
Minor_Damage_And_Injuries,703
Significant_Damage_And_Fatalities,706
Significant_Damage_And_Serious_Injuries,708
Minor_Damage_And_Injuries,714
Highly_Fatal_And_Damaging,719
Significant_Damage_And_Serious_Injuries,721
Minor_Damage_And_Injuries,725
Significant_Damage_And_Serious_Injuries,728
Highly_Fatal_And_Damaging,733
Highly_Fatal_And_Damaging,735
Significant_Damage_And_Fatalities,736
Minor_Damage_And_Injuries,745
Significant_Damage_And_Fatalities,762
Significant_Damage_And_Serious_Injuries,768
Highly_Fatal_And_Damaging,773
Significant_Damage_And_Serious_Injuries,777
Significant_Damage_And_Fatalities,781
Minor_Damage_And_Injuries,782
Minor_Damage_And_Injuries,797
Highly_Fatal_And_Damaging,801
Highly_Fatal_And_Damaging,815
Significant_Damage_And_Serious_Injuries,818
Significant_Damage_And_Serious_Injuries,824
Significant_Damage_And_Fatalities,832
Minor_Damage_And_Injuries,834
Highly_Fatal_And_Damaging,842
Significant_Damage_And_Serious_Injuries,850
Significant_Damage_And_Serious_Injuries,855
Minor_Damage_And_Injuries,860
Significant_Damage_And_Fatalities,865
Minor_Damage_And_Injuries,867
Significant_Damage_And_Fatalities,868
Minor_Damage_And_Injuries,873
Significant_Damage_And_Fatalities,876
Significant_Damage_And_Serious_Injuries,882
Significant_Damage_And_Serious_Injuries,886
Significant_Damage_And_Fatalities,887
Significant_Damage_And_Serious_Injuries,888
Significant_Damage_And_Serious_Injuries,889
Minor_Damage_And_Injuries,898
Minor_Damage_And_Injuries,902
Minor_Damage_And_Injuries,908
Significant_Damage_And_Fatalities,909
Highly_Fatal_And_Damaging,914
Significant_Damage_And_Serious_Injuries,927
Highly_Fatal_And_Damaging,940
Significant_Damage_And_Serious_Injuries,944
Minor_Damage_And_Injuries,950
Highly_Fatal_And_Damaging,951
Significant_Damage_And_Serious_Injuries,953
Highly_Fatal_And_Damaging,956
Significant_Damage_And_Serious_Injuries,967
Minor_Damage_And_Injuries,977
Significant_Damage_And_Fatalities,978
Highly_Fatal_And_Damaging,979
Significant_Damage_And_Fatalities,982
Minor_Damage_And_Injuries,989
Significant_Damage_And_Fatalities,990
Significant_Damage_And_Fatalities,999
Significant_Damage_And_Serious_Injuries,1005
Significant_Damage_And_Fatalities,1011
Highly_Fatal_And_Damaging,1013
Highly_Fatal_And_Damaging,1015
Significant_Damage_And_Serious_Injuries,1018
Minor_Damage_And_Injuries,1021
Significant_Damage_And_Fatalities,1022
Highly_Fatal_And_Damaging,1024
Highly_Fatal_And_Damaging,1025
Significant_Damage_And_Serious_Injuries,1031
Highly_Fatal_And_Damaging,1036
Significant_Damage_And_Serious_Injuries,1048
Significant_Damage_And_Fatalities,1050
Significant_Damage_And_Fatalities,1055
Minor_Damage_And_Injuries,1057
Significant_Damage_And_Fatalities,1072
Minor_Damage_And_Injuries,1075
Highly_Fatal_And_Damaging,1082
Highly_Fatal_And_Damaging,1102
Significant_Damage_And_Serious_Injuries,1103
Highly_Fatal_And_Damaging,1109
Significant_Damage_And_Fatalities,1114
Minor_Damage_And_Injuries,1116
Minor_Damage_And_Injuries,1123
Significant_Damage_And_Serious_Injuries,1127
Significant_Damage_And_Fatalities,1135
Minor_Damage_And_Injuries,1143
Highly_Fatal_And_Damaging,1144
Significant_Damage_And_Serious_Injuries,1147
Highly_Fatal_And_Damaging,1149
Highly_Fatal_And_Damaging,1155
Significant_Damage_And_Serious_Injuries,1158
Minor_Damage_And_Injuries,1160
Significant_Damage_And_Serious_Injuries,1164
Highly_Fatal_And_Damaging,1170
Significant_Damage_And_Serious_Injuries,1175
Significant_Damage_And_Serious_Injuries,1179
Significant_Damage_And_Serious_Injuries,1186
Significant_Damage_And_Fatalities,1193
Significant_Damage_And_Serious_Injuries,1197
Significant_Damage_And_Fatalities,1198
Highly_Fatal_And_Damaging,1207
Minor_Damage_And_Injuries,1213
Highly_Fatal_And_Damaging,1217
Highly_Fatal_And_Damaging,1226
Highly_Fatal_And_Damaging,1227
Highly_Fatal_And_Damaging,1234
Significant_Damage_And_Serious_Injuries,1238
Significant_Damage_And_Serious_Injuries,1240
Minor_Damage_And_Injuries,1242
Significant_Damage_And_Serious_Injuries,1250
Significant_Damage_And_Serious_Injuries,1251
Highly_Fatal_And_Damaging,1256
Highly_Fatal_And_Damaging,1258
Minor_Damage_And_Injuries,1269
Highly_Fatal_And_Damaging,1270
Highly_Fatal_And_Damaging,1271
Minor_Damage_And_Injuries,1272
Minor_Damage_And_Injuries,1279
Significant_Damage_And_Serious_Injuries,1282
Significant_Damage_And_Fatalities,1284
Minor_Damage_And_Injuries,1285
Significant_Damage_And_Serious_Injuries,1286
Highly_Fatal_And_Damaging,1294
Significant_Damage_And_Serious_Injuries,1305
Highly_Fatal_And_Damaging,1310
Significant_Damage_And_Fatalities,1312
Highly_Fatal_And_Damaging,1325
Significant_Damage_And_Fatalities,1333
Significant_Damage_And_Fatalities,1343
Significant_Damage_And_Fatalities,1347
Significant_Damage_And_Fatalities,1348
Highly_Fatal_And_Damaging,1350
Minor_Damage_And_Injuries,1355
Significant_Damage_And_Serious_Injuries,1357
Significant_Damage_And_Serious_Injuries,1371
Minor_Damage_And_Injuries,1378
Significant_Damage_And_Serious_Injuries,1393
Significant_Damage_And_Fatalities,1398
Highly_Fatal_And_Damaging,1405
Highly_Fatal_And_Damaging,1406
Significant_Damage_And_Fatalities,1407
Significant_Damage_And_Serious_Injuries,1421
Significant_Damage_And_Serious_Injuries,1431
Highly_Fatal_And_Damaging,1432
Minor_Damage_And_Injuries,1437
Significant_Damage_And_Serious_Injuries,1439
Significant_Damage_And_Serious_Injuries,1440
Significant_Damage_And_Fatalities,1441
Highly_Fatal_And_Damaging,1442
Highly_Fatal_And_Damaging,1448
Minor_Damage_And_Injuries,1450
Minor_Damage_And_Injuries,1453
Significant_Damage_And_Fatalities,1454
Significant_Damage_And_Serious_Injuries,1460
Highly_Fatal_And_Damaging,1461
Highly_Fatal_And_Damaging,1473
Significant_Damage_And_Serious_Injuries,1481
Significant_Damage_And_Fatalities,1488
Significant_Damage_And_Serious_Injuries,1499
Minor_Damage_And_Injuries,1502
Significant_Damage_And_Serious_Injuries,1505
Significant_Damage_And_Fatalities,1511
Significant_Damage_And_Serious_Injuries,1516
Highly_Fatal_And_Damaging,1523
Highly_Fatal_And_Damaging,1527
Minor_Damage_And_Injuries,1560
Significant_Damage_And_Serious_Injuries,1566
Significant_Damage_And_Fatalities,1567
Minor_Damage_And_Injuries,1568
Highly_Fatal_And_Damaging,1569
Significant_Damage_And_Serious_Injuries,1570
Significant_Damage_And_Serious_Injuries,1576
Highly_Fatal_And_Damaging,1589
Significant_Damage_And_Serious_Injuries,1592
Significant_Damage_And_Fatalities,1598
Significant_Damage_And_Serious_Injuries,1599
Highly_Fatal_And_Damaging,1600
Highly_Fatal_And_Damaging,1607
Significant_Damage_And_Fatalities,1608
Minor_Damage_And_Injuries,1611
Significant_Damage_And_Fatalities,1613
Significant_Damage_And_Fatalities,1623
Significant_Damage_And_Fatalities,1647
Minor_Damage_And_Injuries,1649
Significant_Damage_And_Fatalities,1658
Significant_Damage_And_Serious_Injuries,1662
Significant_Damage_And_Fatalities,1668
Minor_Damage_And_Injuries,1676
Highly_Fatal_And_Damaging,1678
Significant_Damage_And_Serious_Injuries,1682
Highly_Fatal_And_Damaging,1690
Minor_Damage_And_Injuries,1701
Highly_Fatal_And_Damaging,1710
Significant_Damage_And_Serious_Injuries,1723
Significant_Damage_And_Fatalities,1725
Highly_Fatal_And_Damaging,1747
Minor_Damage_And_Injuries,1748
Significant_Damage_And_Serious_Injuries,1754
Minor_Damage_And_Injuries,1756
Minor_Damage_And_Injuries,1757
Minor_Damage_And_Injuries,1770
Significant_Damage_And_Serious_Injuries,1774
Significant_Damage_And_Fatalities,1776
Highly_Fatal_And_Damaging,1789
Minor_Damage_And_Injuries,1794
Minor_Damage_And_Injuries,1804
Minor_Damage_And_Injuries,1806
Significant_Damage_And_Serious_Injuries,1807
Significant_Damage_And_Fatalities,1811
Significant_Damage_And_Serious_Injuries,1814
Highly_Fatal_And_Damaging,1826
Significant_Damage_And_Serious_Injuries,1832
Highly_Fatal_And_Damaging,1835
Minor_Damage_And_Injuries,1839
Highly_Fatal_And_Damaging,1840
Highly_Fatal_And_Damaging,1848
Significant_Damage_And_Serious_Injuries,1849
Highly_Fatal_And_Damaging,1850
Significant_Damage_And_Fatalities,1854
Minor_Damage_And_Injuries,1861
Significant_Damage_And_Serious_Injuries,1866
Significant_Damage_And_Serious_Injuries,1868
Highly_Fatal_And_Damaging,1872
Highly_Fatal_And_Damaging,1875
Significant_Damage_And_Fatalities,1877
Significant_Damage_And_Serious_Injuries,1879
Significant_Damage_And_Serious_Injuries,1880
Significant_Damage_And_Serious_Injuries,1892
Highly_Fatal_And_Damaging,1896
Minor_Damage_And_Injuries,1898
Significant_Damage_And_Serious_Injuries,1899
Highly_Fatal_And_Damaging,1903
Highly_Fatal_And_Damaging,1909
Significant_Damage_And_Serious_Injuries,1912
Significant_Damage_And_Serious_Injuries,1920
Significant_Damage_And_Serious_Injuries,1933
Significant_Damage_And_Fatalities,1940
Significant_Damage_And_Serious_Injuries,1941
Minor_Damage_And_Injuries,1944
Significant_Damage_And_Fatalities,1946
Highly_Fatal_And_Damaging,1950
Highly_Fatal_And_Damaging,1955
Minor_Damage_And_Injuries,1957
Significant_Damage_And_Serious_Injuries,1958
Highly_Fatal_And_Damaging,1965
Significant_Damage_And_Serious_Injuries,1971
Significant_Damage_And_Serious_Injuries,1974
Significant_Damage_And_Fatalities,1980
Minor_Damage_And_Injuries,1984
Significant_Damage_And_Fatalities,1990
Significant_Damage_And_Serious_Injuries,1991
Highly_Fatal_And_Damaging,1994
Significant_Damage_And_Fatalities,1997
Significant_Damage_And_Serious_Injuries,2006
Minor_Damage_And_Injuries,2008
Significant_Damage_And_Fatalities,2013
Significant_Damage_And_Serious_Injuries,2015
Significant_Damage_And_Serious_Injuries,2016
Significant_Damage_And_Serious_Injuries,2021
Significant_Damage_And_Serious_Injuries,2023
Highly_Fatal_And_Damaging,2038
Highly_Fatal_And_Damaging,2040
Significant_Damage_And_Serious_Injuries,2048
Minor_Damage_And_Injuries,2063
Significant_Damage_And_Serious_Injuries,2073
Minor_Damage_And_Injuries,2075
Significant_Damage_And_Fatalities,2081
Significant_Damage_And_Fatalities,2082
Significant_Damage_And_Serious_Injuries,2086
Minor_Damage_And_Injuries,2090
Highly_Fatal_And_Damaging,2091
Significant_Damage_And_Fatalities,2094
Minor_Damage_And_Injuries,2096
Significant_Damage_And_Fatalities,2097
Highly_Fatal_And_Damaging,2101
Significant_Damage_And_Fatalities,2103
Significant_Damage_And_Serious_Injuries,2106
Highly_Fatal_And_Damaging,2107
Minor_Damage_And_Injuries,2113
Minor_Damage_And_Injuries,2122
Highly_Fatal_And_Damaging,2123
Highly_Fatal_And_Damaging,2132
Significant_Damage_And_Serious_Injuries,2134
Significant_Damage_And_Serious_Injuries,2141
Significant_Damage_And_Fatalities,2145
Highly_Fatal_And_Damaging,2147
Minor_Damage_And_Injuries,2149
Highly_Fatal_And_Damaging,2155
Significant_Damage_And_Fatalities,2161
Significant_Damage_And_Serious_Injuries,2177
Highly_Fatal_And_Damaging,2179
Highly_Fatal_And_Damaging,2182
Highly_Fatal_And_Damaging,2192
Highly_Fatal_And_Damaging,2195
Minor_Damage_And_Injuries,2196
Significant_Damage_And_Fatalities,2197
Minor_Damage_And_Injuries,2199
Minor_Damage_And_Injuries,2204
Significant_Damage_And_Serious_Injuries,2206
Minor_Damage_And_Injuries,2212
Significant_Damage_And_Serious_Injuries,2215
Significant_Damage_And_Serious_Injuries,2217
Significant_Damage_And_Fatalities,2220
Minor_Damage_And_Injuries,2222
Highly_Fatal_And_Damaging,2227
Highly_Fatal_And_Damaging,2239
Significant_Damage_And_Fatalities,2241
Highly_Fatal_And_Damaging,2246
Highly_Fatal_And_Damaging,2254
Significant_Damage_And_Serious_Injuries,2255
Significant_Damage_And_Serious_Injuries,2259
Significant_Damage_And_Fatalities,2263
Minor_Damage_And_Injuries,2264
Significant_Damage_And_Serious_Injuries,2269
Highly_Fatal_And_Damaging,2281
Significant_Damage_And_Fatalities,2284
Significant_Damage_And_Serious_Injuries,2285
Significant_Damage_And_Serious_Injuries,2292
Highly_Fatal_And_Damaging,2293
Minor_Damage_And_Injuries,2299
Minor_Damage_And_Injuries,2301
Significant_Damage_And_Fatalities,2302
Significant_Damage_And_Fatalities,2303
Minor_Damage_And_Injuries,2307
Significant_Damage_And_Serious_Injuries,2315
Minor_Damage_And_Injuries,2316
Minor_Damage_And_Injuries,2317
Minor_Damage_And_Injuries,2320
Significant_Damage_And_Fatalities,2322
Minor_Damage_And_Injuries,2334
Significant_Damage_And_Serious_Injuries,2336
Significant_Damage_And_Serious_Injuries,2342
Minor_Damage_And_Injuries,2343
Minor_Damage_And_Injuries,2349
Significant_Damage_And_Serious_Injuries,2354
Minor_Damage_And_Injuries,2357
Significant_Damage_And_Serious_Injuries,2364
Significant_Damage_And_Fatalities,2370
Highly_Fatal_And_Damaging,2379
Minor_Damage_And_Injuries,2389
Significant_Damage_And_Serious_Injuries,2400
Minor_Damage_And_Injuries,2402
Significant_Damage_And_Serious_Injuries,2406
Significant_Damage_And_Serious_Injuries,2427
Minor_Damage_And_Injuries,2429
Minor_Damage_And_Injuries,2435
Significant_Damage_And_Fatalities,2438
Minor_Damage_And_Injuries,2439
Minor_Damage_And_Injuries,2449
Highly_Fatal_And_Damaging,2454
Minor_Damage_And_Injuries,2455
Minor_Damage_And_Injuries,2462
Significant_Damage_And_Fatalities,2471
Significant_Damage_And_Serious_Injuries,2472
Significant_Damage_And_Serious_Injuries,2475
Highly_Fatal_And_Damaging,2476
Significant_Damage_And_Fatalities,2483
Minor_Damage_And_Injuries,2485
Minor_Damage_And_Injuries,2488
Minor_Damage_And_Injuries,2492
Significant_Damage_And_Fatalities,2494
Minor_Damage_And_Injuries,2504
Significant_Damage_And_Serious_Injuries,2510
Highly_Fatal_And_Damaging,2516
Significant_Damage_And_Fatalities,2517
Minor_Damage_And_Injuries,2519
Significant_Damage_And_Serious_Injuries,2527
Minor_Damage_And_Injuries,2529
Highly_Fatal_And_Damaging,2540
Significant_Damage_And_Fatalities,2546
Minor_Damage_And_Injuries,2553
Minor_Damage_And_Injuries,2554
Highly_Fatal_And_Damaging,2558
Minor_Damage_And_Injuries,2572
Minor_Damage_And_Injuries,2585
Highly_Fatal_And_Damaging,2587
Highly_Fatal_And_Damaging,2597
Minor_Damage_And_Injuries,2599
Significant_Damage_And_Fatalities,2600
Highly_Fatal_And_Damaging,2601
Significant_Damage_And_Serious_Injuries,2608
Significant_Damage_And_Serious_Injuries,2613
Minor_Damage_And_Injuries,2616
Highly_Fatal_And_Damaging,2619
Minor_Damage_And_Injuries,2620
Highly_Fatal_And_Damaging,2621
Minor_Damage_And_Injuries,2622
Minor_Damage_And_Injuries,2623
Significant_Damage_And_Serious_Injuries,2634
Minor_Damage_And_Injuries,2636
Minor_Damage_And_Injuries,2640
Highly_Fatal_And_Damaging,2643
Significant_Damage_And_Serious_Injuries,2646
Highly_Fatal_And_Damaging,2651
Highly_Fatal_And_Damaging,2653
Significant_Damage_And_Serious_Injuries,2654
Highly_Fatal_And_Damaging,2657
Highly_Fatal_And_Damaging,2658
Minor_Damage_And_Injuries,2664
Minor_Damage_And_Injuries,2667
Significant_Damage_And_Fatalities,2668
Minor_Damage_And_Injuries,2680
Significant_Damage_And_Serious_Injuries,2682
Significant_Damage_And_Serious_Injuries,2692
Minor_Damage_And_Injuries,2693
Significant_Damage_And_Fatalities,2695
Minor_Damage_And_Injuries,2697
Highly_Fatal_And_Damaging,2698
Highly_Fatal_And_Damaging,2703
Significant_Damage_And_Serious_Injuries,2718
Significant_Damage_And_Fatalities,2728
Significant_Damage_And_Fatalities,2729
Minor_Damage_And_Injuries,2736
Significant_Damage_And_Serious_Injuries,2737
Highly_Fatal_And_Damaging,2738
Minor_Damage_And_Injuries,2739
Highly_Fatal_And_Damaging,2746
Significant_Damage_And_Serious_Injuries,2750
Minor_Damage_And_Injuries,2755
Highly_Fatal_And_Damaging,2764
Significant_Damage_And_Fatalities,2767
Significant_Damage_And_Serious_Injuries,2769
Significant_Damage_And_Serious_Injuries,2772
Minor_Damage_And_Injuries,2777
Significant_Damage_And_Serious_Injuries,2778
Highly_Fatal_And_Damaging,2779
Highly_Fatal_And_Damaging,2780
Significant_Damage_And_Serious_Injuries,2785
Minor_Damage_And_Injuries,2793
Significant_Damage_And_Serious_Injuries,2801
Significant_Damage_And_Serious_Injuries,2814
Highly_Fatal_And_Damaging,2821
Significant_Damage_And_Serious_Injuries,2828
Highly_Fatal_And_Damaging,2834
Significant_Damage_And_Fatalities,2844
Significant_Damage_And_Fatalities,2848
Significant_Damage_And_Fatalities,2850
Minor_Damage_And_Injuries,2852
Minor_Damage_And_Injuries,2860
Significant_Damage_And_Serious_Injuries,2861
Highly_Fatal_And_Damaging,2864
Significant_Damage_And_Serious_Injuries,2868
Significant_Damage_And_Serious_Injuries,2886
Significant_Damage_And_Serious_Injuries,2887
Significant_Damage_And_Serious_Injuries,2890
Highly_Fatal_And_Damaging,2892
Minor_Damage_And_Injuries,2907
Significant_Damage_And_Serious_Injuries,2908
Highly_Fatal_And_Damaging,2909
Highly_Fatal_And_Damaging,2914
Minor_Damage_And_Injuries,2917
Minor_Damage_And_Injuries,2923
Significant_Damage_And_Serious_Injuries,2924
Highly_Fatal_And_Damaging,2934
Significant_Damage_And_Fatalities,2937
Minor_Damage_And_Injuries,2945
Significant_Damage_And_Serious_Injuries,2948
Minor_Damage_And_Injuries,2950
Significant_Damage_And_Fatalities,2953
Significant_Damage_And_Serious_Injuries,2955
Significant_Damage_And_Serious_Injuries,2959
Significant_Damage_And_Serious_Injuries,2971
Significant_Damage_And_Serious_Injuries,2974
Significant_Damage_And_Serious_Injuries,2987
Significant_Damage_And_Fatalities,2994
Highly_Fatal_And_Damaging,2995
Significant_Damage_And_Fatalities,3003
Significant_Damage_And_Fatalities,3013
Highly_Fatal_And_Damaging,3014
Minor_Damage_And_Injuries,3015
Significant_Damage_And_Serious_Injuries,3028
Significant_Damage_And_Fatalities,3041
Significant_Damage_And_Fatalities,3053
Minor_Damage_And_Injuries,3057
Significant_Damage_And_Fatalities,3059
Significant_Damage_And_Serious_Injuries,3060
Significant_Damage_And_Fatalities,3069
Minor_Damage_And_Injuries,3071
Highly_Fatal_And_Damaging,3072
Minor_Damage_And_Injuries,3082
