Severity,Accident_ID
Highly_Fatal_And_Damaging,3084
Significant_Damage_And_Serious_Injuries,3086
Highly_Fatal_And_Damaging,3098
Highly_Fatal_And_Damaging,3100
Minor_Damage_And_Injuries,3102
Minor_Damage_And_Injuries,3110
Minor_Damage_And_Injuries,3111
Significant_Damage_And_Serious_Injuries,3118
Significant_Damage_And_Serious_Injuries,3119
Minor_Damage_And_Injuries,3125
Minor_Damage_And_Injuries,3133
Highly_Fatal_And_Damaging,3136
Minor_Damage_And_Injuries,3141
Minor_Damage_And_Injuries,3149
Significant_Damage_And_Fatalities,3150
Significant_Damage_And_Fatalities,3155
Significant_Damage_And_Fatalities,3156
Minor_Damage_And_Injuries,3160
Significant_Damage_And_Serious_Injuries,3163
Significant_Damage_And_Serious_Injuries,3175
Significant_Damage_And_Serious_Injuries,3180
Minor_Damage_And_Injuries,3188
Significant_Damage_And_Serious_Injuries,3192
Highly_Fatal_And_Damaging,3193
Significant_Damage_And_Fatalities,3197
Significant_Damage_And_Serious_Injuries,3201
Minor_Damage_And_Injuries,3204
Significant_Damage_And_Fatalities,3206
Significant_Damage_And_Serious_Injuries,3210
Highly_Fatal_And_Damaging,3212
Significant_Damage_And_Serious_Injuries,3216
Highly_Fatal_And_Damaging,3239
Highly_Fatal_And_Damaging,3240
Highly_Fatal_And_Damaging,3246
Significant_Damage_And_Fatalities,3247
Significant_Damage_And_Fatalities,3252
Highly_Fatal_And_Damaging,3259
Highly_Fatal_And_Damaging,3262
Significant_Damage_And_Serious_Injuries,3264
Significant_Damage_And_Serious_Injuries,3275
Significant_Damage_And_Fatalities,3280
Highly_Fatal_And_Damaging,3282
Minor_Damage_And_Injuries,3289
Highly_Fatal_And_Damaging,3294
Minor_Damage_And_Injuries,3297
Minor_Damage_And_Injuries,3299
Significant_Damage_And_Fatalities,3302
Significant_Damage_And_Serious_Injuries,3308
Highly_Fatal_And_Damaging,3311
Significant_Damage_And_Fatalities,3315
Minor_Damage_And_Injuries,3317
Highly_Fatal_And_Damaging,3319
Significant_Damage_And_Serious_Injuries,3326
Significant_Damage_And_Serious_Injuries,3330
Highly_Fatal_And_Damaging,3331
Minor_Damage_And_Injuries,3333
Significant_Damage_And_Fatalities,3337
Significant_Damage_And_Serious_Injuries,3344
Minor_Damage_And_Injuries,3359
Highly_Fatal_And_Damaging,3369
Highly_Fatal_And_Damaging,3372
Significant_Damage_And_Serious_Injuries,3373
Highly_Fatal_And_Damaging,3374
Significant_Damage_And_Fatalities,3384
Significant_Damage_And_Fatalities,3385
Highly_Fatal_And_Damaging,3395
Highly_Fatal_And_Damaging,3399
Minor_Damage_And_Injuries,3401
Significant_Damage_And_Fatalities,3406
Highly_Fatal_And_Damaging,3410
Highly_Fatal_And_Damaging,3420
Significant_Damage_And_Serious_Injuries,3422
Significant_Damage_And_Fatalities,3428
Highly_Fatal_And_Damaging,3431
Significant_Damage_And_Serious_Injuries,3434
Minor_Damage_And_Injuries,3436
Significant_Damage_And_Serious_Injuries,3440
Significant_Damage_And_Serious_Injuries,3443
Minor_Damage_And_Injuries,3451
Significant_Damage_And_Serious_Injuries,3454
Significant_Damage_And_Fatalities,3455
Significant_Damage_And_Fatalities,3456
Significant_Damage_And_Fatalities,3462
Minor_Damage_And_Injuries,3463
Minor_Damage_And_Injuries,3464
Highly_Fatal_And_Damaging,3470
Highly_Fatal_And_Damaging,3477
Significant_Damage_And_Serious_Injuries,3485
Minor_Damage_And_Injuries,3486
Highly_Fatal_And_Damaging,3489
Minor_Damage_And_Injuries,3490
Significant_Damage_And_Serious_Injuries,3501
Significant_Damage_And_Fatalities,3503
Minor_Damage_And_Injuries,3510
Significant_Damage_And_Fatalities,3517
Minor_Damage_And_Injuries,3518
Minor_Damage_And_Injuries,3525
Significant_Damage_And_Serious_Injuries,3526
Minor_Damage_And_Injuries,3530
Minor_Damage_And_Injuries,3532
Significant_Damage_And_Serious_Injuries,3546
Minor_Damage_And_Injuries,3548
Significant_Damage_And_Serious_Injuries,3568
Minor_Damage_And_Injuries,3571
Highly_Fatal_And_Damaging,3573
Minor_Damage_And_Injuries,3577
Significant_Damage_And_Serious_Injuries,3587
Highly_Fatal_And_Damaging,3596
Highly_Fatal_And_Damaging,3604
Significant_Damage_And_Serious_Injuries,3606
Highly_Fatal_And_Damaging,3613
Significant_Damage_And_Fatalities,3620
Minor_Damage_And_Injuries,3632
Minor_Damage_And_Injuries,3638
Highly_Fatal_And_Damaging,3640
Significant_Damage_And_Fatalities,3643
Minor_Damage_And_Injuries,3644
Highly_Fatal_And_Damaging,3645
Minor_Damage_And_Injuries,3648
Significant_Damage_And_Serious_Injuries,3657
Highly_Fatal_And_Damaging,3665
Minor_Damage_And_Injuries,3670
Significant_Damage_And_Fatalities,3674
Significant_Damage_And_Serious_Injuries,3686
Highly_Fatal_And_Damaging,3687
Minor_Damage_And_Injuries,3692
Highly_Fatal_And_Damaging,3694
Minor_Damage_And_Injuries,3698
Significant_Damage_And_Fatalities,3701
Minor_Damage_And_Injuries,3725
Significant_Damage_And_Fatalities,3728
Highly_Fatal_And_Damaging,3729
Minor_Damage_And_Injuries,3733
Significant_Damage_And_Serious_Injuries,3743
Significant_Damage_And_Serious_Injuries,3746
Significant_Damage_And_Serious_Injuries,3747
Significant_Damage_And_Serious_Injuries,3748
Highly_Fatal_And_Damaging,3749
Significant_Damage_And_Fatalities,3752
Significant_Damage_And_Fatalities,3760
Significant_Damage_And_Fatalities,3761
Significant_Damage_And_Serious_Injuries,3762
Significant_Damage_And_Serious_Injuries,3765
Minor_Damage_And_Injuries,3767
Significant_Damage_And_Serious_Injuries,3775
Significant_Damage_And_Serious_Injuries,3780
Significant_Damage_And_Serious_Injuries,3790
Minor_Damage_And_Injuries,3794
Minor_Damage_And_Injuries,3795
Minor_Damage_And_Injuries,3806
Minor_Damage_And_Injuries,3807
Highly_Fatal_And_Damaging,3809
Significant_Damage_And_Serious_Injuries,3810
Highly_Fatal_And_Damaging,3811
Highly_Fatal_And_Damaging,3812
Significant_Damage_And_Serious_Injuries,3818
Minor_Damage_And_Injuries,3820
Significant_Damage_And_Serious_Injuries,3821
Significant_Damage_And_Serious_Injuries,3827
Minor_Damage_And_Injuries,3835
Highly_Fatal_And_Damaging,3836
Highly_Fatal_And_Damaging,3839
Significant_Damage_And_Fatalities,3841
Highly_Fatal_And_Damaging,3842
Significant_Damage_And_Fatalities,3845
Minor_Damage_And_Injuries,3854
Significant_Damage_And_Fatalities,3855
Significant_Damage_And_Serious_Injuries,3856
Minor_Damage_And_Injuries,3863
Significant_Damage_And_Serious_Injuries,3865
Highly_Fatal_And_Damaging,3878
Significant_Damage_And_Fatalities,3887
Significant_Damage_And_Fatalities,3888
Highly_Fatal_And_Damaging,3889
Highly_Fatal_And_Damaging,3892
Significant_Damage_And_Serious_Injuries,3897
Significant_Damage_And_Fatalities,3911
Highly_Fatal_And_Damaging,3912
Significant_Damage_And_Fatalities,3914
Significant_Damage_And_Serious_Injuries,3928
Significant_Damage_And_Serious_Injuries,3929
Minor_Damage_And_Injuries,3933
Significant_Damage_And_Serious_Injuries,3941
Significant_Damage_And_Fatalities,3943
Significant_Damage_And_Fatalities,3954
Significant_Damage_And_Fatalities,3960
Minor_Damage_And_Injuries,3962
Highly_Fatal_And_Damaging,3965
Highly_Fatal_And_Damaging,3967
Significant_Damage_And_Serious_Injuries,3968
Significant_Damage_And_Fatalities,3980
Significant_Damage_And_Serious_Injuries,3987
Minor_Damage_And_Injuries,3989
Minor_Damage_And_Injuries,3990
Significant_Damage_And_Fatalities,3997
Minor_Damage_And_Injuries,4000
Minor_Damage_And_Injuries,4002
Highly_Fatal_And_Damaging,4006
Minor_Damage_And_Injuries,4007
Significant_Damage_And_Fatalities,4019
Minor_Damage_And_Injuries,4024
Significant_Damage_And_Fatalities,4026
Highly_Fatal_And_Damaging,4027
Highly_Fatal_And_Damaging,4032
Significant_Damage_And_Serious_Injuries,4039
Significant_Damage_And_Fatalities,4040
Significant_Damage_And_Serious_Injuries,4047
Significant_Damage_And_Serious_Injuries,4048
Highly_Fatal_And_Damaging,4049
Highly_Fatal_And_Damaging,4050
Highly_Fatal_And_Damaging,4061
Significant_Damage_And_Fatalities,4062
Significant_Damage_And_Serious_Injuries,4063
Significant_Damage_And_Serious_Injuries,4070
Minor_Damage_And_Injuries,4090
Highly_Fatal_And_Damaging,4094
Significant_Damage_And_Serious_Injuries,4098
Minor_Damage_And_Injuries,4099
Highly_Fatal_And_Damaging,4100
Significant_Damage_And_Serious_Injuries,4108
Significant_Damage_And_Fatalities,4120
Significant_Damage_And_Fatalities,4129
Highly_Fatal_And_Damaging,4133
Minor_Damage_And_Injuries,4134
Highly_Fatal_And_Damaging,4136
Significant_Damage_And_Serious_Injuries,4139
Minor_Damage_And_Injuries,4148
Significant_Damage_And_Serious_Injuries,4152
Minor_Damage_And_Injuries,4153
Minor_Damage_And_Injuries,4157
Highly_Fatal_And_Damaging,4162
Significant_Damage_And_Fatalities,4169
Significant_Damage_And_Serious_Injuries,4176
Significant_Damage_And_Fatalities,4181
Significant_Damage_And_Serious_Injuries,4189
Significant_Damage_And_Serious_Injuries,4192
Significant_Damage_And_Serious_Injuries,4198
Highly_Fatal_And_Damaging,4207
Significant_Damage_And_Serious_Injuries,4208
Minor_Damage_And_Injuries,4211
Highly_Fatal_And_Damaging,4218
Significant_Damage_And_Serious_Injuries,4223
Highly_Fatal_And_Damaging,4232
Minor_Damage_And_Injuries,4234
Highly_Fatal_And_Damaging,4246
Significant_Damage_And_Serious_Injuries,4253
Significant_Damage_And_Fatalities,4254
Significant_Damage_And_Serious_Injuries,4255
Significant_Damage_And_Serious_Injuries,4260
Highly_Fatal_And_Damaging,4267
Minor_Damage_And_Injuries,4274
Significant_Damage_And_Serious_Injuries,4275
Highly_Fatal_And_Damaging,4278
Significant_Damage_And_Serious_Injuries,4281
Minor_Damage_And_Injuries,4293
Highly_Fatal_And_Damaging,4294
Significant_Damage_And_Serious_Injuries,4300
Minor_Damage_And_Injuries,4307
Minor_Damage_And_Injuries,4310
Minor_Damage_And_Injuries,4311
Significant_Damage_And_Fatalities,4315
Highly_Fatal_And_Damaging,4330
Highly_Fatal_And_Damaging,4333
Highly_Fatal_And_Damaging,4340
Significant_Damage_And_Fatalities,4352
Significant_Damage_And_Serious_Injuries,4360
Significant_Damage_And_Serious_Injuries,4365
Highly_Fatal_And_Damaging,4367
Minor_Damage_And_Injuries,4376
Significant_Damage_And_Serious_Injuries,4378
Minor_Damage_And_Injuries,4385
Significant_Damage_And_Serious_Injuries,4405
Significant_Damage_And_Serious_Injuries,4413
Minor_Damage_And_Injuries,4414
Highly_Fatal_And_Damaging,4426
Significant_Damage_And_Fatalities,4430
Highly_Fatal_And_Damaging,4431
Minor_Damage_And_Injuries,4438
Significant_Damage_And_Fatalities,4439
Minor_Damage_And_Injuries,4441
Highly_Fatal_And_Damaging,4443
Minor_Damage_And_Injuries,4449
Significant_Damage_And_Serious_Injuries,4453
Significant_Damage_And_Fatalities,4456
Significant_Damage_And_Serious_Injuries,4457
Significant_Damage_And_Serious_Injuries,4459
Highly_Fatal_And_Damaging,4461
Significant_Damage_And_Fatalities,4464
Significant_Damage_And_Fatalities,4468
Significant_Damage_And_Serious_Injuries,4476
Significant_Damage_And_Fatalities,4480
Significant_Damage_And_Fatalities,4482
Minor_Damage_And_Injuries,4491
Highly_Fatal_And_Damaging,4493
Highly_Fatal_And_Damaging,4494
Significant_Damage_And_Serious_Injuries,4495
Significant_Damage_And_Serious_Injuries,4496
Highly_Fatal_And_Damaging,4503
Minor_Damage_And_Injuries,4505
Significant_Damage_And_Serious_Injuries,4506
Highly_Fatal_And_Damaging,4512
Minor_Damage_And_Injuries,4516
Highly_Fatal_And_Damaging,4518
Significant_Damage_And_Serious_Injuries,4521
Highly_Fatal_And_Damaging,4522
Minor_Damage_And_Injuries,4529
Significant_Damage_And_Serious_Injuries,4530
Significant_Damage_And_Serious_Injuries,4536
Minor_Damage_And_Injuries,4539
Significant_Damage_And_Fatalities,4543
Significant_Damage_And_Serious_Injuries,4546
Significant_Damage_And_Serious_Injuries,4547
Minor_Damage_And_Injuries,4550
Minor_Damage_And_Injuries,4564
Highly_Fatal_And_Damaging,4571
Significant_Damage_And_Serious_Injuries,4583
Highly_Fatal_And_Damaging,4592
Significant_Damage_And_Fatalities,4594
Minor_Damage_And_Injuries,4597
Significant_Damage_And_Serious_Injuries,4598
Significant_Damage_And_Serious_Injuries,4614
Minor_Damage_And_Injuries,4617
Minor_Damage_And_Injuries,4621
Highly_Fatal_And_Damaging,4630
Significant_Damage_And_Serious_Injuries,4634
Significant_Damage_And_Fatalities,4638
Significant_Damage_And_Serious_Injuries,4639
Highly_Fatal_And_Damaging,4645
Minor_Damage_And_Injuries,4650
Significant_Damage_And_Serious_Injuries,4651
Highly_Fatal_And_Damaging,4654
Highly_Fatal_And_Damaging,4656
Significant_Damage_And_Serious_Injuries,4660
Highly_Fatal_And_Damaging,4665
Significant_Damage_And_Fatalities,4670
Highly_Fatal_And_Damaging,4671
Significant_Damage_And_Fatalities,4679
Minor_Damage_And_Injuries,4682
Highly_Fatal_And_Damaging,4684
Minor_Damage_And_Injuries,4688
Highly_Fatal_And_Damaging,4693
Highly_Fatal_And_Damaging,4712
Minor_Damage_And_Injuries,4714
Minor_Damage_And_Injuries,4721
Minor_Damage_And_Injuries,4722
Highly_Fatal_And_Damaging,4724
Minor_Damage_And_Injuries,4726
Highly_Fatal_And_Damaging,4728
Highly_Fatal_And_Damaging,4730
Highly_Fatal_And_Damaging,4735
Significant_Damage_And_Serious_Injuries,4741
Significant_Damage_And_Serious_Injuries,4742
Significant_Damage_And_Serious_Injuries,4744
Significant_Damage_And_Serious_Injuries,4746
Significant_Damage_And_Serious_Injuries,4757
Minor_Damage_And_Injuries,4761
Highly_Fatal_And_Damaging,4770
Minor_Damage_And_Injuries,4772
Significant_Damage_And_Fatalities,4773
Significant_Damage_And_Fatalities,4780
Significant_Damage_And_Serious_Injuries,4783
Significant_Damage_And_Serious_Injuries,4785
Highly_Fatal_And_Damaging,4786
Significant_Damage_And_Fatalities,4787
Highly_Fatal_And_Damaging,4793
Minor_Damage_And_Injuries,4794
Significant_Damage_And_Fatalities,4808
Significant_Damage_And_Serious_Injuries,4811
Minor_Damage_And_Injuries,4831
Significant_Damage_And_Serious_Injuries,4832
Significant_Damage_And_Serious_Injuries,4836
Significant_Damage_And_Fatalities,4839
Minor_Damage_And_Injuries,4842
Minor_Damage_And_Injuries,4846
Significant_Damage_And_Serious_Injuries,4855
Highly_Fatal_And_Damaging,4856
Significant_Damage_And_Serious_Injuries,4859
Minor_Damage_And_Injuries,4862
Highly_Fatal_And_Damaging,4869
Significant_Damage_And_Fatalities,4877
Significant_Damage_And_Serious_Injuries,4878
Significant_Damage_And_Serious_Injuries,4887
Highly_Fatal_And_Damaging,4892
Highly_Fatal_And_Damaging,4913
Significant_Damage_And_Fatalities,4914
Minor_Damage_And_Injuries,4926
Significant_Damage_And_Fatalities,4940
Highly_Fatal_And_Damaging,4944
Minor_Damage_And_Injuries,4959
Significant_Damage_And_Serious_Injuries,4966
Minor_Damage_And_Injuries,4972
Significant_Damage_And_Fatalities,4978
Minor_Damage_And_Injuries,4981
Highly_Fatal_And_Damaging,4985
Minor_Damage_And_Injuries,4992
Significant_Damage_And_Serious_Injuries,4998
Minor_Damage_And_Injuries,5000
Significant_Damage_And_Serious_Injuries,5001
Highly_Fatal_And_Damaging,5004
Minor_Damage_And_Injuries,5005
Significant_Damage_And_Serious_Injuries,5016
Minor_Damage_And_Injuries,5020
Minor_Damage_And_Injuries,5021
Highly_Fatal_And_Damaging,5041
Significant_Damage_And_Serious_Injuries,5045
Highly_Fatal_And_Damaging,5052
Significant_Damage_And_Fatalities,5063
Significant_Damage_And_Fatalities,5072
Significant_Damage_And_Fatalities,5074
Highly_Fatal_And_Damaging,5080
Highly_Fatal_And_Damaging,5087
Minor_Damage_And_Injuries,5094
Significant_Damage_And_Serious_Injuries,5099
Significant_Damage_And_Serious_Injuries,5100
Highly_Fatal_And_Damaging,5109
Significant_Damage_And_Fatalities,5111
Significant_Damage_And_Fatalities,5115
Significant_Damage_And_Serious_Injuries,5117
Minor_Damage_And_Injuries,5119
Significant_Damage_And_Serious_Injuries,5125
Significant_Damage_And_Serious_Injuries,5126
Significant_Damage_And_Fatalities,5127
Minor_Damage_And_Injuries,5142
Significant_Damage_And_Serious_Injuries,5149
Minor_Damage_And_Injuries,5160
Significant_Damage_And_Fatalities,5163
Significant_Damage_And_Serious_Injuries,5170
Significant_Damage_And_Serious_Injuries,5175
Highly_Fatal_And_Damaging,5184
Highly_Fatal_And_Damaging,5187
Highly_Fatal_And_Damaging,5189
Minor_Damage_And_Injuries,5200
Significant_Damage_And_Fatalities,5202
Highly_Fatal_And_Damaging,5203
Significant_Damage_And_Fatalities,5206
Significant_Damage_And_Serious_Injuries,5218
Significant_Damage_And_Serious_Injuries,5224
Highly_Fatal_And_Damaging,5226
Minor_Damage_And_Injuries,5230
Minor_Damage_And_Injuries,5231
Minor_Damage_And_Injuries,5232
Significant_Damage_And_Fatalities,5234
Significant_Damage_And_Serious_Injuries,5239
Significant_Damage_And_Serious_Injuries,5244
Highly_Fatal_And_Damaging,5245
Highly_Fatal_And_Damaging,5246
Significant_Damage_And_Serious_Injuries,5253
Minor_Damage_And_Injuries,5262
Highly_Fatal_And_Damaging,5268
Minor_Damage_And_Injuries,5271
Minor_Damage_And_Injuries,5275
Highly_Fatal_And_Damaging,5277
Highly_Fatal_And_Damaging,5278
Significant_Damage_And_Fatalities,5283
Highly_Fatal_And_Damaging,5284
Minor_Damage_And_Injuries,5285
Significant_Damage_And_Fatalities,5288
Minor_Damage_And_Injuries,5329
Highly_Fatal_And_Damaging,5336
Minor_Damage_And_Injuries,5339
Significant_Damage_And_Serious_Injuries,5340
Significant_Damage_And_Fatalities,5342
Significant_Damage_And_Serious_Injuries,5350
Highly_Fatal_And_Damaging,5359
Highly_Fatal_And_Damaging,5376
Significant_Damage_And_Fatalities,5387
Highly_Fatal_And_Damaging,5399
Minor_Damage_And_Injuries,5401
Minor_Damage_And_Injuries,5423
Highly_Fatal_And_Damaging,5425
Highly_Fatal_And_Damaging,5433
Minor_Damage_And_Injuries,5445
Highly_Fatal_And_Damaging,5451
Minor_Damage_And_Injuries,5452
Highly_Fatal_And_Damaging,5461
Significant_Damage_And_Serious_Injuries,5464
Minor_Damage_And_Injuries,5465
Minor_Damage_And_Injuries,5466
Significant_Damage_And_Serious_Injuries,5471
Significant_Damage_And_Serious_Injuries,5481
Minor_Damage_And_Injuries,5482
Significant_Damage_And_Fatalities,5485
Highly_Fatal_And_Damaging,5489
Significant_Damage_And_Fatalities,5497
Minor_Damage_And_Injuries,5505
Highly_Fatal_And_Damaging,5508
Significant_Damage_And_Serious_Injuries,5510
Highly_Fatal_And_Damaging,5519
Highly_Fatal_And_Damaging,5531
Highly_Fatal_And_Damaging,5536
Significant_Damage_And_Fatalities,5537
Highly_Fatal_And_Damaging,5538
Significant_Damage_And_Fatalities,5547
Highly_Fatal_And_Damaging,5554
Significant_Damage_And_Fatalities,5561
Highly_Fatal_And_Damaging,5563
Minor_Damage_And_Injuries,5568
Minor_Damage_And_Injuries,5573
Highly_Fatal_And_Damaging,5579
Significant_Damage_And_Serious_Injuries,5583
Highly_Fatal_And_Damaging,5584
Minor_Damage_And_Injuries,5586
Highly_Fatal_And_Damaging,5589
Highly_Fatal_And_Damaging,5595
Highly_Fatal_And_Damaging,5601
Significant_Damage_And_Fatalities,5603
Highly_Fatal_And_Damaging,5610
Significant_Damage_And_Serious_Injuries,5618
Minor_Damage_And_Injuries,5622
Highly_Fatal_And_Damaging,5623
Highly_Fatal_And_Damaging,5625
Significant_Damage_And_Fatalities,5630
Significant_Damage_And_Serious_Injuries,5637
Significant_Damage_And_Fatalities,5640
Significant_Damage_And_Serious_Injuries,5642
Significant_Damage_And_Fatalities,5643
Significant_Damage_And_Fatalities,5648
Highly_Fatal_And_Damaging,5653
Significant_Damage_And_Serious_Injuries,5656
Highly_Fatal_And_Damaging,5666
Minor_Damage_And_Injuries,5676
Significant_Damage_And_Serious_Injuries,5680
Minor_Damage_And_Injuries,5690
Highly_Fatal_And_Damaging,5700
Highly_Fatal_And_Damaging,5702
Minor_Damage_And_Injuries,5708
Minor_Damage_And_Injuries,5709
Highly_Fatal_And_Damaging,5714
Highly_Fatal_And_Damaging,5723
Significant_Damage_And_Serious_Injuries,5729
Significant_Damage_And_Fatalities,5736
Minor_Damage_And_Injuries,5744
Minor_Damage_And_Injuries,5750
Highly_Fatal_And_Damaging,5751
Significant_Damage_And_Fatalities,5752
Significant_Damage_And_Serious_Injuries,5753
Significant_Damage_And_Fatalities,5757
Minor_Damage_And_Injuries,5760
Highly_Fatal_And_Damaging,5768
Significant_Damage_And_Fatalities,5772
Significant_Damage_And_Fatalities,5788
Significant_Damage_And_Fatalities,5795
Highly_Fatal_And_Damaging,5800
Highly_Fatal_And_Damaging,5806
Highly_Fatal_And_Damaging,5809
Significant_Damage_And_Fatalities,5810
Highly_Fatal_And_Damaging,5819
Highly_Fatal_And_Damaging,5822
Significant_Damage_And_Serious_Injuries,5826
Highly_Fatal_And_Damaging,5829
Highly_Fatal_And_Damaging,5831
Significant_Damage_And_Serious_Injuries,5833
Minor_Damage_And_Injuries,5837
Highly_Fatal_And_Damaging,5840
Highly_Fatal_And_Damaging,5848
Significant_Damage_And_Serious_Injuries,5852
Highly_Fatal_And_Damaging,5868
Highly_Fatal_And_Damaging,5874
Highly_Fatal_And_Damaging,5876
Minor_Damage_And_Injuries,5883
Minor_Damage_And_Injuries,5888
Significant_Damage_And_Serious_Injuries,5889
Highly_Fatal_And_Damaging,5898
Significant_Damage_And_Fatalities,5899
Significant_Damage_And_Serious_Injuries,5903
Highly_Fatal_And_Damaging,5906
Minor_Damage_And_Injuries,5907
Significant_Damage_And_Fatalities,5914
Significant_Damage_And_Fatalities,5919
Highly_Fatal_And_Damaging,5928
Significant_Damage_And_Serious_Injuries,5930
Highly_Fatal_And_Damaging,5936
Highly_Fatal_And_Damaging,5948
Significant_Damage_And_Fatalities,5950
Highly_Fatal_And_Damaging,5951
Significant_Damage_And_Fatalities,5954
Highly_Fatal_And_Damaging,5958
Highly_Fatal_And_Damaging,5964
Significant_Damage_And_Fatalities,5972
Highly_Fatal_And_Damaging,5979
Significant_Damage_And_Fatalities,5983
Highly_Fatal_And_Damaging,5984
Highly_Fatal_And_Damaging,5993
Minor_Damage_And_Injuries,5997
Significant_Damage_And_Fatalities,6006
Significant_Damage_And_Fatalities,6014
Highly_Fatal_And_Damaging,6018
Significant_Damage_And_Fatalities,6019
Significant_Damage_And_Serious_Injuries,6020
Significant_Damage_And_Fatalities,6023
Minor_Damage_And_Injuries,6026
Significant_Damage_And_Fatalities,6030
Minor_Damage_And_Injuries,6036
Significant_Damage_And_Serious_Injuries,6041
Minor_Damage_And_Injuries,6042
Minor_Damage_And_Injuries,6044
Highly_Fatal_And_Damaging,6053
Highly_Fatal_And_Damaging,6055
Significant_Damage_And_Serious_Injuries,6056
Significant_Damage_And_Serious_Injuries,6063
Significant_Damage_And_Serious_Injuries,6064
Significant_Damage_And_Fatalities,6072
Significant_Damage_And_Serious_Injuries,6074
Significant_Damage_And_Serious_Injuries,6075
Significant_Damage_And_Serious_Injuries,6078
Significant_Damage_And_Serious_Injuries,6080
Highly_Fatal_And_Damaging,6081
Significant_Damage_And_Fatalities,6082
Significant_Damage_And_Serious_Injuries,6085
Significant_Damage_And_Fatalities,6095
Significant_Damage_And_Serious_Injuries,6098
Minor_Damage_And_Injuries,6104
Highly_Fatal_And_Damaging,6113
Highly_Fatal_And_Damaging,6114
Significant_Damage_And_Serious_Injuries,6120
Significant_Damage_And_Serious_Injuries,6121
Highly_Fatal_And_Damaging,6122
Highly_Fatal_And_Damaging,6125
Minor_Damage_And_Injuries,6137
Minor_Damage_And_Injuries,6139
Significant_Damage_And_Fatalities,6147
Highly_Fatal_And_Damaging,6150
Minor_Damage_And_Injuries,6157
Highly_Fatal_And_Damaging,6162
Significant_Damage_And_Fatalities,6167
Minor_Damage_And_Injuries,6170
Significant_Damage_And_Serious_Injuries,6178
Significant_Damage_And_Fatalities,6185
