Severity,Accident_ID
Minor_Damage_And_Injuries,6187
Minor_Damage_And_Injuries,6188
Significant_Damage_And_Serious_Injuries,6189
Significant_Damage_And_Fatalities,6190
Significant_Damage_And_Serious_Injuries,6204
Highly_Fatal_And_Damaging,6206
Highly_Fatal_And_Damaging,6208
Highly_Fatal_And_Damaging,6212
Significant_Damage_And_Fatalities,6215
Significant_Damage_And_Serious_Injuries,6221
Minor_Damage_And_Injuries,6234
Minor_Damage_And_Injuries,6240
Highly_Fatal_And_Damaging,6241
Significant_Damage_And_Fatalities,6242
Highly_Fatal_And_Damaging,6247
Significant_Damage_And_Serious_Injuries,6250
Minor_Damage_And_Injuries,6255
Significant_Damage_And_Serious_Injuries,6257
Significant_Damage_And_Serious_Injuries,6259
Minor_Damage_And_Injuries,6260
Significant_Damage_And_Serious_Injuries,6261
Highly_Fatal_And_Damaging,6264
Significant_Damage_And_Serious_Injuries,6266
Minor_Damage_And_Injuries,6274
Significant_Damage_And_Serious_Injuries,6277
Highly_Fatal_And_Damaging,6287
Minor_Damage_And_Injuries,6290
Highly_Fatal_And_Damaging,6296
Significant_Damage_And_Serious_Injuries,6301
Highly_Fatal_And_Damaging,6302
Minor_Damage_And_Injuries,6312
Significant_Damage_And_Fatalities,6318
Minor_Damage_And_Injuries,6327
Significant_Damage_And_Fatalities,6328
Significant_Damage_And_Serious_Injuries,6333
Significant_Damage_And_Serious_Injuries,6336
Highly_Fatal_And_Damaging,6338
Highly_Fatal_And_Damaging,6342
Highly_Fatal_And_Damaging,6349
Significant_Damage_And_Fatalities,6358
Significant_Damage_And_Fatalities,6359
Minor_Damage_And_Injuries,6360
Highly_Fatal_And_Damaging,6367
Highly_Fatal_And_Damaging,6377
Highly_Fatal_And_Damaging,6379
Minor_Damage_And_Injuries,6381
Significant_Damage_And_Serious_Injuries,6391
Significant_Damage_And_Fatalities,6400
Highly_Fatal_And_Damaging,6402
Highly_Fatal_And_Damaging,6405
Minor_Damage_And_Injuries,6415
Minor_Damage_And_Injuries,6416
Significant_Damage_And_Serious_Injuries,6420
Highly_Fatal_And_Damaging,6434
Significant_Damage_And_Serious_Injuries,6448
Significant_Damage_And_Serious_Injuries,6451
Highly_Fatal_And_Damaging,6453
Minor_Damage_And_Injuries,6459
Highly_Fatal_And_Damaging,6461
Significant_Damage_And_Serious_Injuries,6467
Highly_Fatal_And_Damaging,6468
Significant_Damage_And_Serious_Injuries,6473
Significant_Damage_And_Fatalities,6484
Significant_Damage_And_Serious_Injuries,6486
Minor_Damage_And_Injuries,6490
Significant_Damage_And_Fatalities,6502
Significant_Damage_And_Fatalities,6503
Significant_Damage_And_Fatalities,6507
Minor_Damage_And_Injuries,6512
Highly_Fatal_And_Damaging,6523
Significant_Damage_And_Fatalities,6528
Significant_Damage_And_Serious_Injuries,6530
Significant_Damage_And_Fatalities,6543
Minor_Damage_And_Injuries,6546
Highly_Fatal_And_Damaging,6548
Significant_Damage_And_Serious_Injuries,6551
Significant_Damage_And_Serious_Injuries,6553
Highly_Fatal_And_Damaging,6562
Significant_Damage_And_Serious_Injuries,6571
Significant_Damage_And_Fatalities,6572
Highly_Fatal_And_Damaging,6579
Significant_Damage_And_Fatalities,6584
Significant_Damage_And_Serious_Injuries,6588
Significant_Damage_And_Serious_Injuries,6596
Highly_Fatal_And_Damaging,6599
Minor_Damage_And_Injuries,6625
Highly_Fatal_And_Damaging,6632
Significant_Damage_And_Fatalities,6641
Minor_Damage_And_Injuries,6651
Minor_Damage_And_Injuries,6654
Minor_Damage_And_Injuries,6657
Minor_Damage_And_Injuries,6665
Highly_Fatal_And_Damaging,6671
Minor_Damage_And_Injuries,6672
Highly_Fatal_And_Damaging,6675
Highly_Fatal_And_Damaging,6676
Significant_Damage_And_Serious_Injuries,6682
Significant_Damage_And_Serious_Injuries,6684
Highly_Fatal_And_Damaging,6692
Highly_Fatal_And_Damaging,6694
Significant_Damage_And_Serious_Injuries,6700
Significant_Damage_And_Fatalities,6723
Significant_Damage_And_Fatalities,6726
Highly_Fatal_And_Damaging,6729
Highly_Fatal_And_Damaging,6734
Significant_Damage_And_Serious_Injuries,6737
Highly_Fatal_And_Damaging,6738
Significant_Damage_And_Serious_Injuries,6745
Minor_Damage_And_Injuries,6747
Minor_Damage_And_Injuries,6750
Significant_Damage_And_Serious_Injuries,6754
Significant_Damage_And_Serious_Injuries,6755
Significant_Damage_And_Fatalities,6761
Highly_Fatal_And_Damaging,6762
Minor_Damage_And_Injuries,6765
Highly_Fatal_And_Damaging,6769
Significant_Damage_And_Serious_Injuries,6785
Minor_Damage_And_Injuries,6788
Minor_Damage_And_Injuries,6793
Significant_Damage_And_Serious_Injuries,6796
Highly_Fatal_And_Damaging,6799
Minor_Damage_And_Injuries,6801
Highly_Fatal_And_Damaging,6807
Significant_Damage_And_Serious_Injuries,6811
Significant_Damage_And_Serious_Injuries,6812
Significant_Damage_And_Serious_Injuries,6815
Significant_Damage_And_Serious_Injuries,6818
Highly_Fatal_And_Damaging,6828
Significant_Damage_And_Serious_Injuries,6832
Significant_Damage_And_Serious_Injuries,6833
Significant_Damage_And_Serious_Injuries,6836
Minor_Damage_And_Injuries,6839
Highly_Fatal_And_Damaging,6842
Significant_Damage_And_Serious_Injuries,6845
Minor_Damage_And_Injuries,6848
Significant_Damage_And_Serious_Injuries,6849
Significant_Damage_And_Serious_Injuries,6850
Significant_Damage_And_Fatalities,6853
Minor_Damage_And_Injuries,6862
Significant_Damage_And_Serious_Injuries,6864
Minor_Damage_And_Injuries,6868
Highly_Fatal_And_Damaging,6872
Minor_Damage_And_Injuries,6892
Minor_Damage_And_Injuries,6895
Significant_Damage_And_Fatalities,6897
Significant_Damage_And_Serious_Injuries,6900
Significant_Damage_And_Serious_Injuries,6904
Significant_Damage_And_Serious_Injuries,6907
Significant_Damage_And_Serious_Injuries,6912
Minor_Damage_And_Injuries,6913
Minor_Damage_And_Injuries,6920
Minor_Damage_And_Injuries,6922
Significant_Damage_And_Serious_Injuries,6924
Significant_Damage_And_Fatalities,6925
Minor_Damage_And_Injuries,6929
Significant_Damage_And_Fatalities,6933
Significant_Damage_And_Serious_Injuries,6938
Minor_Damage_And_Injuries,6939
Minor_Damage_And_Injuries,6945
Significant_Damage_And_Serious_Injuries,6950
Highly_Fatal_And_Damaging,6953
Significant_Damage_And_Serious_Injuries,6957
Significant_Damage_And_Fatalities,6961
Highly_Fatal_And_Damaging,6970
Highly_Fatal_And_Damaging,6975
Significant_Damage_And_Serious_Injuries,6978
Significant_Damage_And_Serious_Injuries,6979
Significant_Damage_And_Serious_Injuries,6981
Significant_Damage_And_Fatalities,6985
Significant_Damage_And_Serious_Injuries,6988
Highly_Fatal_And_Damaging,6989
Minor_Damage_And_Injuries,6996
Significant_Damage_And_Serious_Injuries,7007
Highly_Fatal_And_Damaging,7008
Significant_Damage_And_Serious_Injuries,7016
Minor_Damage_And_Injuries,7021
Significant_Damage_And_Fatalities,7022
Significant_Damage_And_Fatalities,7029
Highly_Fatal_And_Damaging,7035
Highly_Fatal_And_Damaging,7066
Significant_Damage_And_Fatalities,7067
Highly_Fatal_And_Damaging,7068
Highly_Fatal_And_Damaging,7069
Minor_Damage_And_Injuries,7072
Minor_Damage_And_Injuries,7077
Minor_Damage_And_Injuries,7079
Highly_Fatal_And_Damaging,7080
Significant_Damage_And_Serious_Injuries,7090
Minor_Damage_And_Injuries,7091
Highly_Fatal_And_Damaging,7092
Minor_Damage_And_Injuries,7093
Minor_Damage_And_Injuries,7109
Highly_Fatal_And_Damaging,7114
Highly_Fatal_And_Damaging,7118
Highly_Fatal_And_Damaging,7122
Significant_Damage_And_Fatalities,7124
Significant_Damage_And_Serious_Injuries,7126
Highly_Fatal_And_Damaging,7132
Highly_Fatal_And_Damaging,7140
Highly_Fatal_And_Damaging,7154
Highly_Fatal_And_Damaging,7156
Minor_Damage_And_Injuries,7158
Minor_Damage_And_Injuries,7172
Highly_Fatal_And_Damaging,7173
Significant_Damage_And_Serious_Injuries,7174
Minor_Damage_And_Injuries,7176
Highly_Fatal_And_Damaging,7177
Highly_Fatal_And_Damaging,7179
Highly_Fatal_And_Damaging,7181
Minor_Damage_And_Injuries,7182
Minor_Damage_And_Injuries,7191
Minor_Damage_And_Injuries,7194
Highly_Fatal_And_Damaging,7195
Significant_Damage_And_Serious_Injuries,7200
Minor_Damage_And_Injuries,7201
Significant_Damage_And_Fatalities,7205
Minor_Damage_And_Injuries,7208
Significant_Damage_And_Serious_Injuries,7209
Significant_Damage_And_Serious_Injuries,7210
Significant_Damage_And_Serious_Injuries,7212
Significant_Damage_And_Fatalities,7213
Significant_Damage_And_Serious_Injuries,7216
Minor_Damage_And_Injuries,7218
Minor_Damage_And_Injuries,7221
Minor_Damage_And_Injuries,7222
Highly_Fatal_And_Damaging,7223
Significant_Damage_And_Fatalities,7232
Significant_Damage_And_Serious_Injuries,7244
Significant_Damage_And_Fatalities,7253
Highly_Fatal_And_Damaging,7255
Significant_Damage_And_Serious_Injuries,7267
Minor_Damage_And_Injuries,7269
Significant_Damage_And_Serious_Injuries,7279
Highly_Fatal_And_Damaging,7284
Minor_Damage_And_Injuries,7294
Significant_Damage_And_Serious_Injuries,7296
Highly_Fatal_And_Damaging,7298
Significant_Damage_And_Serious_Injuries,7307
Significant_Damage_And_Fatalities,7323
Highly_Fatal_And_Damaging,7333
Significant_Damage_And_Serious_Injuries,7335
Minor_Damage_And_Injuries,7336
Minor_Damage_And_Injuries,7338
Highly_Fatal_And_Damaging,7345
Highly_Fatal_And_Damaging,7346
Minor_Damage_And_Injuries,7348
Significant_Damage_And_Serious_Injuries,7349
Highly_Fatal_And_Damaging,7353
Significant_Damage_And_Serious_Injuries,7354
Significant_Damage_And_Serious_Injuries,7355
Minor_Damage_And_Injuries,7356
Significant_Damage_And_Fatalities,7367
Highly_Fatal_And_Damaging,7370
Minor_Damage_And_Injuries,7375
Significant_Damage_And_Serious_Injuries,7384
Significant_Damage_And_Serious_Injuries,7392
Significant_Damage_And_Fatalities,7394
Highly_Fatal_And_Damaging,7395
Minor_Damage_And_Injuries,7401
Significant_Damage_And_Serious_Injuries,7402
Significant_Damage_And_Fatalities,7407
Minor_Damage_And_Injuries,7420
Significant_Damage_And_Serious_Injuries,7437
Highly_Fatal_And_Damaging,7455
Highly_Fatal_And_Damaging,7460
Significant_Damage_And_Fatalities,7476
Significant_Damage_And_Fatalities,7478
Highly_Fatal_And_Damaging,7484
Minor_Damage_And_Injuries,7491
Significant_Damage_And_Fatalities,7492
Highly_Fatal_And_Damaging,7495
Significant_Damage_And_Serious_Injuries,7503
Highly_Fatal_And_Damaging,7505
Significant_Damage_And_Fatalities,7506
Significant_Damage_And_Serious_Injuries,7508
Significant_Damage_And_Fatalities,7513
Significant_Damage_And_Serious_Injuries,7526
Minor_Damage_And_Injuries,7530
Significant_Damage_And_Serious_Injuries,7534
Highly_Fatal_And_Damaging,7537
Minor_Damage_And_Injuries,7541
Highly_Fatal_And_Damaging,7542
Significant_Damage_And_Fatalities,7548
Significant_Damage_And_Serious_Injuries,7551
Significant_Damage_And_Fatalities,7553
Significant_Damage_And_Serious_Injuries,7554
Significant_Damage_And_Fatalities,7557
Minor_Damage_And_Injuries,7563
Highly_Fatal_And_Damaging,7568
Highly_Fatal_And_Damaging,7581
Minor_Damage_And_Injuries,7582
Minor_Damage_And_Injuries,7587
Highly_Fatal_And_Damaging,7617
Significant_Damage_And_Serious_Injuries,7621
Highly_Fatal_And_Damaging,7623
Significant_Damage_And_Serious_Injuries,7633
Highly_Fatal_And_Damaging,7639
Minor_Damage_And_Injuries,7654
Significant_Damage_And_Fatalities,7660
Significant_Damage_And_Fatalities,7661
Minor_Damage_And_Injuries,7662
Significant_Damage_And_Serious_Injuries,7663
Highly_Fatal_And_Damaging,7664
Significant_Damage_And_Serious_Injuries,7665
Minor_Damage_And_Injuries,7668
Significant_Damage_And_Serious_Injuries,7682
Minor_Damage_And_Injuries,7683
Significant_Damage_And_Serious_Injuries,7684
Minor_Damage_And_Injuries,7687
Highly_Fatal_And_Damaging,7691
Minor_Damage_And_Injuries,7701
Highly_Fatal_And_Damaging,7702
Significant_Damage_And_Fatalities,7705
Significant_Damage_And_Serious_Injuries,7711
Significant_Damage_And_Fatalities,7714
Highly_Fatal_And_Damaging,7716
Highly_Fatal_And_Damaging,7725
Significant_Damage_And_Fatalities,7726
Significant_Damage_And_Fatalities,7732
Highly_Fatal_And_Damaging,7748
Highly_Fatal_And_Damaging,7755
Significant_Damage_And_Serious_Injuries,7759
Significant_Damage_And_Fatalities,7763
Significant_Damage_And_Fatalities,7767
Significant_Damage_And_Serious_Injuries,7769
Minor_Damage_And_Injuries,7781
Significant_Damage_And_Serious_Injuries,7783
Minor_Damage_And_Injuries,7790
Significant_Damage_And_Serious_Injuries,7798
Highly_Fatal_And_Damaging,7810
Significant_Damage_And_Fatalities,7821
Minor_Damage_And_Injuries,7824
Significant_Damage_And_Serious_Injuries,7828
Significant_Damage_And_Serious_Injuries,7838
Highly_Fatal_And_Damaging,7841
Significant_Damage_And_Serious_Injuries,7847
Minor_Damage_And_Injuries,7852
Significant_Damage_And_Serious_Injuries,7854
Minor_Damage_And_Injuries,7857
Significant_Damage_And_Fatalities,7867
Highly_Fatal_And_Damaging,7868
Minor_Damage_And_Injuries,7869
Minor_Damage_And_Injuries,7871
Minor_Damage_And_Injuries,7872
Highly_Fatal_And_Damaging,7885
Significant_Damage_And_Serious_Injuries,7889
Significant_Damage_And_Serious_Injuries,7902
Highly_Fatal_And_Damaging,7917
Highly_Fatal_And_Damaging,7918
Significant_Damage_And_Serious_Injuries,7919
Significant_Damage_And_Serious_Injuries,7926
Significant_Damage_And_Fatalities,7927
Highly_Fatal_And_Damaging,7928
Significant_Damage_And_Serious_Injuries,7947
Significant_Damage_And_Serious_Injuries,7950
Significant_Damage_And_Fatalities,7952
Significant_Damage_And_Fatalities,7955
Significant_Damage_And_Serious_Injuries,7966
Highly_Fatal_And_Damaging,7981
Highly_Fatal_And_Damaging,7987
Minor_Damage_And_Injuries,7996
Significant_Damage_And_Serious_Injuries,7997
Minor_Damage_And_Injuries,8012
Significant_Damage_And_Serious_Injuries,8018
Minor_Damage_And_Injuries,8020
Highly_Fatal_And_Damaging,8021
Highly_Fatal_And_Damaging,8028
Minor_Damage_And_Injuries,8031
Significant_Damage_And_Serious_Injuries,8034
Minor_Damage_And_Injuries,8039
Highly_Fatal_And_Damaging,8044
Significant_Damage_And_Serious_Injuries,8046
Significant_Damage_And_Serious_Injuries,8049
Highly_Fatal_And_Damaging,8052
Significant_Damage_And_Fatalities,8054
Minor_Damage_And_Injuries,8057
Highly_Fatal_And_Damaging,8058
Minor_Damage_And_Injuries,8061
Highly_Fatal_And_Damaging,8074
Significant_Damage_And_Fatalities,8075
Highly_Fatal_And_Damaging,8078
Significant_Damage_And_Serious_Injuries,8081
Significant_Damage_And_Serious_Injuries,8084
Highly_Fatal_And_Damaging,8088
Minor_Damage_And_Injuries,8089
Highly_Fatal_And_Damaging,8090
Significant_Damage_And_Fatalities,8097
Highly_Fatal_And_Damaging,8101
Minor_Damage_And_Injuries,8105
Highly_Fatal_And_Damaging,8115
Highly_Fatal_And_Damaging,8122
Minor_Damage_And_Injuries,8125
Minor_Damage_And_Injuries,8132
Highly_Fatal_And_Damaging,8133
Highly_Fatal_And_Damaging,8136
Highly_Fatal_And_Damaging,8138
Highly_Fatal_And_Damaging,8144
Significant_Damage_And_Fatalities,8146
Highly_Fatal_And_Damaging,8150
Significant_Damage_And_Fatalities,8152
Highly_Fatal_And_Damaging,8157
Significant_Damage_And_Fatalities,8167
Minor_Damage_And_Injuries,8172
Significant_Damage_And_Fatalities,8178
Highly_Fatal_And_Damaging,8184
Significant_Damage_And_Serious_Injuries,8186
Highly_Fatal_And_Damaging,8187
Significant_Damage_And_Serious_Injuries,8190
Significant_Damage_And_Fatalities,8198
Significant_Damage_And_Fatalities,8200
Significant_Damage_And_Serious_Injuries,8206
Minor_Damage_And_Injuries,8217
Significant_Damage_And_Serious_Injuries,8221
Minor_Damage_And_Injuries,8224
Significant_Damage_And_Serious_Injuries,8230
Minor_Damage_And_Injuries,8233
Highly_Fatal_And_Damaging,8237
Minor_Damage_And_Injuries,8239
Significant_Damage_And_Fatalities,8240
Significant_Damage_And_Fatalities,8242
Significant_Damage_And_Serious_Injuries,8243
Highly_Fatal_And_Damaging,8246
Significant_Damage_And_Fatalities,8251
Highly_Fatal_And_Damaging,8253
Highly_Fatal_And_Damaging,8268
Significant_Damage_And_Serious_Injuries,8269
Highly_Fatal_And_Damaging,8277
Significant_Damage_And_Serious_Injuries,8287
Significant_Damage_And_Serious_Injuries,8294
Significant_Damage_And_Serious_Injuries,8297
Significant_Damage_And_Serious_Injuries,8314
Minor_Damage_And_Injuries,8315
Significant_Damage_And_Fatalities,8317
Minor_Damage_And_Injuries,8319
Minor_Damage_And_Injuries,8322
Highly_Fatal_And_Damaging,8327
Significant_Damage_And_Fatalities,8329
Highly_Fatal_And_Damaging,8336
Significant_Damage_And_Fatalities,8345
Highly_Fatal_And_Damaging,8361
Significant_Damage_And_Serious_Injuries,8362
Highly_Fatal_And_Damaging,8365
Highly_Fatal_And_Damaging,8369
Highly_Fatal_And_Damaging,8372
Minor_Damage_And_Injuries,8374
Significant_Damage_And_Serious_Injuries,8376
Highly_Fatal_And_Damaging,8377
Significant_Damage_And_Serious_Injuries,8388
Minor_Damage_And_Injuries,8389
Highly_Fatal_And_Damaging,8390
Highly_Fatal_And_Damaging,8395
Minor_Damage_And_Injuries,8402
Minor_Damage_And_Injuries,8412
Highly_Fatal_And_Damaging,8419
Highly_Fatal_And_Damaging,8426
Minor_Damage_And_Injuries,8428
Significant_Damage_And_Fatalities,8429
Significant_Damage_And_Serious_Injuries,8431
Significant_Damage_And_Serious_Injuries,8450
Significant_Damage_And_Serious_Injuries,8456
Significant_Damage_And_Fatalities,8463
Minor_Damage_And_Injuries,8490
Highly_Fatal_And_Damaging,8491
Highly_Fatal_And_Damaging,8496
Highly_Fatal_And_Damaging,8507
Significant_Damage_And_Fatalities,8513
Significant_Damage_And_Fatalities,8517
Significant_Damage_And_Serious_Injuries,8519
Highly_Fatal_And_Damaging,8524
Minor_Damage_And_Injuries,8542
Significant_Damage_And_Fatalities,8543
Significant_Damage_And_Fatalities,8551
Minor_Damage_And_Injuries,8553
Significant_Damage_And_Serious_Injuries,8562
Significant_Damage_And_Fatalities,8567
Minor_Damage_And_Injuries,8571
Significant_Damage_And_Fatalities,8574
Minor_Damage_And_Injuries,8575
Highly_Fatal_And_Damaging,8576
Minor_Damage_And_Injuries,8586
Minor_Damage_And_Injuries,8587
Highly_Fatal_And_Damaging,8590
Significant_Damage_And_Fatalities,8594
Significant_Damage_And_Fatalities,8596
Minor_Damage_And_Injuries,8599
Highly_Fatal_And_Damaging,8604
Significant_Damage_And_Serious_Injuries,8606
Minor_Damage_And_Injuries,8620
Highly_Fatal_And_Damaging,8623
Significant_Damage_And_Serious_Injuries,8643
Highly_Fatal_And_Damaging,8652
Significant_Damage_And_Serious_Injuries,8653
Significant_Damage_And_Serious_Injuries,8655
Minor_Damage_And_Injuries,8657
Significant_Damage_And_Fatalities,8663
Significant_Damage_And_Fatalities,8665
Significant_Damage_And_Serious_Injuries,8685
Highly_Fatal_And_Damaging,8715
Significant_Damage_And_Serious_Injuries,8719
Significant_Damage_And_Serious_Injuries,8724
Highly_Fatal_And_Damaging,8725
Significant_Damage_And_Serious_Injuries,8726
Highly_Fatal_And_Damaging,8728
Highly_Fatal_And_Damaging,8729
Minor_Damage_And_Injuries,8730
Highly_Fatal_And_Damaging,8737
Highly_Fatal_And_Damaging,8743
Significant_Damage_And_Serious_Injuries,8744
Significant_Damage_And_Serious_Injuries,8747
Minor_Damage_And_Injuries,8749
Minor_Damage_And_Injuries,8751
Significant_Damage_And_Fatalities,8754
Highly_Fatal_And_Damaging,8756
Minor_Damage_And_Injuries,8759
Minor_Damage_And_Injuries,8767
Highly_Fatal_And_Damaging,8772
Highly_Fatal_And_Damaging,8773
Highly_Fatal_And_Damaging,8776
Significant_Damage_And_Serious_Injuries,8780
Highly_Fatal_And_Damaging,8781
Highly_Fatal_And_Damaging,8786
Minor_Damage_And_Injuries,8791
Significant_Damage_And_Serious_Injuries,8793
Highly_Fatal_And_Damaging,8796
Significant_Damage_And_Serious_Injuries,8798
Minor_Damage_And_Injuries,8804
Significant_Damage_And_Serious_Injuries,8812
Significant_Damage_And_Serious_Injuries,8815
Significant_Damage_And_Fatalities,8862
Significant_Damage_And_Fatalities,8867
Highly_Fatal_And_Damaging,8870
Minor_Damage_And_Injuries,8873
Minor_Damage_And_Injuries,8875
Significant_Damage_And_Serious_Injuries,8881
Minor_Damage_And_Injuries,8882
Significant_Damage_And_Serious_Injuries,8901
Minor_Damage_And_Injuries,8903
Significant_Damage_And_Serious_Injuries,8905
Significant_Damage_And_Serious_Injuries,8908
Significant_Damage_And_Serious_Injuries,8909
Significant_Damage_And_Serious_Injuries,8913
Highly_Fatal_And_Damaging,8916
Minor_Damage_And_Injuries,8931
Minor_Damage_And_Injuries,8936
Significant_Damage_And_Fatalities,8943
Significant_Damage_And_Fatalities,8944
Significant_Damage_And_Fatalities,8961
Minor_Damage_And_Injuries,8970
Highly_Fatal_And_Damaging,8976
Significant_Damage_And_Fatalities,8983
Minor_Damage_And_Injuries,8989
Significant_Damage_And_Fatalities,8998
Highly_Fatal_And_Damaging,8999
Highly_Fatal_And_Damaging,9002
Highly_Fatal_And_Damaging,9013
Minor_Damage_And_Injuries,9014
Highly_Fatal_And_Damaging,9018
Significant_Damage_And_Fatalities,9026
Minor_Damage_And_Injuries,9027
Significant_Damage_And_Serious_Injuries,9033
Significant_Damage_And_Serious_Injuries,9035
Highly_Fatal_And_Damaging,9040
Significant_Damage_And_Fatalities,9047
Minor_Damage_And_Injuries,9049
Minor_Damage_And_Injuries,9051
Significant_Damage_And_Fatalities,9057
Significant_Damage_And_Serious_Injuries,9072
Significant_Damage_And_Serious_Injuries,9078
Highly_Fatal_And_Damaging,9080
Significant_Damage_And_Serious_Injuries,9081
Minor_Damage_And_Injuries,9083
Significant_Damage_And_Fatalities,9088
Significant_Damage_And_Serious_Injuries,9089
Significant_Damage_And_Serious_Injuries,9109
Significant_Damage_And_Fatalities,9111
Minor_Damage_And_Injuries,9113
Highly_Fatal_And_Damaging,9117
Significant_Damage_And_Fatalities,9119
Significant_Damage_And_Serious_Injuries,9123
Significant_Damage_And_Serious_Injuries,9127
Highly_Fatal_And_Damaging,9135
Significant_Damage_And_Fatalities,9139
Highly_Fatal_And_Damaging,9143
Highly_Fatal_And_Damaging,9148
Minor_Damage_And_Injuries,9160
Minor_Damage_And_Injuries,9166
Significant_Damage_And_Serious_Injuries,9176
Minor_Damage_And_Injuries,9177
Minor_Damage_And_Injuries,9178
Minor_Damage_And_Injuries,9181
Significant_Damage_And_Serious_Injuries,9185
Significant_Damage_And_Fatalities,9187
Minor_Damage_And_Injuries,9192
Highly_Fatal_And_Damaging,9200
Highly_Fatal_And_Damaging,9212
Highly_Fatal_And_Damaging,9219
Significant_Damage_And_Fatalities,9230
Minor_Damage_And_Injuries,9231
Highly_Fatal_And_Damaging,9232
Significant_Damage_And_Serious_Injuries,9239
Significant_Damage_And_Serious_Injuries,9242
Significant_Damage_And_Serious_Injuries,9245
Highly_Fatal_And_Damaging,9247
Minor_Damage_And_Injuries,9250
Highly_Fatal_And_Damaging,9252
Highly_Fatal_And_Damaging,9257
Significant_Damage_And_Fatalities,9260
Significant_Damage_And_Fatalities,9264
Minor_Damage_And_Injuries,9266
Highly_Fatal_And_Damaging,9270
Minor_Damage_And_Injuries,9274
Significant_Damage_And_Serious_Injuries,9279
Significant_Damage_And_Fatalities,9281
Significant_Damage_And_Serious_Injuries,9282
Highly_Fatal_And_Damaging,9283
Significant_Damage_And_Fatalities,9292
Minor_Damage_And_Injuries,9300
Significant_Damage_And_Serious_Injuries,9302
Minor_Damage_And_Injuries,9303
Highly_Fatal_And_Damaging,9308
Significant_Damage_And_Serious_Injuries,9313
Significant_Damage_And_Serious_Injuries,9321
Highly_Fatal_And_Damaging,9324
Highly_Fatal_And_Damaging,9333
Highly_Fatal_And_Damaging,9340
Significant_Damage_And_Serious_Injuries,9349
