Severity,Accident_ID
Significant_Damage_And_Serious_Injuries,9351
Minor_Damage_And_Injuries,9352
Minor_Damage_And_Injuries,9353
Significant_Damage_And_Serious_Injuries,9359
Highly_Fatal_And_Damaging,9363
Significant_Damage_And_Serious_Injuries,9365
Significant_Damage_And_Serious_Injuries,9373
Significant_Damage_And_Fatalities,9377
Significant_Damage_And_Serious_Injuries,9383
Highly_Fatal_And_Damaging,9389
Minor_Damage_And_Injuries,9392
Highly_Fatal_And_Damaging,9400
Significant_Damage_And_Fatalities,9401
Significant_Damage_And_Serious_Injuries,9407
Highly_Fatal_And_Damaging,9408
Significant_Damage_And_Serious_Injuries,9417
Significant_Damage_And_Serious_Injuries,9423
Minor_Damage_And_Injuries,9424
Highly_Fatal_And_Damaging,9430
Minor_Damage_And_Injuries,9449
Highly_Fatal_And_Damaging,9452
Minor_Damage_And_Injuries,9453
Minor_Damage_And_Injuries,9456
Minor_Damage_And_Injuries,9461
Significant_Damage_And_Serious_Injuries,9463
Significant_Damage_And_Serious_Injuries,9465
Highly_Fatal_And_Damaging,9471
Minor_Damage_And_Injuries,9484
Highly_Fatal_And_Damaging,9489
Significant_Damage_And_Fatalities,9495
Highly_Fatal_And_Damaging,9508
Minor_Damage_And_Injuries,9515
Significant_Damage_And_Fatalities,9521
Significant_Damage_And_Serious_Injuries,9528
Significant_Damage_And_Serious_Injuries,9534
Highly_Fatal_And_Damaging,9539
Significant_Damage_And_Serious_Injuries,9540
Highly_Fatal_And_Damaging,9553
Significant_Damage_And_Serious_Injuries,9557
Minor_Damage_And_Injuries,9565
Highly_Fatal_And_Damaging,9572
Minor_Damage_And_Injuries,9583
Highly_Fatal_And_Damaging,9584
Minor_Damage_And_Injuries,9585
Highly_Fatal_And_Damaging,9588
Highly_Fatal_And_Damaging,9591
Significant_Damage_And_Serious_Injuries,9595
Significant_Damage_And_Serious_Injuries,9602
Highly_Fatal_And_Damaging,9612
Highly_Fatal_And_Damaging,9615
Minor_Damage_And_Injuries,9622
Significant_Damage_And_Serious_Injuries,9632
Highly_Fatal_And_Damaging,9636
Highly_Fatal_And_Damaging,9640
Significant_Damage_And_Serious_Injuries,9641
Significant_Damage_And_Fatalities,9648
Highly_Fatal_And_Damaging,9659
Minor_Damage_And_Injuries,9667
Minor_Damage_And_Injuries,9669
Highly_Fatal_And_Damaging,9672
Significant_Damage_And_Fatalities,9689
Minor_Damage_And_Injuries,9694
Significant_Damage_And_Fatalities,9695
Minor_Damage_And_Injuries,9696
Highly_Fatal_And_Damaging,9699
Minor_Damage_And_Injuries,9717
Highly_Fatal_And_Damaging,9720
Significant_Damage_And_Fatalities,9721
Highly_Fatal_And_Damaging,9729
Significant_Damage_And_Serious_Injuries,9736
Minor_Damage_And_Injuries,9740
Minor_Damage_And_Injuries,9746
Significant_Damage_And_Serious_Injuries,9748
Significant_Damage_And_Fatalities,9750
Significant_Damage_And_Fatalities,9751
Minor_Damage_And_Injuries,9755
Significant_Damage_And_Serious_Injuries,9757
Significant_Damage_And_Serious_Injuries,9759
Significant_Damage_And_Fatalities,9761
Highly_Fatal_And_Damaging,9770
Minor_Damage_And_Injuries,9778
Significant_Damage_And_Fatalities,9779
Highly_Fatal_And_Damaging,9783
Significant_Damage_And_Fatalities,9784
Highly_Fatal_And_Damaging,9791
Minor_Damage_And_Injuries,9798
Minor_Damage_And_Injuries,9804
Highly_Fatal_And_Damaging,9809
Minor_Damage_And_Injuries,9811
Significant_Damage_And_Serious_Injuries,9817
Highly_Fatal_And_Damaging,9818
Significant_Damage_And_Fatalities,9819
Significant_Damage_And_Serious_Injuries,9820
Highly_Fatal_And_Damaging,9838
Highly_Fatal_And_Damaging,9840
Significant_Damage_And_Fatalities,9856
Highly_Fatal_And_Damaging,9858
Significant_Damage_And_Serious_Injuries,9861
Significant_Damage_And_Serious_Injuries,9864
Significant_Damage_And_Serious_Injuries,9866
Highly_Fatal_And_Damaging,9889
Highly_Fatal_And_Damaging,9890
Minor_Damage_And_Injuries,9894
Highly_Fatal_And_Damaging,9896
Significant_Damage_And_Serious_Injuries,9900
Highly_Fatal_And_Damaging,9901
Highly_Fatal_And_Damaging,9903
Significant_Damage_And_Serious_Injuries,9905
Minor_Damage_And_Injuries,9906
Significant_Damage_And_Fatalities,9912
Minor_Damage_And_Injuries,9913
Highly_Fatal_And_Damaging,9915
Significant_Damage_And_Fatalities,9918
Minor_Damage_And_Injuries,9919
Significant_Damage_And_Fatalities,9920
Highly_Fatal_And_Damaging,9924
Minor_Damage_And_Injuries,9925
Highly_Fatal_And_Damaging,9930
Highly_Fatal_And_Damaging,9936
Significant_Damage_And_Serious_Injuries,9939
Significant_Damage_And_Serious_Injuries,9945
Minor_Damage_And_Injuries,9947
Significant_Damage_And_Fatalities,9948
Minor_Damage_And_Injuries,9956
Significant_Damage_And_Fatalities,9963
Significant_Damage_And_Fatalities,9965
Significant_Damage_And_Fatalities,9969
Significant_Damage_And_Serious_Injuries,9972
Significant_Damage_And_Serious_Injuries,9980
Significant_Damage_And_Serious_Injuries,9985
Significant_Damage_And_Fatalities,9991
Minor_Damage_And_Injuries,9999
Highly_Fatal_And_Damaging,10000
Highly_Fatal_And_Damaging,10002
Highly_Fatal_And_Damaging,10004
Minor_Damage_And_Injuries,10006
Significant_Damage_And_Serious_Injuries,10008
Significant_Damage_And_Fatalities,10024
Significant_Damage_And_Serious_Injuries,10032
Highly_Fatal_And_Damaging,10038
Minor_Damage_And_Injuries,10054
Significant_Damage_And_Serious_Injuries,10057
Minor_Damage_And_Injuries,10062
Minor_Damage_And_Injuries,10069
Highly_Fatal_And_Damaging,10074
Significant_Damage_And_Serious_Injuries,10085
Minor_Damage_And_Injuries,10086
Significant_Damage_And_Serious_Injuries,10089
Significant_Damage_And_Fatalities,10092
Significant_Damage_And_Serious_Injuries,10102
Highly_Fatal_And_Damaging,10104
Highly_Fatal_And_Damaging,10112
Significant_Damage_And_Fatalities,10114
Significant_Damage_And_Serious_Injuries,10129
Highly_Fatal_And_Damaging,10134
Significant_Damage_And_Serious_Injuries,10138
Significant_Damage_And_Serious_Injuries,10145
Minor_Damage_And_Injuries,10152
Significant_Damage_And_Fatalities,10156
Significant_Damage_And_Fatalities,10171
Highly_Fatal_And_Damaging,10182
Significant_Damage_And_Fatalities,10183
Highly_Fatal_And_Damaging,10185
Minor_Damage_And_Injuries,10194
Highly_Fatal_And_Damaging,10199
Significant_Damage_And_Fatalities,10212
Minor_Damage_And_Injuries,10220
Significant_Damage_And_Fatalities,10222
Minor_Damage_And_Injuries,10233
Significant_Damage_And_Serious_Injuries,10235
Highly_Fatal_And_Damaging,10236
Minor_Damage_And_Injuries,10243
Significant_Damage_And_Serious_Injuries,10247
Significant_Damage_And_Serious_Injuries,10251
Significant_Damage_And_Serious_Injuries,10253
Minor_Damage_And_Injuries,10263
Highly_Fatal_And_Damaging,10273
Highly_Fatal_And_Damaging,10276
Minor_Damage_And_Injuries,10282
Highly_Fatal_And_Damaging,10291
Minor_Damage_And_Injuries,10298
Significant_Damage_And_Serious_Injuries,10300
Significant_Damage_And_Fatalities,10303
Significant_Damage_And_Fatalities,10306
Significant_Damage_And_Serious_Injuries,10307
Highly_Fatal_And_Damaging,10310
Minor_Damage_And_Injuries,10316
Minor_Damage_And_Injuries,10324
Significant_Damage_And_Serious_Injuries,10325
Significant_Damage_And_Fatalities,10331
Significant_Damage_And_Serious_Injuries,10332
Significant_Damage_And_Serious_Injuries,10338
Significant_Damage_And_Fatalities,10351
Minor_Damage_And_Injuries,10358
Minor_Damage_And_Injuries,10359
Minor_Damage_And_Injuries,10360
Highly_Fatal_And_Damaging,10366
Significant_Damage_And_Fatalities,10372
Highly_Fatal_And_Damaging,10374
Significant_Damage_And_Serious_Injuries,10390
Highly_Fatal_And_Damaging,10400
Highly_Fatal_And_Damaging,10404
Highly_Fatal_And_Damaging,10406
Minor_Damage_And_Injuries,10425
Highly_Fatal_And_Damaging,10442
Significant_Damage_And_Fatalities,10452
Minor_Damage_And_Injuries,10465
Significant_Damage_And_Serious_Injuries,10467
Significant_Damage_And_Fatalities,10480
Significant_Damage_And_Serious_Injuries,10483
Significant_Damage_And_Fatalities,10486
Highly_Fatal_And_Damaging,10490
Significant_Damage_And_Serious_Injuries,10491
Minor_Damage_And_Injuries,10495
Highly_Fatal_And_Damaging,10496
Minor_Damage_And_Injuries,10504
Minor_Damage_And_Injuries,10506
Highly_Fatal_And_Damaging,10508
Highly_Fatal_And_Damaging,10514
Highly_Fatal_And_Damaging,10515
Significant_Damage_And_Serious_Injuries,10517
Significant_Damage_And_Serious_Injuries,10518
Highly_Fatal_And_Damaging,10520
Minor_Damage_And_Injuries,10527
Highly_Fatal_And_Damaging,10535
Significant_Damage_And_Serious_Injuries,10536
Significant_Damage_And_Serious_Injuries,10547
Highly_Fatal_And_Damaging,10553
Highly_Fatal_And_Damaging,10555
Significant_Damage_And_Serious_Injuries,10556
Significant_Damage_And_Serious_Injuries,10557
Minor_Damage_And_Injuries,10560
Highly_Fatal_And_Damaging,10572
Highly_Fatal_And_Damaging,10573
Minor_Damage_And_Injuries,10582
Significant_Damage_And_Fatalities,10587
Highly_Fatal_And_Damaging,10588
Significant_Damage_And_Serious_Injuries,10596
Minor_Damage_And_Injuries,10600
Significant_Damage_And_Fatalities,10601
Minor_Damage_And_Injuries,10604
Significant_Damage_And_Serious_Injuries,10607
Significant_Damage_And_Serious_Injuries,10613
Highly_Fatal_And_Damaging,10618
Significant_Damage_And_Serious_Injuries,10621
Highly_Fatal_And_Damaging,10624
Highly_Fatal_And_Damaging,10633
Significant_Damage_And_Serious_Injuries,10638
Significant_Damage_And_Serious_Injuries,10640
Highly_Fatal_And_Damaging,10644
Minor_Damage_And_Injuries,10647
Highly_Fatal_And_Damaging,10653
Significant_Damage_And_Serious_Injuries,10657
Significant_Damage_And_Serious_Injuries,10658
Minor_Damage_And_Injuries,10670
Significant_Damage_And_Fatalities,10674
Significant_Damage_And_Fatalities,10685
Highly_Fatal_And_Damaging,10687
Significant_Damage_And_Fatalities,10691
Minor_Damage_And_Injuries,10692
Significant_Damage_And_Serious_Injuries,10698
Highly_Fatal_And_Damaging,10699
Significant_Damage_And_Serious_Injuries,10702
Highly_Fatal_And_Damaging,10711
Minor_Damage_And_Injuries,10713
Minor_Damage_And_Injuries,10718
Significant_Damage_And_Serious_Injuries,10729
Significant_Damage_And_Serious_Injuries,10733
Significant_Damage_And_Fatalities,10736
Significant_Damage_And_Serious_Injuries,10737
Significant_Damage_And_Serious_Injuries,10740
Significant_Damage_And_Fatalities,10746
Highly_Fatal_And_Damaging,10748
Highly_Fatal_And_Damaging,10749
Significant_Damage_And_Serious_Injuries,10750
Highly_Fatal_And_Damaging,10751
Significant_Damage_And_Serious_Injuries,10753
Minor_Damage_And_Injuries,10776
Highly_Fatal_And_Damaging,10781
Significant_Damage_And_Serious_Injuries,10786
Significant_Damage_And_Fatalities,10792
Highly_Fatal_And_Damaging,10798
Minor_Damage_And_Injuries,10799
Highly_Fatal_And_Damaging,10808
Highly_Fatal_And_Damaging,10809
Minor_Damage_And_Injuries,10810
Significant_Damage_And_Serious_Injuries,10812
Significant_Damage_And_Serious_Injuries,10813
Highly_Fatal_And_Damaging,10815
Minor_Damage_And_Injuries,10819
Minor_Damage_And_Injuries,10821
Highly_Fatal_And_Damaging,10826
Minor_Damage_And_Injuries,10832
Highly_Fatal_And_Damaging,10836
Significant_Damage_And_Fatalities,10846
Minor_Damage_And_Injuries,10853
Highly_Fatal_And_Damaging,10854
Minor_Damage_And_Injuries,10866
Highly_Fatal_And_Damaging,10867
Minor_Damage_And_Injuries,10875
Minor_Damage_And_Injuries,10882
Significant_Damage_And_Fatalities,10892
Significant_Damage_And_Serious_Injuries,10895
Highly_Fatal_And_Damaging,10915
Highly_Fatal_And_Damaging,10921
Highly_Fatal_And_Damaging,10926
Significant_Damage_And_Fatalities,10927
Minor_Damage_And_Injuries,10934
Significant_Damage_And_Serious_Injuries,10936
Minor_Damage_And_Injuries,10938
Significant_Damage_And_Fatalities,10941
Significant_Damage_And_Serious_Injuries,10953
Highly_Fatal_And_Damaging,10956
Minor_Damage_And_Injuries,10957
Highly_Fatal_And_Damaging,10959
Significant_Damage_And_Fatalities,10960
Significant_Damage_And_Serious_Injuries,10963
Highly_Fatal_And_Damaging,10970
Significant_Damage_And_Serious_Injuries,10981
Highly_Fatal_And_Damaging,10982
Significant_Damage_And_Fatalities,10984
Minor_Damage_And_Injuries,10988
Highly_Fatal_And_Damaging,10996
Minor_Damage_And_Injuries,11002
Highly_Fatal_And_Damaging,11011
Minor_Damage_And_Injuries,11017
Minor_Damage_And_Injuries,11019
Minor_Damage_And_Injuries,11024
Highly_Fatal_And_Damaging,11029
Significant_Damage_And_Serious_Injuries,11030
Highly_Fatal_And_Damaging,11032
Highly_Fatal_And_Damaging,11036
Significant_Damage_And_Fatalities,11037
Highly_Fatal_And_Damaging,11040
Highly_Fatal_And_Damaging,11043
Highly_Fatal_And_Damaging,11051
Highly_Fatal_And_Damaging,11055
Significant_Damage_And_Fatalities,11056
Significant_Damage_And_Serious_Injuries,11059
Significant_Damage_And_Serious_Injuries,11063
Significant_Damage_And_Serious_Injuries,11067
Minor_Damage_And_Injuries,11069
Minor_Damage_And_Injuries,11080
Highly_Fatal_And_Damaging,11082
Significant_Damage_And_Serious_Injuries,11083
Significant_Damage_And_Fatalities,11095
Highly_Fatal_And_Damaging,11102
Minor_Damage_And_Injuries,11114
Highly_Fatal_And_Damaging,11115
Minor_Damage_And_Injuries,11122
Highly_Fatal_And_Damaging,11125
Highly_Fatal_And_Damaging,11132
Highly_Fatal_And_Damaging,11140
Significant_Damage_And_Fatalities,11147
Significant_Damage_And_Serious_Injuries,11148
Highly_Fatal_And_Damaging,11151
Significant_Damage_And_Serious_Injuries,11156
Highly_Fatal_And_Damaging,11168
Highly_Fatal_And_Damaging,11174
Significant_Damage_And_Serious_Injuries,11175
Highly_Fatal_And_Damaging,11180
Significant_Damage_And_Serious_Injuries,11189
Significant_Damage_And_Fatalities,11193
Highly_Fatal_And_Damaging,11196
Minor_Damage_And_Injuries,11197
Minor_Damage_And_Injuries,11198
Significant_Damage_And_Serious_Injuries,11199
Minor_Damage_And_Injuries,11204
Significant_Damage_And_Fatalities,11211
Significant_Damage_And_Serious_Injuries,11225
Minor_Damage_And_Injuries,11235
Highly_Fatal_And_Damaging,11239
Significant_Damage_And_Serious_Injuries,11241
Significant_Damage_And_Serious_Injuries,11250
Significant_Damage_And_Serious_Injuries,11251
Highly_Fatal_And_Damaging,11254
Significant_Damage_And_Serious_Injuries,11260
Minor_Damage_And_Injuries,11261
Highly_Fatal_And_Damaging,11263
Highly_Fatal_And_Damaging,11267
Minor_Damage_And_Injuries,11270
Significant_Damage_And_Serious_Injuries,11272
Significant_Damage_And_Serious_Injuries,11275
Minor_Damage_And_Injuries,11276
Minor_Damage_And_Injuries,11280
Highly_Fatal_And_Damaging,11282
Highly_Fatal_And_Damaging,11287
Significant_Damage_And_Serious_Injuries,11289
Significant_Damage_And_Serious_Injuries,11291
Significant_Damage_And_Serious_Injuries,11293
Significant_Damage_And_Serious_Injuries,11297
Significant_Damage_And_Fatalities,11301
Minor_Damage_And_Injuries,11308
Highly_Fatal_And_Damaging,11309
Minor_Damage_And_Injuries,11310
Highly_Fatal_And_Damaging,11311
Significant_Damage_And_Serious_Injuries,11312
Highly_Fatal_And_Damaging,11315
Significant_Damage_And_Fatalities,11317
Significant_Damage_And_Fatalities,11326
Significant_Damage_And_Fatalities,11334
Highly_Fatal_And_Damaging,11337
Significant_Damage_And_Serious_Injuries,11339
Significant_Damage_And_Serious_Injuries,11346
Highly_Fatal_And_Damaging,11347
Significant_Damage_And_Serious_Injuries,11348
Highly_Fatal_And_Damaging,11352
Significant_Damage_And_Fatalities,11357
Highly_Fatal_And_Damaging,11360
Minor_Damage_And_Injuries,11368
Highly_Fatal_And_Damaging,11396
Significant_Damage_And_Serious_Injuries,11405
Minor_Damage_And_Injuries,11411
Significant_Damage_And_Serious_Injuries,11412
Significant_Damage_And_Fatalities,11414
Minor_Damage_And_Injuries,11417
Highly_Fatal_And_Damaging,11421
Highly_Fatal_And_Damaging,11424
Minor_Damage_And_Injuries,11428
Highly_Fatal_And_Damaging,11436
Highly_Fatal_And_Damaging,11438
Highly_Fatal_And_Damaging,11439
Significant_Damage_And_Serious_Injuries,11449
Minor_Damage_And_Injuries,11454
Highly_Fatal_And_Damaging,11456
Minor_Damage_And_Injuries,11458
Highly_Fatal_And_Damaging,11460
Significant_Damage_And_Serious_Injuries,11461
Minor_Damage_And_Injuries,11467
Significant_Damage_And_Serious_Injuries,11468
Highly_Fatal_And_Damaging,11480
Highly_Fatal_And_Damaging,11485
Highly_Fatal_And_Damaging,11486
Minor_Damage_And_Injuries,11491
Significant_Damage_And_Serious_Injuries,11498
Minor_Damage_And_Injuries,11501
Significant_Damage_And_Serious_Injuries,11502
Significant_Damage_And_Fatalities,11506
Highly_Fatal_And_Damaging,11521
Significant_Damage_And_Serious_Injuries,11523
Minor_Damage_And_Injuries,11524
Minor_Damage_And_Injuries,11529
Significant_Damage_And_Fatalities,11532
Minor_Damage_And_Injuries,11542
Minor_Damage_And_Injuries,11555
Significant_Damage_And_Serious_Injuries,11559
Significant_Damage_And_Serious_Injuries,11563
Highly_Fatal_And_Damaging,11566
Significant_Damage_And_Fatalities,11572
Minor_Damage_And_Injuries,11575
Minor_Damage_And_Injuries,11577
Minor_Damage_And_Injuries,11579
Significant_Damage_And_Serious_Injuries,11581
Significant_Damage_And_Serious_Injuries,11591
Highly_Fatal_And_Damaging,11594
Minor_Damage_And_Injuries,11598
Significant_Damage_And_Fatalities,11599
Significant_Damage_And_Fatalities,11601
Significant_Damage_And_Fatalities,11602
Highly_Fatal_And_Damaging,11603
Highly_Fatal_And_Damaging,11610
Significant_Damage_And_Serious_Injuries,11611
Highly_Fatal_And_Damaging,11614
Significant_Damage_And_Serious_Injuries,11621
Significant_Damage_And_Serious_Injuries,11625
Highly_Fatal_And_Damaging,11632
Significant_Damage_And_Fatalities,11633
Significant_Damage_And_Serious_Injuries,11639
Minor_Damage_And_Injuries,11643
Highly_Fatal_And_Damaging,11647
Highly_Fatal_And_Damaging,11648
Highly_Fatal_And_Damaging,11650
Highly_Fatal_And_Damaging,11657
Significant_Damage_And_Serious_Injuries,11662
Highly_Fatal_And_Damaging,11667
Significant_Damage_And_Serious_Injuries,11681
Highly_Fatal_And_Damaging,11687
Minor_Damage_And_Injuries,11691
Significant_Damage_And_Serious_Injuries,11707
Significant_Damage_And_Fatalities,11708
Highly_Fatal_And_Damaging,11722
Significant_Damage_And_Fatalities,11726
Significant_Damage_And_Fatalities,11729
Highly_Fatal_And_Damaging,11735
Significant_Damage_And_Serious_Injuries,11739
Highly_Fatal_And_Damaging,11741
Highly_Fatal_And_Damaging,11748
Significant_Damage_And_Fatalities,11749
Significant_Damage_And_Serious_Injuries,11757
Minor_Damage_And_Injuries,11758
Highly_Fatal_And_Damaging,11765
Highly_Fatal_And_Damaging,11766
Significant_Damage_And_Serious_Injuries,11770
Minor_Damage_And_Injuries,11772
Minor_Damage_And_Injuries,11778
Minor_Damage_And_Injuries,11786
Significant_Damage_And_Serious_Injuries,11789
Highly_Fatal_And_Damaging,11797
Significant_Damage_And_Serious_Injuries,11800
Highly_Fatal_And_Damaging,11804
Minor_Damage_And_Injuries,11810
Significant_Damage_And_Serious_Injuries,11842
Significant_Damage_And_Serious_Injuries,11843
Minor_Damage_And_Injuries,11847
Minor_Damage_And_Injuries,11848
Significant_Damage_And_Serious_Injuries,11849
Significant_Damage_And_Serious_Injuries,11850
Highly_Fatal_And_Damaging,11876
Minor_Damage_And_Injuries,11879
Significant_Damage_And_Fatalities,11882
Highly_Fatal_And_Damaging,11890
Significant_Damage_And_Serious_Injuries,11894
Significant_Damage_And_Serious_Injuries,11897
Minor_Damage_And_Injuries,11900
Significant_Damage_And_Fatalities,11904
Significant_Damage_And_Serious_Injuries,11913
Significant_Damage_And_Serious_Injuries,11933
Minor_Damage_And_Injuries,11943
Highly_Fatal_And_Damaging,11944
Significant_Damage_And_Serious_Injuries,11949
Minor_Damage_And_Injuries,11952
Highly_Fatal_And_Damaging,11957
Highly_Fatal_And_Damaging,11960
Minor_Damage_And_Injuries,11975
Highly_Fatal_And_Damaging,11978
Significant_Damage_And_Serious_Injuries,11983
Significant_Damage_And_Serious_Injuries,11990
Minor_Damage_And_Injuries,12002
Significant_Damage_And_Serious_Injuries,12004
Significant_Damage_And_Serious_Injuries,12011
Highly_Fatal_And_Damaging,12016
Minor_Damage_And_Injuries,12020
Highly_Fatal_And_Damaging,12023
Significant_Damage_And_Serious_Injuries,12024
Highly_Fatal_And_Damaging,12025
Significant_Damage_And_Serious_Injuries,12045
Highly_Fatal_And_Damaging,12051
Significant_Damage_And_Fatalities,12054
Significant_Damage_And_Serious_Injuries,12055
Minor_Damage_And_Injuries,12060
Highly_Fatal_And_Damaging,12065
Significant_Damage_And_Serious_Injuries,12068
Significant_Damage_And_Serious_Injuries,12069
Significant_Damage_And_Serious_Injuries,12070
Minor_Damage_And_Injuries,12072
Significant_Damage_And_Serious_Injuries,12079
Highly_Fatal_And_Damaging,12080
Significant_Damage_And_Serious_Injuries,12086
Significant_Damage_And_Serious_Injuries,12096
Significant_Damage_And_Serious_Injuries,12105
Highly_Fatal_And_Damaging,12106
Significant_Damage_And_Serious_Injuries,12107
Significant_Damage_And_Fatalities,12121
Highly_Fatal_And_Damaging,12125
Highly_Fatal_And_Damaging,12133
Significant_Damage_And_Serious_Injuries,12134
Highly_Fatal_And_Damaging,12150
Significant_Damage_And_Fatalities,12152
Minor_Damage_And_Injuries,12163
Significant_Damage_And_Fatalities,12173
Minor_Damage_And_Injuries,12186
Highly_Fatal_And_Damaging,12188
Minor_Damage_And_Injuries,12191
Significant_Damage_And_Serious_Injuries,12193
Minor_Damage_And_Injuries,12196
Highly_Fatal_And_Damaging,12198
Minor_Damage_And_Injuries,12222
Significant_Damage_And_Serious_Injuries,12224
Significant_Damage_And_Fatalities,12225
Highly_Fatal_And_Damaging,12229
Highly_Fatal_And_Damaging,12234
Highly_Fatal_And_Damaging,12235
Minor_Damage_And_Injuries,12236
Significant_Damage_And_Serious_Injuries,12246
Highly_Fatal_And_Damaging,12250
Minor_Damage_And_Injuries,12263
Highly_Fatal_And_Damaging,12264
Significant_Damage_And_Serious_Injuries,12269
Minor_Damage_And_Injuries,12277
Highly_Fatal_And_Damaging,12292
Significant_Damage_And_Serious_Injuries,12310
Highly_Fatal_And_Damaging,12318
Highly_Fatal_And_Damaging,12329
Minor_Damage_And_Injuries,12332
Significant_Damage_And_Serious_Injuries,12340
Significant_Damage_And_Serious_Injuries,12346
Significant_Damage_And_Fatalities,12353
Significant_Damage_And_Fatalities,12354
Highly_Fatal_And_Damaging,12356
Significant_Damage_And_Serious_Injuries,12366
Significant_Damage_And_Fatalities,12367
Minor_Damage_And_Injuries,12378
Minor_Damage_And_Injuries,12389
Minor_Damage_And_Injuries,12390
Highly_Fatal_And_Damaging,12402
Highly_Fatal_And_Damaging,12406
Highly_Fatal_And_Damaging,12412
Minor_Damage_And_Injuries,12413
Significant_Damage_And_Fatalities,12415
Significant_Damage_And_Fatalities,12420
Highly_Fatal_And_Damaging,12423
Minor_Damage_And_Injuries,12432
Minor_Damage_And_Injuries,12433
Minor_Damage_And_Injuries,12435
Minor_Damage_And_Injuries,12436
Significant_Damage_And_Serious_Injuries,12437
Minor_Damage_And_Injuries,12438
Minor_Damage_And_Injuries,12442
Minor_Damage_And_Injuries,12444
Significant_Damage_And_Fatalities,12446
Highly_Fatal_And_Damaging,12461
Significant_Damage_And_Fatalities,12473
Significant_Damage_And_Serious_Injuries,12474
Highly_Fatal_And_Damaging,12476
Significant_Damage_And_Fatalities,12484
Highly_Fatal_And_Damaging,12487
Minor_Damage_And_Injuries,12488
Significant_Damage_And_Serious_Injuries,12491
Highly_Fatal_And_Damaging,12493
